Hybridization REF	TCGA-A8-A0A6-01A-12R-A056-07
PEX13	0.16575
RWDD3	-0.737
RNF12	-0.581833333333333
GRIN2B	-1.007
ADAMTS14	-0.529875
DYDC2	-0.246666666666667
ATP6AP1	1.1624
NR1H2	0.343666666666667
PDK2	0.32575
C3orf17	-0.0601666666666667
SLC38A2	-0.716857142857143
SLC25A29	0.564
C15orf29	0.61525
ADAM9	-0.916916666666667
TMUB2	0.473125
GPR176	-0.23975
AGK	-0.733625
MCCD1	0.094
NDUFA4	-0.4365
TMEM146	-0.69275
DUSP1	-0.035875
UNQ6975	0.5935
EMX2OS	3.45475
INSM2	-0.474
LUZP4	-0.781
SETD6	-1.59725
P2RY2	2.2785
SLC45A2	-1.8995
RABGAP1	0.412666666666667
UBXD5	0.330625
GPRC5A	1.5893
PAK3	2.05133333333333
LOC63920	-0.5725
TGFBR1	0.3307
KRTAP6-3	-0.18625
SFMBT2	-0.336
CDC42	0.098375
C11orf35	1.102
TTLL2	0.1085
UACA	0.71975
CD97	-0.3782
SETD5	0.233625
NINJ2	-0.7765
PTER	0.419
POMGNT1	0.12275
KRTAP4-2	-0.455
ECGF1	3.2005
HRB	-0.465
ATP1B2	0.4599
LOC400506	-0.4665
COL4A3BP	0.64075
C6orf97	0.11975
GRHPR	0.250375
TAS2R1	0.154
SEMA7A	-0.7845
EDF1	0.1345
ODF2L	0.5576
PCID2	-0.643333333333333
GTF2H4	-0.764
ZCCHC3	-0.4575
CGB2	0.0658333333333333
NEUROD1	-0.1985
C20orf75	-0.483
RP5-1054A22.3	2.34666666666667
IFNA5	0.885
ZNF134	0.0714166666666667
MGC119295	-0.453
ZSWIM6	-0.589875
SMEK1	-0.2715
PCGF2	0.745125
C1orf102	1.952
CYP2A13	0.892
KCNH6	-0.9981
MDM1	0.1788
ALDH7A1	0.386333333333333
C9orf75	0.7895
VDAC3	-0.476625
OR51T1	0.3935
EIF3F	-0.304833333333333
KCNJ10	0.364125
LENG8	0.308
EDEM2	0.390416666666667
CCNJL	-0.549166666666667
DHX37	-0.7525
CRYGN	1.5915
AATF	-0.249125
ZNF630	1.407875
E2F5	-0.4375
WFDC13	-1.46175
FTSJ3	-0.568166666666667
C4orf33	0.05425
LHFPL4	-2.91375
C19orf56	-0.508083333333333
SMAD4	-0.03125
AFM	-0.822333333333333
G0S2	-0.31575
FCHSD2	0.2484
RRP1B	-1.2693
EEF1B2	-0.335
STAT6	0.5675
ZNF195	-0.2155
GNL1	-0.674166666666667
ZNRF2	1.51966666666667
PER3	0.28625
ASB16	0.63925
C10orf10	1.78378571428571
ADCY8	-3.61333333333333
C9orf58	-0.9375
ARMC10	-0.278
PSG1	-1.58
DHX34	-0.20125
VARS2	-1.198
NFIC	0.633
ITPR2	1.2965
AGXT2	0.732333333333333
OR6K3	0.155
H2AFZ	-0.997833333333333
MLLT3	0.10175
COX4I2	1.896
CCNT2	-0.153875
PLK4	-2.701875
NUMBL	-0.444833333333333
MED16	0.34925
PLEKHQ1	1.8085
GOSR1	0.628388888888889
BTG4	-0.673333333333333
RPL30	0.0385
IGSF5	-0.119
IGFL2	1.808
ELMOD2	0.826333333333333
SHC3	-1.29216666666667
HAVCR1	-0.5245
DYNC2H1	-0.508625
RNF5	-0.304
C2orf7	0.1355
NLF1	1.414
KLHL25	0.73775
LRP10	1.0748
KRI1	-0.2275
PUS7L	-0.0381666666666666
MGMT	1.133
HOXD1	0.3545
CSH1	0.2188
ATG16L2	-1.29325
FLJ44635	0.745
CHODL	1.126
EXOSC8	-1.36325
SLC28A1	-0.2875
MYO7B	-1.434
SEH1L	-0.6974
MTNR1A	0.404833333333333
TSPAN5	0.215333333333333
CDC45L	-3.95983333333333
AMIGO1	0.5645
ATAD3A	-1.152875
OSGIN2	0.5395
PDIK1L	0.890333333333333
DARC	4.111375
PIPSL	0.758
SHMT1	-0.13475
CRISP3	0.465
POPDC2	2.821
ZRANB2	-1.35633333333333
FBXL8	0.88
TRIP13	-3.01136363636364
EIF5AL1	-1.005
POU5F1P3	-4.8785
IL6	-2.115
CXorf38	-0.692166666666667
IFNA16	0.143
FBXL2	2.25383333333333
BRD1	0.3905
STATH	1.01875
FBXO44	0.405666666666667
MCCC2	-0.36925
CDC2	-2.8064
C5orf23	0.27075
IVD	-0.300833333333333
C10orf122	-0.53425
MSL3L1	0.446
MVP	1.27375
EPOR	-0.6679
ZMYM1	-0.7325
BCL7C	0.276833333333333
PSTPIP2	0.9563
LYPD1	-1.149125
OR8G5	-0.1995
ZP3	-0.605833333333333
BCAS4	1.60108333333333
EDG6	3.45525
ISY1	-0.65525
PRAMEF2	-1.17
CUL1	-0.09
RNF213	1.5164
CCRK	0.86325
DHX9	-0.110625
C13orf29	-1.3
NCKAP1	0.397333333333333
MRPL43	0.591214285714286
XPR1	1.3855
PKN2	0.5473
PODNL1	0.5475
ZNF333	0.5045
DALRD3	1.58625
OPN1SW	-0.0095
BTBD6	0.21075
C11orf82	-3.431
OR5P3	-0.4805
DUSP11	-0.1845
L1CAM	-1.614
NEK11	2.27483333333333
OR7E91P	1.418
CNTN3	1.841
CREB3L2	0.13825
ZBTB37	0.6985
KIAA1324L	-0.61775
NDUFB10	0.2705
NUDT2	-0.7555
GTPBP8	-0.41225
CACNA1D	2.806125
PRKAA2	0.4735
PRDM8	0.325
MGC16075	0.287833333333333
KRT14	2.05807142857143
PP8961	1.316375
MRPL18	-0.468
ABCG2	-3.30825
PACRG	2.81375
BBS2	-0.1085
KREMEN2	-3.108
FBXO21	0.6385
HNRPUL1	0.06275
GRB10	-0.27025
CLSTN1	1.360875
LMAN2	0.5552
C17orf61	-0.6655
NIPSNAP3A	0.37925
INSIG2	-0.761
PCDHB7	0.225333333333333
STXBP2	0.63375
CMAH	2.8845
SEMA5B	-0.65025
ZNF155	0.0968333333333333
COQ6	-0.648166666666667
PRPF4	-0.60575
TSPAN15	2.2959
VN1R5	-0.23375
LATS2	0.019
SELK	0.8645
PGK2	0.89725
MS4A1	2.22325
TYW3	-0.9146
KRTAP5-1	1.37975
RCCD1	-1.89366666666667
BTN1A1	0.749
DDX28	-0.3855
TMEM65	0.306875
LOC92345	-0.199
TTC31	-0.31875
WDR46	-0.8805
CHP2	-0.1695
LSP1	0.815125
ZNF542	-1.29475
EXOSC1	-0.2835
ARHGAP18	-0.303666666666667
LRRTM4	-1.62571428571429
MAOB	3.96733333333333
CACNB4	-0.95475
MGC33846	1.24475
RANBP3L	0.972875
ATP5L	-0.2745
ONECUT1	-3.263
NUDT9	-0.02225
TMEM149	1.546
STX17	0.1955
IGSF10	-3.07925
TMPRSS9	-0.00800000000000001
BMPR2	1.228
ALLC	-0.9565
KLF7	0.430875
GCC1	0.9001
TIMM9	-1.067
CDO1	0.461
MGC10701	-1.3055
IFI6	1.11033333333333
FRMD8	0.08725
MGAT2	-0.0335
WBP5	1.07966666666667
CNIH2	0.00950000000000001
KIAA0907	-0.6552
KCNH8	1.5295
CTSG	-1.88825
GRIK1	3.21183333333333
CUL5	-0.17225
FRMD1	0.6155
OR9A4	2.3125
SYT6	-1.369625
FOXD4L2	1.53325
ANAPC2	-0.289833333333333
OPN5	0.091
TAF13	-1.47825
LYG2	-0.49675
GGNBP1	0.535
C11orf40	0.5435
OTX2	-1.1765
REG4	1.77283333333333
EIF5	-0.413125
PALB2	-0.61675
SEPSECS	-0.1923
RNASE3	-0.0835
TRIM49	-1.339
POLR2K	0.2803
GPR42	0.3055
C8B	-3.64625
SASS6	-1.436
PREB	-0.376666666666667
OR3A3	0.6605
TUBA8	0.5905
IGLV2-14	2.66025
STIL	-2.8265
ANKFN1	-1.37916666666667
NME7	-0.2355
HOXC12	-1.918
UBE2C	-2.2665
FHOD1	-0.991625
CDK2AP1	1.12366666666667
OR6K2	0.454
DHPS	-0.03775
RPL5	-0.652416666666667
TRGV5	1.2535
LOC541472	0.258875
HCCS	-0.327888888888889
DENND1B	1.4455
LHX3	-0.963
OR5D16	0.4315
CXorf57	-1.53833333333333
IRF2BP1	0.69875
NDST2	0.618
LCE3D	0.0225
BOLL	0.897375
SYT3	1.417
PIH1D2	-0.47125
C20orf7	-0.580333333333333
IL1R2	1.36466666666667
SLAMF9	-0.1745
PPME1	-1.064375
PIK3CA	0.07125
TRAPPC1	-0.2205
COLEC10	-1.2305
SLC9A6	-1.0165
PDDC1	-0.381666666666667
CCDC53	0.313
GK3P	-0.3515
DAZL	-1.08725
BRI3	0.04225
SDK1	0.031625
CYP2C18	0.318
IFI44L	2.817
RPL3L	0.407
FUT9	-0.905833333333333
KIFC2	-0.575333333333333
PMP2	-0.515875
SLC4A9	-0.426
PLAG1	-2.01266666666667
MYCBP2	0.0205
OR4E2	1.0795
CCDC65	2.021
C16orf82	-0.55125
ENTPD4	0.967125
BRP44L	0.44875
PMP22CD	0.29125
TMCO4	1.357
KCNN1	0.141666666666667
WDR35	-0.38525
CCDC80	1.93675
C3orf31	-0.94425
SLC7A9	-0.80125
TMEM190	-0.39675
DBC1	0.1575
FADS3	-1.19466666666667
PDZD8	-0.0791666666666667
GRM5	0.10975
AZGP1	4.3653
PEX3	0.17
MED1	0.259928571428571
ATG4C	-1
HNRPH3	-0.949375
FAM109B	2.69925
C4orf17	-0.2025
CA10	-0.05925
OPRD1	0.4335
CCL16	-1.86725
SACM1L	-0.5835
CST6	5.18725
CD63	2.288875
LGI1	-1.7455
ZNF784	0.80925
CRYBB1	-1.384
CX3CL1	1.95275
TOP2A	-2.806875
GYPB	-4.33283333333333
GADD45GIP1	-0.6845
FEN1	-2.215125
IGF1R	0.36325
WDR72	-1.6904
PURG	-1.01683333333333
DEFB126	-0.26025
PKD1L1	0.521666666666667
CAV1	-1.8721
GNPDA2	1.4893
DGAT2	-0.854875
NLGN1	-3.73425
STRBP	-0.3365
HPRT1	-1.86016666666667
FANCI	-2.555
PSMA7	0.0395
DBF4B	-1.08583333333333
TTF1	-0.37825
RAD54L	-2.945
ELOF1	-0.10475
PLAGL2	-0.399875
ZNF256	-0.16875
HMGCL	0.44075
MSI2	-1.01316666666667
RPESP	1.0055
C11orf60	0.3
ABCD1	-0.099
ACAA1	0.5002
SPARCL1	5.67121428571429
IL6ST	0.8598
ZNF319	0.3065
TMEM109	-0.081
FAM90A1	-0.170666666666667
IL22RA1	-1.092
ATP4B	-0.5265
TEC	-0.5945
C7orf30	-1.278
TXNDC2	-0.642166666666667
ABCB4	-0.38975
KIAA1191	0.645625
C9orf38	-0.0635
SFTPB	0.848125
CNTNAP2	0.55675
FRK	0.9115
TBX19	0.2905
CHD4	0.45075
C6orf26	-2.19633333333333
MOSC2	0.7925
IKBKE	1.23375
HIF1A	-1.65216666666667
LOC595101	-0.638
RELA	0.142166666666667
TMEM16B	-0.0335
ABHD12B	-1.953
TSEN34	0.4615
KIF18A	-2.74125
TXNDC9	-0.012
SPATA2L	0.504
SEMA4G	-1.371
C21orf91	-0.517
MATN1	-0.382
KCNIP4	0.222166666666667
TUSC1	1.774875
OR4C15	0.48125
ARMCX6	1.02383333333333
WBSCR27	-1.96766666666667
OR52I2	2.0035
KIAA1604	-0.65125
DYNC1I1	-0.6225
PPP4C	0.268
SLC47A2	-1.74233333333333
TREH	0.01225
CD48	3.10266666666667
ST14	1.82483333333333
PKN1	0.9735
SPON2	1.61675
XBP1	2.93158333333333
SFRS12	-0.6455
EFCAB6	2.39525
SELT	0.5385
SLC39A2	1.426
ERF	-0.833666666666667
ARL3	0.8285
SURF6	-0.7005
MLLT10	-1.24504761904762
FLJ11171	0.311166666666667
TDGF1	-4.3695
ERCC6	-0.33675
EIF2AK4	0.419875
BAZ1A	0.0376666666666667
LRRN3	0.0203333333333333
TMC3	0.4075
EFTUD1	0.11525
PTPRO	1.64516666666667
CLEC12A	2.21575
ACBD4	0.4345
ZDHHC14	-0.455125
OTUD7B	1.56875
ACTB	0.972375
MSRA	0.6335
LCE5A	1.577
IFI35	0.93675
BSCL2	0.703166666666667
ANKRD12	0.26075
CFHR2	0.42825
RGAG1	-0.7385
HSFY1	0.0705
SLC30A5	0.303916666666667
IMPG1	0.6835
GPR109A	0.954
ZNF185	0.18325
IYD	4.819
NPCDR1	0.125
SERPINA13	-0.859
HMGCLL1	-0.65375
NEUROG1	1.08216666666667
UBQLN1	-0.3894375
LIN37	0.28475
SOCS2	-1.059875
DSCR4	-2.27125
XKR6	1.2755
GPR142	0.8415
KRTAP13-3	-0.1515
CCDC15	-1.3325
MOS	0.2865
CD1E	0.467
OFCC1	0.414
FAM83D	-3.03675
SRFBP1	-0.1255
C9orf96	-0.4315
DHDH	-0.75625
CCDC90A	-1.299
RABL3	0.4216
CD320	-2.59666666666667
ANGEL2	0.742916666666667
MRPL21	0.485
SMG6	0.4925
INSR	1.6825625
FLJ14816	-1.5725
GLRB	-0.729833333333333
C9orf89	0.73025
CIZ1	-0.414375
URG4	0.0356666666666667
LRDD	-1.02216666666667
CBY1	0.779333333333333
NFX1	0.06
MTERFD2	-0.130214285714286
C19orf23	0.59
PGC	-2.314125
IER3IP1	0.5652
RASAL2	0.931333333333333
C1orf89	-0.397
SYNJ1	-0.61425
NFKBIE	1.1215
FLJ40125	-0.763666666666667
TCEB2	0.0687
NOG	-1.6525
POLR2J2	-0.405666666666667
HLA-B	4.08425
PCDHA1	2.2845
PPP2R2B	0.32025
ARHGEF17	0.649
TCF7L2	1.1565
CHD5	-0.742166666666667
ZNF431	-1.517625
TBC1D25	-0.3055
ZNF800	-0.06625
SCUBE2	2.76427272727273
MYCBP	-0.071
GPX5	0.153
C6orf129	-0.554166666666667
QSER1	-0.732833333333333
ULK2	1.59025
PIGO	0.344666666666667
NRCAM	-2.21107142857143
SLC35E3	-0.066875
CSRP2	-0.879
HYPE	0.96175
MAPK15	0.253166666666667
MGC14327	-0.04375
TIMM13	-0.536166666666667
ZNF462	-0.71525
GBA3	-0.12175
TEX13A	0.111
MCM6	-1.38722222222222
MTRF1	-1.035
ABCA7	0.109
EIF4A2	-0.08075
ZC3H10	1.071
RPGR	-0.120333333333333
C20orf94	-0.26325
RP1L1	0.0445
GPR125	-0.58975
USP22	0.877
OR1L4	0.7565
MLZE	1.99
FLJ32065	-0.00725
PTCD1	-0.56625
CRTAC1	1.90966666666667
BXDC2	-1.4675
C18orf1	2.6255
FAM107A	1.58171428571429
EFNA3	-1.11225
P18SRP	-0.0638
CAMKK2	0.82925
KIAA0649	-0.1565
NES	-0.992333333333333
HS6ST3	1.234375
PON2	-0.81525
TCP11L2	-0.67475
CLEC4A	3.0625
PRR12	0.43
MLXIPL	-1.4395
C2orf50	-0.6505
ZNF28	-0.15925
ENC1	0.588666666666667
MAP2K1	-0.301375
FKSG2	0.943
KIAA0430	0.80575
PTP4A1	-1.58933333333333
GPR156	1.274
GTF3C6	-0.758
UBR2	0.1248
LOC388272	-1.721
MAK	1.30266666666667
ACOT4	1.81075
STC2	-0.938583333333333
PIGW	-1.422375
SAE1	-0.843
COL6A1	0.00899999999999998
OAZ1	0.727333333333333
STMN4	0.560333333333333
EDG3	1.47183333333333
SGCE	0.270833333333333
IL11	-1.72283333333333
PRSS8	3.1135
YIPF5	1.10116666666667
WNT4	3.029875
CSN2	0.294666666666667
TCF7	-1.731
TDO2	3.03575
SAMD9	0.4495
S100A7A	0.749
MMRN1	3.066
GKAP1	-0.36075
AKR1C3	-1.711875
RNF19A	1.14125
GMDS	0.3675
YKT6	-0.381375
SPARC	1.1572
C12orf31	-0.80825
UBE2V2	-1.08366666666667
FBXL18	-0.439666666666667
KIAA0460	0.92825
ADAM22	-0.127625
SERPINC1	-3.68675
KCTD21	2.9455
MYOHD1	-1.7815
ZNF37A	-0.403333333333333
GTF3C1	0.218
CTSZ	2.74325
PRNPIP	-0.7875
DRD1IP	2.199
NR1I2	-2.09066666666667
ZNF266	-0.0336
SPAG4L	0.076
COX4NB	-0.88825
SAPS1	0.931
APOA1	-3.52125
TATDN1	-0.984333333333333
C10orf82	2.099
KPNB1	-0.46325
FOXO3	0.769666666666666
CRYBB2	-1.2025
ZBTB5	-0.3395
SLC25A38	0.53875
DCTN2	0.236
IFT20	0.58525
CTHRC1	2.153
C1orf31	-0.58475
UHRF1	-2.1240625
GPC6	-1.82625
C10orf54	2.4225
MCF2L2	-0.720333333333333
WNT9B	-0.288375
OLA1	-0.540625
FAM120B	0.00425
TTLL10	0.183
CYorf15A	-5.24825
RELN	-2.0925
SCN2B	1.50725
MFHAS1	0.48825
NKX3-2	-1.41316666666667
RASGRF2	-0.528
SSBP1	-0.702
KPNA6	-0.336357142857143
LOC389118	-0.1285
HS3ST4	-0.2652
SUPT7L	-0.567875
FLJ32658	-1.51875
IGFBPL1	-0.86725
KIAA1641	-1.3642
SHKBP1	-0.017
CSF1R	5.01925
NAGK	1.6845
MYL2	0.87125
HIST1H4C	-1.7685
TOMM7	-0.08625
ADAMTSL3	2.2293
TNFSF14	0.325
PRRT2	-0.98
VTA1	-0.6725
AOAH	4.414
CRISPLD2	1.54721428571429
PNN	-1.0632
TA-NFKBH	-0.08325
ESPN	0.1035
RBM43	-0.355
KIAA1267	0.40375
DDX3X	0.395777777777778
KIAA1576	-4.0255
PLXDC1	4.4935
FLJ25801	-4.32425
HNRNPL	0.228
RUNDC3A	1.02166666666667
CASP12	0.52
SH2D5	-1.6525
RPL26L1	-0.777
OR51A7	0.7005
HDC	2.7115
C2orf16	0.0125
SYTL3	2.163125
GOLGA4	0.8026875
NOTCH1	-0.141833333333333
ATPAF2	0.64275
ECD	0.32675
SSX5	-2.28516666666667
SNAP91	0.601
OCA2	-3.773
PNPO	0.287333333333333
DAPK1	0.582666666666667
PINX1	-1.08233333333333
SELENBP1	1.508
NEK3	-0.09025
TMED4	0.148285714285714
SSTR4	0.061
FOSL1	-2.5266
CD40LG	1.2095
CES1	-0.3685
DCI	-0.6185
B3GAT3	-0.420333333333333
STK17B	0.44
CNTN6	0.33625
CYP3A4	-0.832166666666667
MBOAT2	-0.0692142857142857
PISD	-0.25375
USP1	-0.97725
PYDC1	3.1835
CENPM	-2.364
SAR1B	0.463
TTC7B	-0.631125
DP58	0.096
GPC1	-0.489
RBL1	-1.9305
TMEM137	-2.348
TOB1	1.71258333333333
TCEAL1	1.34483333333333
CENPF	-2.23263636363636
C6	2.557
PRSS1	-3.53025
PPIL6	0.681666666666667
C6orf124	-1.0275
ODZ4	0.796666666666667
SNCB	-0.1255
NDUFB9	-0.239375
CNOT6L	0.589333333333333
S100A9	2.914
TRIM50	0.474
KCTD1	1.5334
WDR63	0.41125
SPEF2	2.631
RNGTT	-0.6175
CXorf22	0.056
KCNK16	0.375
CEP250	-1.404125
ATPBD1B	-0.939
KCNJ2	3.8615
MT1B	-1.5225
ZNF684	-0.5245
SLC4A1	0.469
PDHA1	-0.99175
ZNF492	-1.26425
TKT	-1.92025
BYSL	-1.2515
RNF38	0.131625
AHDC1	-0.366
KLHL2	0.36
CMTM8	1.69
DMP1	-0.767
HERPUD2	0.024
CRTAM	4.253
ZNF572	0.0065
TMEM16J	0.3535
HSD17B2	-3.0645
UBE2G1	-0.018875
AHSA2	-2.748
PELI2	-0.9285
TPX2	-3.293875
ATP9B	1.1895
DAZAP1	-0.280625
HMGCS2	3.59316666666667
C17orf38	0.875
B9D1	0.358875
NKX2-5	-1.013
KIAA1276	0.93625
LILRB2	3.6215
CSTF1	-0.681
BTN2A1	-0.275666666666667
C15orf48	4.77175
IGF2BP3	-3.96325
FAM113B	1.49733333333333
HRG	-0.1375
ZNF131	-0.55225
USP47	1.67221428571429
CCDC88B	-0.506625
HCN1	-1.0246
HTN1	-0.692833333333333
SYCP3	-0.20175
C13orf23	-0.6712
PAPOLA	-0.1606875
AATK	0.5203
MSH3	0.163833333333333
NDUFAB1	-0.9945
ITLN2	-1.37233333333333
BAK1	0.174166666666667
MRPL45	-0.172666666666667
MTNR1B	0.273333333333333
LOC645843	-0.3535
SPECC1L	-0.078125
PGCP	1.00225
SPN	-0.118125
GPR143	1.76133333333333
ZNF576	0.2465
TMEM39A	0.8343
ATP5D	-0.486333333333333
MAGEB3	-2.681
RPS5	-0.717166666666667
ANP32E	-1.08164285714286
MTMR1	0.21375
YEATS4	-1.18675
SYNGAP1	-0.26875
PCOLCE	-0.971666666666667
MNS1	0.08825
PCYT2	-0.290166666666667
ZNF182	-0.583
LAX1	2.74875
SPPL2B	0.9555
ELOVL5	-0.3617
PCDHAC1	1.3225
B4GALNT1	-1.536
BLOC1S2	0.7355
ZNF673	-0.8001
ARHGAP21	-0.831333333333333
IRX5	3.00825
LRFN5	-0.100333333333333
FAM7A1	-1.092
RAB19	0.579
GINS1	-2.6895
ITM2B	2.3822
PAPSS2	-0.03025
OR5BF1	0.8035
ACSL3	-0.1245
KIAA1919	-0.78725
GLT8D2	2.090375
UTRN	0.902571428571428
CNN1	2.339
HISPPD2A	1.08333333333333
SDAD1	-0.042875
SIGLEC9	1.73016666666667
RPL35	-0.387714285714286
C22orf26	0.508
IMPDH2	-0.97725
WDR69	-1.27975
SEC14L5	-0.1625
CLTA	0.308
RP11-529I10.4	0.4475
GPR37L1	0.239333333333333
OGDH	-0.348833333333333
ASB13	0.2155
ZFP14	0.88925
ZCRB1	-0.246166666666667
KPNA3	-0.33925
HSPA1L	0.95175
RHOC	0.694875
LOC554175	-0.39375
PPP3CA	0.1485
SLC1A7	-0.6292
ZNF529	-0.913666666666667
RBED1	0.6705
DDB2	-1.0835
FLJ11286	0.8095
SPATA1	0.5495
MKNK1	0.0636666666666667
DYSF	1.3545
ALKBH2	-0.40275
NKD1	-2.82733333333333
C1orf174	-0.2965
PLEKHO1	1.37
ASB10	0.04225
RING1	-0.275666666666667
NPC2	1.5845
AVPR1B	0.5845
YTHDF1	0.152083333333333
LMAN1L	0.678
GSG2	-2.6285
CEP170	-0.5597
RPS4Y2	-5.55475
MSH6	-1.211
HECTD2	0.2635
ZNF556	-3.59133333333333
PLEKHC1	-1.4674
AIRE	0.230833333333333
BCL2L10	1.04375
LMOD3	-0.0242
ZBTB8	-0.3839
FOXA2	-4.0706
SLCO2A1	3.249875
C3orf46	-0.9285
PRDM16	-0.301666666666667
TMEM98	1.5035
FRMD5	-2.493
PDE6C	0.423
C1orf216	0.155333333333333
EP400	-0.129214285714286
PTK2	-0.0239166666666667
RNF217	-0.51025
NDUFA8	-0.219
ZFAT1	0.288
LAMP3	3.55583333333333
GLTSCR2	0.650125
NPW	-1.404
LLGL2	0.0119
PPM1K	-0.6864
C20orf177	0.2815
KIR2DL4	1.3099
NFKB2	1.19425
C21orf122	-0.223833333333333
HESX1	-0.71375
GPR114	2.262
SLC25A35	-0.5135
GNAT1	-0.44
ORAI3	0.477
FAM76B	-0.94875
TMEM99	1.2113
TRIM29	1.5263
CDS1	3.06275
RHEB	-0.1478
C4orf27	-0.0248333333333333
RAB3A	-0.05675
OTUD6B	-1.07125
GPD1	0.416375
CDH15	-1.21316666666667
NPM1	-0.583357142857143
TMEM117	0.5575
PRPS2	0.139
GCK	-0.1855
ADRA2A	3.4895
TSPYL4	-0.598833333333333
TASP1	-0.315
WDR19	0.748083333333333
C10orf38	-0.43625
PDE4C	-0.791166666666667
FYB	1.60909090909091
C1orf55	0.358166666666667
PPFIA3	-0.48875
RAD18	-0.98175
C12orf44	0.4645
CRYBA4	0.353
HVCN1	2.0455
TAF10	0.352
C16orf48	-0.802833333333333
DEPDC5	0.328
LTBP1	-1.992
MAPRE1	-0.071375
FGF8	0.153
C3orf52	1.049125
SENP7	0.00183333333333334
LRRK2	1.57475
RUNDC2A	0.434
KIAA0355	0.493
CPEB1	-1.43425
PPEF2	0.306
ABI2	-0.684
KIAA0317	0.07225
ATF1	-0.601166666666667
DYNC1H1	0.764625
DIP	0.26375
TMEM33	1.08761111111111
POLDIP3	0.002
C7orf24	0.341
GPR171	4.4285
CDC6	-2.90466666666667
PLD1	-0.2189
ITFG2	-0.1113
NDUFC1	0.3935
AKNA	-0.173
NBR1	0.93275
PKHD1	1.25666666666667
HPS4	-0.4717
MAFA	1.297
ULBP3	0.14175
DIRC1	0.002
IMMT	-0.577125
C22orf13	-0.113083333333333
CEL	0.23975
MARK3	-0.59175
ADAMTS2	0.483
ARPC3	0.684
TMEM10	-0.127125
NPHS1	0.28425
BRD8	-0.345833333333333
WDR12	-2.12025
IDI2	0.1215
HOXD13	-2.119
OR8G2	-1.7955
SLAIN1	-1.235
GABRQ	-1.06125
NR2C2	-1.01725
NKTR	-0.7724
TLE2	1.517
KIAA0892	-0.1535
AURKA	-2.84054545454545
GPRC5C	1.486
TBC1D9B	0.423
PNPLA6	0.3265
AP3B1	0.836
NAG	0.498375
C11orf68	-0.59525
AKR7A3	0.284
AHCYL1	-0.288666666666667
COP1	1.24266666666667
RPP14	-0.357833333333333
PCDHB18	0.47275
CDH24	1.75775
KRT17	1.0342
LACTB2	-1.7415
DDX24	-0.1081
PHACTR1	-2.22866666666667
SLC35E2	-0.397
LOXL1	0.0585
IQSEC2	0.92075
RGSL1	-1.0585
PCDHGC5	0.3925
MEGF10	-0.019375
PRRX1	0.548
ASTE1	0.743
C6orf159	-1.94575
MYOD1	1.45075
GAA	1.37775
ZNF747	0.81925
KLRC1	-0.27325
IL1RL2	0.6055
GDF9	0.51925
GPR119	0.61
TRAF2	-0.118333333333333
HCK	4.621
BMP6	-1.81825
IL8RA	1.72766666666667
FLJ35848	-0.974
EFHA1	0.45225
CDSN	0.332833333333333
C14orf54	0.3558
LSM3	-0.668625
ZFP41	0.341
C9orf126	-1.97183333333333
VIT	0.9865
SPCS3	-0.485
DEF8	-1.0065
CHAF1A	-1.90933333333333
C1orf165	-0.0431666666666667
ZFPM2	0.320666666666667
FTH1	0.3915
SLC35F1	-1.59525
YWHAH	0.45
C17orf66	0.360333333333333
ADRB1	-0.107666666666667
FOXL1	-0.316
RG9MTD3	-0.549333333333333
UMPS	0.0647499999999999
MGC13008	0.6495
KIAA1161	-0.17
CCDC77	-1.69175
C12orf65	-0.8912
COG4	-0.7345
RCP9	-0.258666666666667
RP4-692D3.1	3.2065
CDC2L5	0.40325
MGC7036	1.20033333333333
DNAJC11	-0.3625
GDF2	-0.472166666666667
TIMM17A	0.2875
HNRNPA0	-0.4849
OR2H1	0.06
PCBP1	-0.12475
COL23A1	-1.464
LRRC2	0.328571428571429
NSD1	0.292857142857143
FLJ37078	-1.588125
WDR91	-0.260833333333333
TMEM179	0.231
DSCR10	-1.376
CNDP2	0.9325
FYN	-0.24
BEX2	0.210166666666667
KCND3	-0.19375
YPEL5	1.798875
LRRC42	-0.784666666666667
C17orf45	-0.24725
ZNF649	-0.3264
LOC150763	1.43825
COL5A2	1.36675
CNGA2	-0.077
ELA2B	-0.4255
RAB9B	-0.69675
FAM100A	-0.15675
NAIP	0.963571428571429
MYOZ2	-0.584125
SPATA12	0.5175
XRCC4	-0.7835
CYB561	1.9855
CHST10	0.23275
BAI1	-1.26916666666667
BRSK1	0.821833333333333
C17orf89	-0.4585
PDE6H	-2.041
FLJ20309	0.6276
MAP7	1.321125
SCN4B	1.8755
SPAG9	-1.060875
SERTAD1	0.516833333333333
FLJ21963	-2.005
ANTXR1	0.4623
TMPRSS13	2.03383333333333
ETV7	4.46883333333333
DGAT1	0.369666666666667
NKIRAS1	0.522
TAC3	-2.8185
CORO1C	-0.532583333333333
RAD54B	-1.48075
HRASLS3	0.681
C21orf42	1.31075
BARD1	-1.97833333333333
ZNF177	-0.5925
MIP	0.9585
ZNF442	-0.2095
F2	-3.9426
GRIA1	0.16775
GALNTL2	1.7152
WNT5A	-0.0814
LENG9	0.3105
hCG_25371	-1.4915
FOXR1	-0.2435
TRA@	1.5966
PWWP2	1.3195
C1QTNF7	1.50233333333333
SLC7A4	1.176
C4orf7	5.17875
C17orf80	-0.255333333333333
KLK4	1.19783333333333
