Hybridization REF	TCGA-BH-A0E1-01A-11R-A056-07
DHRS12	2.105
FBXO9	0.404857142857143
TNPO1	-0.174166666666667
MRPL13	-1.02883333333333
SNX5	-2.466
METTL6	0.1795
SOD1	-0.00975
CHML	-1.63733333333333
PACS1	1.258875
SIRT5	-1.0574
CAPN2	1.06833333333333
FXYD5	1.18333333333333
TWISTNB	-0.942375
LRFN1	0.886666666666667
UBE1L	1.765375
UBE1C	-0.14225
OR51B2	-0.499666666666667
OR4D11	1.3775
C15orf2	0.248
NR4A1	0.435666666666667
LOC339047	-3.388
TRIM17	2.53875
ATP5G3	-0.512142857142857
RPL15	-0.394083333333333
ADAMTS8	0.60725
HOXC4	0.5485
C14orf37	1.795
CEACAM5	2.7235
MYT1L	-0.7716
RASA2	-0.05675
OSBPL7	-1.3795
STAG1	0.1185
GIMAP4	4.53383333333333
FUT3	2.78416666666667
PIF1	-2.75375
LPIN2	0.3862
SH3PX3	0.82025
PDP2	-0.41625
PAPD1	-0.69825
ERP27	0.97275
APOOL	-0.0795
DIABLO	-0.06425
TRHR	0.403714285714286
ARMC9	0.572875
RNF152	2.682
SLITRK3	0.1308
ZNF211	0.1999
PFDN1	0.131125
RGS11	0.334125
HS6ST1	1.4482
AKR1D1	-2.24275
TNP2	0.4895
STK31	-0.6445
EML4	-0.934666666666667
SGTA	-0.344833333333333
HIST1H2BI	-0.3865
PSMD6	-1.54466666666667
KIAA1257	2.10725
C18orf55	-0.9995
FLJ20273	2.57
RPL28	-0.497166666666667
EPYC	0.935125
NOX3	0.166
ELAC1	-0.2335
METT11D1	-1.4065
BIN2	-1.1625
NACA2	-0.27425
CCDC17	-1.854
HM13	-0.3111
UBOX5	-0.948
UBE2O	-0.489125
UBL5	-0.06325
APOLD1	2.304125
C9orf31	0.02525
TNFSF8	0.3735
ARHGAP29	-0.93925
PROKR2	0.9945
PDE5A	-0.228166666666667
C6orf12	-0.5735
TOM1L1	0.0195
WHDC1	0.25325
FOXI1	2.34516666666667
RAB4A	1.0924
TMEM39B	-0.4165
ATPBD1C	-1.24325
FARSA	-0.508
PLEKHG5	1.44
CMAS	-0.806
OR7E24	0.003
SLC30A1	0.62225
CDC42EP5	1.48316666666667
PLAC1	0.81525
KLHL18	-0.0168333333333333
LBA1	1.0975
TAZ	-1.13025
CRIP2	1.32725
BTBD11	-0.8375
C16orf72	0.6345
DIO2	3.1991
LRRCC1	0.528
CCDC136	-1.2655
PRX	0.1795
RBM5	-0.6316
TMEM85	0.256125
TUBGCP4	-0.782833333333333
APLN	0.540125
CDK7	-0.380666666666667
SSR2	1.38308333333333
CRELD1	0.7265
C19orf46	2.43325
GAL3ST4	-0.140833333333333
KBTBD10	1.19175
IL28A	0.6645
WDR27	-1.5915
MCM2	-1.338
SOX14	0.215
FLJ39743	0.162
KIAA0922	-0.633
HIPK4	-0.156
FLJ25758	-0.3195
C16orf57	-0.928833333333333
PDZD2	0.0725
MCC	0.74525
HHLA3	-0.4267
ID2	-1.61625
C20orf23	3.1015
ZNF688	0.8565
APOC2	-2.6805
LOC440093	0.0365
FAM50B	1.96366666666667
PWP1	-0.463
DNAH10	0.57075
HIST1H2BA	0.631
GPR56	-0.026
METAP2	-0.5765
PAN3	0.287333333333333
STXBP4	0.0215000000000001
PDHX	-0.3125
MTA1	0.143333333333333
ZBED4	0.143
ZNF720	-0.647
CDK2	-1.358875
RHOJ	0.8975
CDC37	-0.246166666666667
ZER1	0.60925
GRK4	0.87275
PRPH	-0.7515
POLR2A	0.703625
OGFOD1	-1.17625
NOL5A	-1.88125
PHEX	-0.933
FLJ16478	0.445
C20orf117	-1.29625
CAMTA2	1.2065
C11orf74	-0.477
DDX17	-0.00925000000000001
C5orf27	0.66
PLEKHA2	-1.5155
PDE4DIP	0.4566
SCN7A	0.575
ZNF559	-1.44433333333333
CXCL10	1.413
ZMYM4	0.121166666666667
STK32B	1.26746666666667
KIAA0888	-0.1274
TACR3	1.385
CKAP2L	-0.3365
KIF1A	2.05633333333333
RSPRY1	0.197
VCAN	0.732
CYP27C1	0.258
SYDE1	-1.06166666666667
MED12L	-0.51625
ZDHHC21	1.4005
NHS	-1.0425
TM9SF3	0.934833333333333
DDHD1	0.044
MAFG	-0.321833333333333
BICD2	-0.5707
C14orf119	-0.1085
C14orf43	0.975857142857143
CDH7	-1.31425
ALKBH5	0.263357142857143
JUP	1.28125
TMEM41A	-0.218666666666667
MAMDC4	-1.1805
CBX3	-0.489
LRRC18	0.20325
RBMXL2	0.270333333333333
PLA2G4D	0.326
FGF13	0.454375
KIF3A	0.953333333333333
PDIA6	0.3425
DCXR	1.95675
CASKIN2	0.739
EHD1	0.267333333333333
MARCKSL1	0.882833333333333
ZNF496	0.327833333333333
SCAF1	0.516333333333333
KCTD8	-0.3865
TRAF3IP3	-1.05271428571429
LSR	1.8625
CXorf1	0.4406
C14orf112	0.104
EIF2B1	-0.19275
OMP	-0.424
GSTZ1	1.1395
LOC92017	0.1435
ISLR2	0.94
C12orf36	0.667
GATA2	-1.94933333333333
GABRA5	-3.122
CELSR2	1.50735714285714
STAM2	0.7867
TNAP	-0.4685
PTPMT1	-0.00283333333333333
GRP	6.238
SV2A	-1.8715
MAGEA12	-4.4685
CACNG1	0.7535
C18orf19	-1.165
GSG1	-0.979
PTPRJ	-0.118857142857143
FRMPD1	0.374
ZNF668	0.216
PLEKHJ1	-0.512375
ADAT1	-1.1272
TMEM50A	0.469
UCN3	0.1245
HOOK1	1.43
IL17B	1.7
MLKL	-0.579
TTC14	-0.452666666666667
KLHL5	0.72775
CRYL1	0.637666666666667
FOXH1	0.00600000000000001
NFYB	-0.30225
PPM1G	-0.22425
GOLGA2LY1	-1.85575
NMT1	-0.232125
HADHA	0.1217
CHSY-2	2.0565
PLEKHF1	0.0590714285714286
SAGE1	-2.5665
MUSTN1	0.1955
SUHW4	0.91725
TFEB	1.46916666666667
ZFYVE27	-0.03775
ATG12	-1.07483333333333
BMI1	2.02785714285714
ZIM3	0.0986666666666667
MYH4	2.41333333333333
MASP1	-0.6025
KIAA0984	1.594
RPAP2	-0.417
ASB5	-0.47725
BOLA3	-1.295
MIA3	2.0275
KRT35	0.2515
KIR3DL3	-0.4355
MRPL51	-0.6865
SEMA3F	1.45516666666667
NDUFB2	0.533
LOC253012	3.24425
FAM46C	-0.6228
G6PC	-1.97585714285714
CSAG3A	-4.78816666666667
PREX1	1.965
SLC25A45	0.010625
MAPKBP1	0.5184
CPE	0.9155
GNB1	0.02925
CXCR6	0.5475
TRIM46	0.09575
C16orf3	0.145833333333333
HPSE	-0.86925
TIGD3	1.013
SPG3A	2.54675
LCAT	-2.02833333333333
ST6GAL1	-1.87205555555556
POMC	0.2665
FLJ36031	-1.03283333333333
NSMAF	-0.832
SKIL	0.5645
ADSS	1.13716666666667
HMGCS1	-2.6266
POLR3F	-1.16666666666667
RAB10	0.26475
ZNF277P	-1.34725
ZBTB7B	1.003875
DHRS1	1.09875
ABCC13	1.526625
CNOT3	0.445
NFKBIA	0.778
GAK	0.456833333333333
SFT2D2	1.65333333333333
HOXA6	0.6665
CRTC1	0.7205
LY6D	0.918
C20orf72	-1.64666666666667
CPT1A	0.58425
LMO1	1.6515
EIF3I	-0.0155
PRB4	-0.08225
MCM3APAS	-1.87625
C20orf132	0.2096
FOXF2	-3.09775
S100A12	0.17175
MLH1	-0.369833333333333
ACTN1	0.7057
MRPL36	-0.518
C20orf106	-1.2475
FBXO6	1.8355
MKS1	-0.141666666666667
CX3CR1	-2.833375
PDE1B	0.77
PLP1	-3.02975
KISS1	0.3342
C14orf2	-0.0301666666666667
TBC1D3P2	-1.529
COMMD6	0.7034
ANKRD7	-1.03725
PTCHD1	0.132625
NARS2	-1.26325
DOCK7	-0.446375
FAM127B	-0.19725
LOC390243	-0.181
N6AMT2	0.8675
ZNF391	-1.295
DNAJB14	0.508833333333333
WRB	0.198
BPI	-0.0313333333333333
TTC4	-0.770833333333333
FAM10A5	-0.15375
GOT1L1	0.600111111111111
MAGED1	1.81925
RESP18	0.03575
WFDC6	-0.52525
MT2A	-0.9335
C11orf56	0.18725
KIAA1432	0.1865
ROR1	-1.25525
HSD17B14	1.15383333333333
ZFAND2B	0.407875
SAMD4B	0.489
HEXA	0.69625
HNRNPU	0.331363636363636
USP39	-0.5545
NRD1	-0.1475
R3HDML	0.11225
FLT4	1.508
OMG	0.0503333333333333
OR52N4	0.811
LOC399818	-0.6625
ELA2	-2.4135
VENTXP1	0.221
RFC5	-1.4015
OR52L1	-0.3535
PAX5	0.1275
FBXO2	0.71
GMEB1	0.3175
AKT3	1.087
CRB1	-1.02466666666667
CTTN	0.566166666666667
UTP15	-0.679333333333333
HSBP1	-0.593583333333333
PHF11	1.78725
NDEL1	0.568833333333333
USP8	-0.26
BAIAP2	0.128125
SI	0.834166666666667
ARSJ	-1.50266666666667
BAAT	-2.748
KCNS3	2.69616666666667
LOC126147	-0.2815
TMEM37	-0.74825
C1orf162	2.05966666666667
MBD1	-0.0495
ITGAL	-0.775666666666667
WDR73	-0.527
GKN2	0.225166666666667
ARFGAP1	-0.95
SLC5A8	5.5615
ZBTB40	0.1452
CYP4B1	1.14166666666667
LYPLAL1	0.22925
CHST3	-0.21025
MAP3K9	0.271
BTAF1	-1.469
TFAP2E	-1.098
RBM35B	-0.52925
LOC441251	-1.3185
ANKRD25	-0.460888888888889
UQCRC2	-0.295
MAEA	0.371416666666667
HYAL1	-1.9016
RNPEPL1	0.7435
CPSF2	-0.26075
PSD3	2.2745
ABCA13	-0.232375
AGR2	2.803
GBX1	-1.46
HDLBP	0.8985
ACY3	-1.2105
HECW1	-0.94725
ZNF519	-1.66975
HOPX	3.0425
ZNF304	0.557125
OR12D3	0.7935
FKSG43	-0.15125
METTL1	-0.128875
MFSD3	0.9094
PSPH	-0.87825
CLCA3	-1.443
DARS2	-0.276
CDC25A	-1.39883333333333
BAIAP2L1	-0.42375
B3GNT5	-0.30175
USP29	0.00349999999999998
ARHGEF10L	0.1884
ATOX1	-0.34875
ADAM30	0.5875
DNASE1	-0.60625
STT3A	0.519416666666667
RAB6IP1	0.03175
PTN	1.9353
C1orf106	-2.36269230769231
HECA	1.56775
RNF122	-0.22125
SLC22A18AS	0.129
GNG8	-0.168
ELP4	-0.98475
FAM65A	0.253833333333333
RPL10A	-0.140666666666667
IRS4	0.33
MACF1	1.9867
SEC24D	0.89925
LOC374395	1.09975
TGFB2	-0.276375
MDFIC	0.131625
CHRNE	0.593
PCMTD2	-0.5525
ATP6V0D1	-0.0468333333333333
MTA2	0.34575
LZTR1	-0.952166666666666
RAP1A	-0.272333333333333
AXIN1	-0.033125
POLR1C	-0.19225
TRIO	-0.371083333333333
PLXNA4A	-0.5435
C5orf33	-0.465
DEPDC1B	-1.526
ZNF473	-0.5095
MTM1	0.56675
GPR107	0.151333333333333
CSNK1A1L	0.527333333333333
FLJ14154	0.05575
NLRC4	3.53025
ENPP4	2.532
PADI3	-0.452
RNF170	-0.272875
CG018	1.09516666666667
C16orf7	-0.235
KCNE1	1.5235
NRM	-0.401833333333333
SLC37A3	-0.156071428571429
TPD52L2	-1.22683333333333
UNC5B	3.21975
C12orf12	0.331666666666667
SDHB	-0.5275
CLRN1	0.2905
NUDT10	-1.57666666666667
UGT3A1	0.377142857142857
FBXW8	0.1705
RHOF	-0.92275
PTPLAD1	-0.1125
MYO3B	-0.2425
DERA	-0.816
TPP2	-0.216
C19orf53	0.0381666666666667
GINS3	-1.683
ST6GALNAC5	-1.23
CHSY1	-0.1375
MGC15705	-0.00800000000000001
GPR83	0.535166666666667
EXT2	0.23775
DOLK	0.85325
TUBAL3	-0.54575
ACVRL1	2.3734
ABL2	-0.2025
C14orf156	-1.07166666666667
PTPRZ1	-2.517125
DIP2C	0.577625
LAMP1	1.486
RXRA	-0.5413
MAP3K5	0.94425
ALKBH1	0.130833333333333
PDLIM7	-0.202375
ARL14	-2.4595
SNIP1	-0.275666666666667
TIMP3	1.25175
RGS3	0.515
SPAG16	1.2583
ABHD4	0.10025
ARHGEF12	0.855333333333333
GLUD2	-0.383
RAC2	-0.2256
UAP1L1	-0.05
SLC18A3	0.42
YOD1	-0.952833333333333
RALY	-0.15525
HMOX2	0.46375
DGKH	-0.3045
DBNDD2	2.22033333333333
YIPF4	0.822375
THAP10	-0.39625
ZNF513	0.92975
HAGHL	-0.256833333333333
ITGB4	1.747
CCDC141	-0.37
YTHDF3	0.45425
C5orf28	0.193
RPL7L1	-0.462375
TMEM30B	1.3515
ANKRD35	1.5755
DUOXA2	0.103
TBC1D5	0.107
DFNB59	-0.3365
HRH4	0.491
MYO6	2.6184
DNAJA4	1.7985
RBM24	2.161875
CEACAM20	-0.553
RBM23	0.418071428571429
NGFB	-0.7415
C1orf63	-2.0907
KRTAP7-1	-0.398
PERLD1	1.736
NPB	0.047
C17orf59	0.6394
HSPBAP1	-0.8115
SLC15A4	-0.52425
PRTFDC1	-0.8665
OSMR	-0.698142857142857
CYSLTR2	0.5225
C19orf25	0.3952
KIAA1797	-0.055
NLRP6	-1.104
FAM105B	-0.00430000000000001
SCRN2	0.555666666666667
LRRC58	0.2364
RNF17	0.451
NEIL3	-1.4605
FAM137A	-2.008
SKP2	-3.17825
PARVA	1.05366666666667
PKLR	-2.1895
RNF34	0.006875
A3GALT2	0.64775
C12orf50	-0.225
SUNC1	-2.22833333333333
FAM102B	1.06833333333333
CCT2	-0.8995
LRRC37A2	-1.19
ARF4	1.1315
SIKE	-0.063875
C8orf48	0.9165
MBTPS1	-0.138285714285714
GPSN2	-0.1335
NCF2	1.20375
SLC12A6	-0.0366666666666667
MRPL48	-0.664
HMGN3	-0.7135
LRRC62	-1.53825
PAX9	0.64
FAM55A	0.386
C20orf42	-3.37633333333333
SCML2	-1.602
BCL9	0.59075
FAM40A	0.217
C9orf41	-0.819666666666667
ZNF774	1.141
LETM1	-0.739
PLXNB1	-0.0678333333333333
NIPSNAP1	-0.22925
USP10	-1.44375
F9	0.40925
LIPE	1.70525
CNGB3	-0.2555
C12orf52	0.0395
PI4K2A	0.32875
MED8	-0.014125
STAT4	-0.049
FGD4	0.3235
RNF145	-2.42183333333333
WDR32	1.0304
CLDN2	0.273666666666667
TCEAL8	0.6955
ZMYND8	-0.7657
PDXK	-0.36634375
GATAD2A	-0.30775
PTGES3	-1.023
CCM2	-0.4355
TAP1	0.64825
ZNF670	-0.526
ETS2	-0.211071428571429
C6orf166	-0.418333333333333
PRMT2	-0.0205
OR4B1	0.3565
INTS8	-0.502
CCDC102A	0.09775
CCDC83	-1.6962
ITGA1	0.1013
EPHA5	-2.23288888888889
FAM24B	-1.42666666666667
TSGA10	2.866
HAL	-2.832
MYOT	-0.923333333333333
SPACA3	0.00625000000000001
BCL2L2	-0.3785
CUGBP2	-0.526
CCNB3	1.00475
RNF113B	-0.1175
MERTK	-0.52625
BAG1	3.01875
VPS36	0.27925
ORMDL3	0.7756
C1orf190	0.172
ZNF625	-0.35575
CORO2B	-1.5135
ALOX15	-0.787
CST1	0.6465
NUPR1	1.827
CCL7	-0.341
SMCR5	-2.8945
DSC2	2.384
RBMS2	0.17375
GRIK4	0.3845
TRIM65	-0.1642
TMPRSS6	2.33428571428571
TP53INP2	0.43425
GLB1L	1.34883333333333
LOC388284	0.156
PUS1	-1.17692857142857
BCL9L	-0.27
OLFM1	-0.462666666666667
RET	2.71125
MASTL	-1.53366666666667
ALX3	-0.027
IL1RL1	0.137
ZNF765	-1.0983
C14orf138	-1.45325
SNX10	-0.767
TAC4	0.199
C1orf64	0.369875
POGK	0.9455
MAPK9	0.968
ZNF366	4.00425
C8orf79	2.9601
CLDN7	3.330625
OR5AT1	0.8065
TRIM37	-1.825
LRRC25	2.32325
GRHL2	2.2675
TEKT3	1.102
LASS5	-0.552333333333333
ABCC4	-0.958
DLG3	0.976375
VGLL1	0.455
ZFP36L2	1.35583333333333
MFRP	0.0016
KIAA1799	-0.14
FLJ44379	0.99
PCNX	-0.55425
ANXA9	2.7265
CYP4V2	1.7865
PIK3C2A	0.62475
SRR	1.0385
NOL3	-0.857
IFITM2	1.471
ARNTL2	-2.02275
ZNF595	0.32875
NLRP13	-0.038
ASPH	0.612125
CPA2	0.026
PVRIG	-2.531
LEPR	-0.890166666666667
C16orf42	0.445833333333333
SH3BGRL	1.2065
FAM77D	-0.803833333333333
FNDC7	-0.109
C9orf6	-0.238666666666667
NOTCH2NL	1.56233333333333
PGBD1	-0.451666666666667
SYNGR2	1.23333333333333
PITPNA	0.36625
PRPF4B	-0.9476
SLC43A3	-1.248
NRBP1	-0.1655
SLC25A22	0.62025
ILK	0.073375
SLC22A8	0.5165
MRPS7	-0.436125
PITX2	-2.15425
FABP3	-0.327375
OR1L1	-0.193
LOC728215	-0.699375
BLID	-1.6045
KIAA1217	1.83776470588235
TFPT	-0.04625
AP4B1	-0.96525
VBP1	-1.587
OR1K1	0.7065
MORC3	0.363
BHMT2	-1.32383333333333
C3orf10	0.432
FZD7	0.410166666666667
WFDC10A	-0.859
PMS2CL	-0.664
CCDC32	0.559166666666667
FA2H	-0.05925
ALG13	-0.1835
TTLL7	0.638
SPOCK3	-0.033
SLC13A2	1.158
AIM1	-0.88175
GPRC6A	0.5285
EGR2	3.61125
MED11	0.82
WWC1	1.63425
SH3GL3	-4.069
RIF1	-0.135142857142857
PRLH	-0.7535
VLDLR	-0.407
DBT	0.470066666666667
C21orf63	2.03725
CGGBP1	-0.17975
KRTAP12-2	-0.5035
TADA3L	-0.063125
ZBTB16	4.043
PDGFB	0.994
RFX1	0.213875
UQCRB	-0.0346
LOC133874	-0.305
HPS3	-2.45525
LGALS3BP	1.1755
DKFZP564O0823	4.61257142857143
MRFAP1L1	0.513375
HOXA10	-1.50266666666667
NGB	0.0195
KIF21A	0.390076923076923
IFLTD1	1.444
LZTS1	-0.147875
ARHGEF3	1.17
RHBDL3	0.3485
CSNK1G2	-0.10475
ChGn	0.215625
KIAA1244	3.13433333333333
GABRB2	-0.032
MGC72080	-1.0355
CD27	2.05575
EGLN1	-1.643
PEX13	-0.11925
RWDD3	-0.39925
RNF12	-0.559333333333333
GRIN2B	0.2735
ADAMTS14	-0.709625
DYDC2	0.541333333333333
ATP6AP1	1.4924
NR1H2	0.00983333333333334
PDK2	-0.00625
C3orf17	-0.382
SLC38A2	-0.584642857142857
SLC25A29	-0.296166666666667
C15orf29	0.338
ADAM9	-1.73425
TMUB2	0.149
GPR176	-0.594
AGK	-0.948714285714286
MCCD1	0.1085
NDUFA4	-0.459
TMEM146	-0.4535
DUSP1	1.329375
UNQ6975	0.353
EMX2OS	3.7095
INSM2	-0.6645
LUZP4	-0.34575
SETD6	-1.33375
P2RY2	0.64325
SLC45A2	-1.479
RABGAP1	0.416
UBXD5	0.877125
GPRC5A	-0.1565
PAK3	0.104166666666667
LOC63920	-1.00425
TGFBR1	-0.776
KRTAP6-3	0.21625
SFMBT2	-0.1595
CDC42	-0.2695625
C11orf35	1.4025
TTLL2	0.61
UACA	0.840583333333333
CD97	-1.4558
SETD5	-0.360875
NINJ2	-1.03525
PTER	0.608
POMGNT1	1.24575
KRTAP4-2	0.6105
ECGF1	2.321
HRB	-0.479
ATP1B2	0.3827
LOC400506	-0.68775
COL4A3BP	0.5885
C6orf97	1.91
GRHPR	0.569125
TAS2R1	0.164
SEMA7A	-1.30125
EDF1	0.7105
ODF2L	0.3081
PCID2	-1.08233333333333
GTF2H4	-0.734
ZCCHC3	-1.363625
CGB2	0.265833333333333
NEUROD1	0.534
C20orf75	-0.59
RP5-1054A22.3	1.06416666666667
IFNA5	0.306
ZNF134	0.28425
MGC119295	-0.7605
ZSWIM6	0.767375
SMEK1	0.153333333333333
PCGF2	0.669375
C1orf102	2.817
CYP2A13	1.2055
KCNH6	-1.319
MDM1	-0.0294
ALDH7A1	0.3885
C9orf75	1.6725
VDAC3	-0.245125
OR51T1	0.7525
EIF3F	-0.471416666666667
KCNJ10	-0.986125
LENG8	0.1265
EDEM2	0.35025
CCNJL	-1.0965
DHX37	-0.9035
CRYGN	-0.7365
AATF	-0.501625
ZNF630	0.857875
E2F5	-0.4965
WFDC13	-0.497666666666667
FTSJ3	-0.895166666666667
C4orf33	0.1555
LHFPL4	-2.795
C19orf56	-0.200166666666667
SMAD4	0.110375
AFM	-0.666
G0S2	-2.977
FCHSD2	0.0343
RRP1B	-1.1933
EEF1B2	-0.535
STAT6	0.5165
ZNF195	-0.596
GNL1	-0.819833333333333
ZNRF2	1.02566666666667
PER3	-1.427625
ASB16	1.6695
C10orf10	1.42092857142857
ADCY8	-3.39466666666667
C9orf58	-0.439833333333333
ARMC10	-0.32
PSG1	-0.3
DHX34	-0.56875
VARS2	-0.10275
NFIC	1.79275
ITPR2	-0.6505
AGXT2	0.0186666666666667
OR6K3	0.0905
H2AFZ	-0.702416666666667
MLLT3	1.64783333333333
COX4I2	3.22425
CCNT2	-0.48675
PLK4	-1.283875
NUMBL	-0.301333333333333
MED16	0.70825
PLEKHQ1	0.4795
GOSR1	0.125055555555556
BTG4	0.03525
RPL30	-0.0370833333333333
IGSF5	0.681
IGFL2	0.4005
ELMOD2	0.742666666666667
SHC3	-0.898166666666667
HAVCR1	-1.0315
DYNC2H1	1.037625
RNF5	-0.571833333333333
C2orf7	0.57225
NLF1	1.3755
KLHL25	0.31875
LRP10	1.1603
KRI1	0.04025
PUS7L	-0.324666666666667
MGMT	0.75975
HOXD1	-1.03833333333333
CSH1	0.3016
ATG16L2	-1.5325
FLJ44635	0.797
CHODL	-0.03925
EXOSC8	-1.395
SLC28A1	-0.7535
MYO7B	-0.9595
SEH1L	-0.1416
MTNR1A	0.0196666666666667
TSPAN5	0.524833333333333
CDC45L	-2.23333333333333
AMIGO1	1.662
ATAD3A	-0.674125
OSGIN2	0.0926666666666667
PDIK1L	0.669333333333333
DARC	3.507625
PIPSL	0.823
SHMT1	-0.56025
CRISP3	0.49
POPDC2	2.21716666666667
ZRANB2	-0.913666666666667
FBXL8	0.81975
TRIP13	-1.75409090909091
EIF5AL1	-0.391
POU5F1P3	-5.45633333333333
IL6	-1.54133333333333
CXorf38	0.669333333333333
IFNA16	-0.6235
FBXL2	1.642
BRD1	0.33475
STATH	-0.32775
FBXO44	0.4535
MCCC2	-0.0575
CDC2	-0.4947
C5orf23	-2.36925
IVD	0.952166666666667
C10orf122	-0.726333333333333
MSL3L1	-0.5114
MVP	0.831
EPOR	-1.2909
ZMYM1	-0.273833333333333
BCL7C	0.365666666666667
PSTPIP2	0.8333
LYPD1	-1.921875
OR8G5	0.9065
ZP3	-1.04583333333333
BCAS4	1.53933333333333
EDG6	1.00525
ISY1	-0.115
PRAMEF2	-1.3145
CUL1	-0.05475
RNF213	0.9339
CCRK	0.729
DHX9	-0.016375
C13orf29	0.4435
NCKAP1	-0.346
MRPL43	1.14492857142857
XPR1	0.24825
PKN2	0.9379
PODNL1	0.496
ZNF333	-0.189625
DALRD3	0.70775
OPN1SW	0.2335
BTBD6	0.66125
C11orf82	-2.5265
OR5P3	1.3535
DUSP11	-0.258
L1CAM	-1.593
NEK11	2.07533333333333
OR7E91P	0.9715
CNTN3	1.4666
CREB3L2	0.14525
ZBTB37	0.893
KIAA1324L	-0.237
NDUFB10	0.247666666666667
NUDT2	0.31925
GTPBP8	-0.7785
CACNA1D	3.02625
PRKAA2	1.86716666666667
PRDM8	0.17
MGC16075	-1.073
KRT14	1.02942857142857
PP8961	0.687125
MRPL18	-0.7485
ABCG2	-2.09125
PACRG	2.176
BBS2	-0.549
KREMEN2	-3.223
FBXO21	0.911
HNRPUL1	0.2715
GRB10	-0.851
CLSTN1	1.60025
LMAN2	1.1408
C17orf61	0.25725
NIPSNAP3A	0.12675
INSIG2	-1.80866666666667
PCDHB7	0.189
STXBP2	1.659375
CMAH	0.7035
SEMA5B	0.06275
ZNF155	0.0645
COQ6	0.271833333333333
PRPF4	-0.39825
TSPAN15	3.1672
VN1R5	0.246
LATS2	0.03525
SELK	0.0405
PGK2	0.744666666666667
MS4A1	-1.95385714285714
TYW3	-0.0634
KRTAP5-1	1.2195
RCCD1	-1.35983333333333
BTN1A1	0.34475
DDX28	-0.989
TMEM65	-0.83225
LOC92345	0.843
TTC31	-0.574
WDR46	-1.03266666666667
CHP2	1.16633333333333
LSP1	-0.1995
ZNF542	0.79025
EXOSC1	-0.304
ARHGAP18	-0.415333333333333
LRRTM4	-0.663
MAOB	2.168
CACNB4	-0.596333333333333
MGC33846	0.586
RANBP3L	-0.436571428571429
ATP5L	-0.0405
ONECUT1	-2.903
NUDT9	0.50425
TMEM149	0.268
STX17	0.3985
IGSF10	-3.33825
TMPRSS9	0.933
BMPR2	0.905333333333333
ALLC	-1.06475
KLF7	0.091
GCC1	0.6439
TIMM9	-0.523
CDO1	-0.534166666666667
MGC10701	-1.73266666666667
IFI6	3.77116666666667
FRMD8	0.232
MGAT2	-0.1755
WBP5	-0.123
CNIH2	0.79175
KIAA0907	-1.9952
KCNH8	0.3245
CTSG	-2.18825
GRIK1	-0.4225
CUL5	0.633125
FRMD1	0.4035
OR9A4	1.478
SYT6	-1.759875
FOXD4L2	0.73575
ANAPC2	0.00950000000000001
OPN5	0.949
TAF13	-0.12925
LYG2	-0.86075
GGNBP1	0.1165
C11orf40	0.389
OTX2	-1.0155
REG4	-0.495666666666667
EIF5	-0.4981875
PALB2	-1.05925
SEPSECS	-0.2883
RNASE3	-0.448
TRIM49	-2.5745
POLR2K	0.0986
GPR42	0.2445
C8B	1.626
SASS6	-0.67525
PREB	-0.1315
OR3A3	0.8245
TUBA8	1.306625
IGLV2-14	-1.71925
STIL	-1.44325
ANKFN1	-0.964
NME7	-0.27075
HOXC12	-1.085
UBE2C	-0.466
FHOD1	-1.063625
CDK2AP1	0.668416666666667
OR6K2	0.0305
DHPS	0.2005
RPL5	-0.373333333333333
TRGV5	1.187
LOC541472	0.218625
HCCS	-0.2362
DENND1B	3.022
LHX3	0.78
OR5D16	0.5135
CXorf57	-1.5356
IRF2BP1	0.95175
NDST2	0.915166666666667
LCE3D	0.2205
BOLL	0.558
SYT3	-1.01925
PIH1D2	0.47875
C20orf7	-1.45433333333333
IL1R2	0.35
SLAMF9	0.806
PPME1	-0.159
PIK3CA	-0.564
TRAPPC1	0.343125
COLEC10	-1.667
SLC9A6	-1.87816666666667
PDDC1	-0.648666666666667
CCDC53	-0.21
GK3P	-0.19125
DAZL	-0.903
BRI3	0.009
SDK1	0.29225
CYP2C18	-0.07725
IFI44L	1.978875
RPL3L	0.59
FUT9	-0.6965
KIFC2	-0.7535
PMP2	0.222666666666667
SLC4A9	-0.3295
PLAG1	-3.0656
MYCBP2	-0.169666666666667
OR4E2	0.0765
CCDC65	0.5685
C16orf82	-0.185142857142857
ENTPD4	0.9895
BRP44L	0.111625
PMP22CD	-0.65
TMCO4	1.126
KCNN1	-0.982666666666667
WDR35	-0.01825
CCDC80	1.835125
C3orf31	-1.745
SLC7A9	-1.44275
TMEM190	-0.323
DBC1	-0.638166666666667
FADS3	-1.00916666666667
PDZD8	1.79566666666667
GRM5	0.12775
AZGP1	4.3937
PEX3	-0.749
MED1	-0.0372857142857143
ATG4C	-2.077
HNRPH3	-1.340125
FAM109B	3.26775
C4orf17	0.2615
CA10	-1.0875
OPRD1	0.35
CCL16	-1.40425
SACM1L	-0.6725
CST6	2.64375
CD63	1.928625
LGI1	-2.22825
ZNF784	0.984
CRYBB1	-1.4025
CX3CL1	1.5033
TOP2A	-1.3235
GYPB	-3.841
GADD45GIP1	-0.5745
FEN1	-0.9985
IGF1R	1.4533125
WDR72	2.13483333333333
PURG	-0.9865
DEFB126	-0.8865
PKD1L1	0.794666666666667
CAV1	-1.9974
GNPDA2	0.5513
DGAT2	-0.095
NLGN1	-0.06975
