Hybridization REF	TCGA-BH-A0H9-01A-11R-A056-07
PMP2	0.137428571428571
SLC4A9	0.878
PLAG1	-0.2655
MYCBP2	0.507833333333333
OR4E2	-0.1745
CCDC65	2.34975
C16orf82	0.202428571428571
ENTPD4	0.60075
BRP44L	0.231875
PMP22CD	0.42
TMCO4	1.06
KCNN1	-0.641666666666667
WDR35	-0.1485
CCDC80	1.80675
C3orf31	-0.17275
SLC7A9	-2.1945
TMEM190	0.225
DBC1	-1.5614
FADS3	0.0065
PDZD8	-0.192666666666667
GRM5	0.24375
AZGP1	3.6415
PEX3	0.2265
MED1	-0.0390714285714286
ATG4C	-1.51666666666667
HNRPH3	-1.125
FAM109B	2.4425
C4orf17	0.2935
CA10	-0.92675
OPRD1	-0.268
CCL16	-1.93325
SACM1L	-0.64225
CST6	4.73625
CD63	0.777625
LGI1	-2.19066666666667
ZNF784	0.784
CRYBB1	-1.355
CX3CL1	0.5393
TOP2A	-2.12325
GYPB	-4.9185
GADD45GIP1	-0.5475
FEN1	-1.431125
IGF1R	0.7075
WDR72	1.1542
PURG	-1.06216666666667
DEFB126	-0.06775
PKD1L1	0.5395
CAV1	-2.2278
GNPDA2	-0.1223
DGAT2	1.487875
NLGN1	-3.868
STRBP	0.557125
HPRT1	-0.896833333333333
FANCI	-2.201625
PSMA7	1.481125
DBF4B	-1.0345
TTF1	-0.52825
RAD54L	-2.46925
ELOF1	0.5515
PLAGL2	-0.675375
ZNF256	0.2505
HMGCL	0.852
MSI2	-0.2225
RPESP	1.82333333333333
C11orf60	0.85175
ABCD1	-0.155
ACAA1	0.8029
SPARCL1	4.79542857142857
IL6ST	1.3212
ZNF319	0.59175
TMEM109	0.1271
FAM90A1	-1.3075
IL22RA1	-1.263
ATP4B	-0.76
TEC	-0.872333333333333
C7orf30	-1.15975
TXNDC2	-0.899333333333333
ABCB4	-1.4285
KIAA1191	0.5295
C9orf38	-0.1155
SFTPB	-0.697714285714286
CNTNAP2	-1.51218181818182
FRK	1.7235
TBX19	-0.2845
CHD4	0.18975
C6orf26	-3.0275
MOSC2	1.324
IKBKE	1.32125
HIF1A	-0.854833333333333
LOC595101	-0.483
RELA	0.525833333333333
TMEM16B	-1.64116666666667
ABHD12B	0.6725
TSEN34	0.7095
KIF18A	-2.16125
TXNDC9	0.4205
SPATA2L	0.856
SEMA4G	-1.0275
C21orf91	-0.78525
MATN1	-1.209
KCNIP4	0.2615
TUSC1	1.282875
OR4C15	0.362666666666667
ARMCX6	0.712666666666667
WBSCR27	-1.69783333333333
OR52I2	null
KIAA1604	-1.3195
DYNC1I1	-1.584625
PPP4C	0.594
SLC47A2	-2.1535
TREH	-0.538
CD48	1.03
ST14	1.894
PKN1	-0.0185
SPON2	2.1885
XBP1	2.81833333333333
SFRS12	-0.936833333333333
EFCAB6	2.486
SELT	0.18775
SLC39A2	1.127
ERF	-0.706666666666667
ARL3	0.75125
SURF6	-0.4582
MLLT10	-0.944333333333333
FLJ11171	0.9105
TDGF1	-5.004
ERCC6	-0.459
EIF2AK4	0.522
BAZ1A	-0.163833333333333
LRRN3	-0.291
TMC3	-0.0845
EFTUD1	-0.35125
PTPRO	1.17283333333333
CLEC12A	0.184375
ACBD4	0.107875
ZDHHC14	0.644625
OTUD7B	1.234125
ACTB	0.6973125
MSRA	-0.306
LCE5A	1.4255
IFI35	0.498
BSCL2	0.636166666666667
ANKRD12	0.00675000000000001
CFHR2	0.334
RGAG1	-0.659333333333333
HSFY1	-1.3205
SLC30A5	0.225166666666667
IMPG1	0.7705
GPR109A	1.0655
ZNF185	0.3025
IYD	2.369
NPCDR1	0.4355
SERPINA13	0.637
HMGCLL1	-0.62125
NEUROG1	1.09533333333333
UBQLN1	-0.041375
LIN37	0.158
SOCS2	-1.133375
DSCR4	-2.336
XKR6	-1.917
GPR142	1.0285
KRTAP13-3	0.159
CCDC15	-0.108333333333333
MOS	0.516
CD1E	-0.7435
OFCC1	0.84225
FAM83D	-0.32275
SRFBP1	-0.2095
C9orf96	0.209
DHDH	-0.67675
CCDC90A	0.0685
RABL3	1.0731
CD320	-0.959333333333333
ANGEL2	0.431333333333333
MRPL21	-0.64325
SMG6	1.24616666666667
INSR	1.6808125
FLJ14816	-1.056
GLRB	-0.1645
C9orf89	1.56425
CIZ1	-0.88
URG4	-0.0928333333333333
LRDD	-1.36866666666667
CBY1	1.24483333333333
NFX1	-0.0185
MTERFD2	-0.450071428571429
C19orf23	0.507
PGC	-2.880875
IER3IP1	-0.0704
RASAL2	1.50766666666667
C1orf89	0.85525
SYNJ1	-0.311625
NFKBIE	0.38175
FLJ40125	-1.19616666666667
TCEB2	1.4784
NOG	-1.704
POLR2J2	-1.1435
HLA-B	0.863
PCDHA1	3.087
PPP2R2B	-0.88925
ARHGEF17	0.559666666666667
TCF7L2	1.10942857142857
CHD5	-0.7295
ZNF431	-0.5065
TBC1D25	-0.07825
ZNF800	1.8965
SCUBE2	3.14709090909091
MYCBP	0.472666666666667
GPX5	0.2695
C6orf129	0.3065
QSER1	-0.502333333333333
ULK2	1.21125
PIGO	0.835333333333333
NRCAM	-2.53507692307692
SLC35E3	1.788125
CSRP2	-2.49725
HYPE	0.5215
MAPK15	0.436833333333333
MGC14327	-0.0175
TIMM13	-0.329833333333333
ZNF462	-1.8095
GBA3	1.42075
TEX13A	-0.504
MCM6	-0.790444444444444
MTRF1	-1.151125
ABCA7	0.173
EIF4A2	-1.10425
ZC3H10	0.3183
RPGR	-1.19116666666667
C20orf94	0.68525
RP1L1	-0.55475
GPR125	-0.333714285714286
USP22	0.561071428571428
OR1L4	0.0166666666666666
MLZE	0.04875
FLJ32065	-0.02475
PTCD1	0.16825
CRTAC1	0.1475
BXDC2	-1.57375
C18orf1	2.09816666666667
FAM107A	1.09814285714286
EFNA3	-0.39025
P18SRP	-0.8255
CAMKK2	0.80775
KIAA0649	-0.484
NES	-1.6895
HS6ST3	1.9965
PON2	-0.19575
TCP11L2	-0.075
CLEC4A	1.4105
PRR12	0.8645
MLXIPL	-1.398
C2orf50	0.569
ZNF28	1.16025
ENC1	0.132333333333333
MAP2K1	-0.776625
FKSG2	1.1985
KIAA0430	0.686
PTP4A1	-0.515055555555556
GPR156	1.1985
GTF3C6	-0.80425
UBR2	0.0111
LOC388272	-0.99475
MAK	1.32283333333333
ACOT4	2.55025
STC2	-0.326833333333333
PIGW	-1.027
SAE1	-0.15425
COL6A1	0.696454545454545
OAZ1	0.529
STMN4	0.7795
EDG3	-0.002
SGCE	-0.237833333333333
IL11	-3.04483333333333
PRSS8	3.04375
YIPF5	0.72775
WNT4	2.432125
CSN2	0.352
TCF7	-3.18475
TDO2	2.333
SAMD9	-0.8903125
S100A7A	-0.612
MMRN1	2.316
GKAP1	-0.3555
AKR1C3	-1.354
RNF19A	1.0045
GMDS	-0.24725
YKT6	-0.530375
SPARC	1.5107
C12orf31	0.3615
UBE2V2	-1.15533333333333
FBXL18	0.139166666666667
KIAA0460	0.657
ADAM22	-0.52975
SERPINC1	-5.1075
KCTD21	1.6425
MYOHD1	-1.468
ZNF37A	-0.105
GTF3C1	-0.172333333333333
CTSZ	2.95275
PRNPIP	-0.693625
DRD1IP	0.0585
NR1I2	-2.4755
ZNF266	-0.5225
SPAG4L	0.449
COX4NB	0.34925
SAPS1	0.791166666666667
APOA1	-3.8545
TATDN1	-1.19133333333333
C10orf82	3.25125
KPNB1	-0.0655
FOXO3	0.797666666666667
CRYBB2	-1.1605
ZBTB5	-0.448833333333333
SLC25A38	0.13625
DCTN2	0.167333333333333
IFT20	0.00650000000000001
CTHRC1	1.426
C1orf31	-0.63175
UHRF1	-0.6176875
GPC6	-0.36475
C10orf54	0.792
MCF2L2	-0.360833333333333
WNT9B	0.12525
OLA1	-0.546125
FAM120B	0.72225
TTLL10	1.531
CYorf15A	-4.917
RELN	-2.53433333333333
SCN2B	1.04191666666667
MFHAS1	-0.15625
NKX3-2	-1.5225
RASGRF2	-0.226
SSBP1	-0.680166666666667
KPNA6	-0.401214285714286
LOC389118	-0.1605
HS3ST4	-0.5388
SUPT7L	-0.471375
FLJ32658	-0.81125
IGFBPL1	-0.924
KIAA1641	-1.089
SHKBP1	0.796333333333333
CSF1R	4.19575
NAGK	0.58025
MYL2	0.60525
HIST1H4C	0.556333333333333
TOMM7	-0.574625
ADAMTSL3	1.324
TNFSF14	-0.5685
PRRT2	-1.912
VTA1	-0.035125
AOAH	2.87216666666667
CRISPLD2	1.53078571428571
PNN	-1.5937
TA-NFKBH	-0.39825
ESPN	0.732
RBM43	-0.1825
KIAA1267	0.148125
DDX3X	0.206666666666667
KIAA1576	-2.55125
PLXDC1	3.61683333333333
FLJ25801	-4.43875
HNRNPL	-0.634
RUNDC3A	0.495666666666667
CASP12	0.715
SH2D5	-1.692
RPL26L1	1.5775
OR51A7	-0.26
HDC	0.3615
C2orf16	-0.652666666666667
SYTL3	1.70275
GOLGA4	-0.2766875
NOTCH1	-0.4465
ATPAF2	0.579
ECD	-0.00375000000000001
SSX5	-1.3745
SNAP91	0.0297500000000001
OCA2	-5.07525
PNPO	0.511666666666667
DAPK1	-1.02966666666667
PINX1	-0.4235
SELENBP1	1.979125
NEK3	-0.742916666666667
TMED4	0.0918571428571428
SSTR4	-0.2565
FOSL1	-2.9072
CD40LG	-0.104
CES1	-1.84725
DCI	1.43883333333333
B3GAT3	0.331166666666667
STK17B	-0.98525
CNTN6	-0.0555
CYP3A4	-1.1755
MBOAT2	1.41907142857143
PISD	0.040875
USP1	-1.29125
PYDC1	2.48133333333333
CENPM	-0.935375
SAR1B	0.60075
TTC7B	-0.59125
DP58	-0.933
GPC1	0.4315
RBL1	-0.629
TMEM137	-2.4895
TOB1	1.05566666666667
TCEAL1	0.3935
CENPF	-2.07736363636364
C6	4.60116666666667
PRSS1	3.2735
PPIL6	0.628166666666667
C6orf124	-2.8975
ODZ4	1.1815
SNCB	-0.36075
NDUFB9	-0.381875
CNOT6L	0.421333333333333
S100A9	2.74733333333333
TRIM50	-0.0845
KCTD1	2.6891
WDR63	0.87975
SPEF2	1.921
RNGTT	-0.158666666666667
CXorf22	1.4685
KCNK16	-0.29125
CEP250	0.71175
ATPBD1B	-0.0695
KCNJ2	2.909
MT1B	-2.583
ZNF684	-1.631
SLC4A1	0.6055
PDHA1	-0.7575
ZNF492	0.5025
TKT	-1.14325
BYSL	-0.08775
RNF38	0.195875
AHDC1	-1.256
KLHL2	0.21175
CMTM8	2.45525
DMP1	-3.45
HERPUD2	-0.018875
CRTAM	1.744
ZNF572	0.0185
TMEM16J	-1.1525
HSD17B2	-1.81525
UBE2G1	0.392625
AHSA2	-3.52425
PELI2	-1.9435
TPX2	-1.84275
ATP9B	1.1875
DAZAP1	-0.012125
HMGCS2	2.55
C17orf38	0.00724999999999998
B9D1	0.158375
NKX2-5	-1.26666666666667
KIAA1276	1.33325
LILRB2	2.7705
CSTF1	-0.3225
BTN2A1	-0.777333333333333
C15orf48	4.78825
IGF2BP3	-4.137
FAM113B	1.8205
HRG	-0.203571428571428
ZNF131	-0.4915
USP47	0.834428571428571
CCDC88B	-1.81875
HCN1	-0.6893
HTN1	-0.414666666666667
SYCP3	-0.42225
C13orf23	-0.4081
PAPOLA	0.271375
AATK	0.3016
MSH3	0.615
NDUFAB1	-0.37575
ITLN2	-0.875
BAK1	1.01266666666667
MRPL45	-0.252166666666667
MTNR1B	-0.1192
LOC645843	0.1765
SPECC1L	0.176625
PGCP	0.151
SPN	-0.981625
GPR143	2.68133333333333
ZNF576	0.520833333333333
TMEM39A	0.1033
ATP5D	0.0178333333333333
MAGEB3	-1.8265
RPS5	-1.12266666666667
ANP32E	-1.13471428571429
MTMR1	0.07075
YEATS4	0.769
SYNGAP1	0.076
PCOLCE	-0.9625
MNS1	-0.54875
PCYT2	0.185333333333333
ZNF182	-0.938
LAX1	-0.04575
SPPL2B	0.7914
ELOVL5	-0.3502
PCDHAC1	1.4805
B4GALNT1	-1.82
BLOC1S2	0.182625
ZNF673	-0.9278
ARHGAP21	-1.16283333333333
IRX5	4.131125
LRFN5	-0.584666666666667
FAM7A1	-1.98175
RAB19	0.287
GINS1	-1.5245
ITM2B	1.0008
PAPSS2	-0.617833333333333
OR5BF1	0.417
ACSL3	0.207125
KIAA1919	-0.746083333333333
GLT8D2	1.85825
UTRN	-0.0467857142857143
CNN1	1.1505
HISPPD2A	0.223833333333333
SDAD1	0.347625
SIGLEC9	0.721166666666667
RPL35	-0.886642857142857
C22orf26	0.0315
IMPDH2	-0.907
WDR69	0.2485
SEC14L5	-1.2625
CLTA	0.014
RP11-529I10.4	0.266
GPR37L1	0.280833333333333
OGDH	-0.200666666666667
ASB13	0.770666666666667
ZFP14	0.61925
ZCRB1	-0.558
KPNA3	0.7095
HSPA1L	0.94475
RHOC	0.865625
LOC554175	-0.17775
PPP3CA	0.063
SLC1A7	-0.4707
ZNF529	-0.882166666666667
RBED1	0.36525
DDB2	-0.99075
FLJ11286	0.0186666666666667
SPATA1	0.2905
MKNK1	0.183833333333333
DYSF	0.467166666666667
ALKBH2	-0.8535
NKD1	-3.31033333333333
C1orf174	-0.58
PLEKHO1	-0.238
ASB10	0.08325
RING1	-0.6505
NPC2	0.403375
AVPR1B	0.271
YTHDF1	0.6675
LMAN1L	0.2125
GSG2	-1.129
CEP170	-0.1203
RPS4Y2	-5.84225
MSH6	-0.99
HECTD2	0.2915
ZNF556	-1.4585
PLEKHC1	-0.5524
AIRE	-0.00233333333333334
BCL2L10	0.91825
LMOD3	-0.1052
ZBTB8	0.6479
FOXA2	-3.5153
SLCO2A1	2.410875
C3orf46	-0.905
PRDM16	-0.351333333333333
TMEM98	-0.00200000000000001
FRMD5	-3.0965
PDE6C	0.8395
C1orf216	-0.640166666666667
EP400	-0.591142857142857
PTK2	-0.237583333333333
RNF217	-0.254
NDUFA8	-0.5295
ZFAT1	-0.2015
LAMP3	0.770666666666667
GLTSCR2	0.041
NPW	2.6335
LLGL2	0.2488
PPM1K	-1.572
C20orf177	1.2785
KIR2DL4	0.0461
NFKB2	0.157
C21orf122	-0.352166666666667
HESX1	-1.5805
GPR114	-0.2685
SLC25A35	-0.569
GNAT1	0.12425
ORAI3	-0.10875
FAM76B	-0.53575
TMEM99	0.1559
TRIM29	-0.2219
CDS1	3.614
RHEB	-0.5812
C4orf27	-0.8225
RAB3A	0.01075
OTUD6B	-1.17825
GPD1	2.521125
CDH15	-1.18016666666667
NPM1	-0.616428571428571
TMEM117	-1.70175
PRPS2	-0.0931666666666667
GCK	0.426
ADRA2A	3.95
TSPYL4	0.2135
TASP1	-0.0675
WDR19	0.846916666666667
C10orf38	-1.858
PDE4C	-0.838
FYB	0.349666666666667
C1orf55	0.068
PPFIA3	0.51025
RAD18	-1.17175
C12orf44	0.138
CRYBA4	-0.172
HVCN1	0.3655
TAF10	0.361666666666667
C16orf48	-0.633833333333333
DEPDC5	0.701333333333333
LTBP1	-2.0045
MAPRE1	-0.9255
FGF8	-0.8565
C3orf52	1.537875
SENP7	-0.406166666666667
LRRK2	2.35875
RUNDC2A	0.5065
KIAA0355	0.028
CPEB1	-2.20675
PPEF2	0.7195
ABI2	-0.0095
KIAA0317	0.281125
ATF1	-0.813166666666667
DYNC1H1	1.060875
DIP	0.38775
TMEM33	0.775
POLDIP3	-0.13975
C7orf24	0.15325
GPR171	2.28075
CDC6	-2.107
PLD1	-1.4139
ITFG2	0.244
NDUFC1	0.45275
AKNA	-1.61375
NBR1	-0.23375
PKHD1	1.61371428571429
HPS4	-1.1952
MAFA	1.448
ULBP3	-0.48925
DIRC1	-0.966
IMMT	-0.521
C22orf13	0.597333333333333
CEL	0.358
MARK3	-0.38125
ADAMTS2	0.629833333333333
ARPC3	0.162333333333333
TMEM10	-0.00787499999999998
NPHS1	0.10725
BRD8	-0.798
WDR12	-1.3415
IDI2	-0.380625
HOXD13	-2.3935
OR8G2	-0.4025
SLAIN1	-2.943
GABRQ	-1.24325
NR2C2	-1.18675
NKTR	-0.693
TLE2	1.5845
KIAA0892	0.2245
AURKA	-2.23736363636364
GPRC5C	0.558
TBC1D9B	0.39575
PNPLA6	0.451833333333333
AP3B1	0.4415
NAG	0.153875
C11orf68	-0.39775
AKR7A3	1.784
AHCYL1	-0.02225
COP1	-0.216666666666667
RPP14	-0.19525
PCDHB18	-0.6445
CDH24	1.272
KRT17	-0.6221
LACTB2	-1.658
DDX24	0.3504
PHACTR1	-2.27333333333333
SLC35E2	0.023
LOXL1	-0.60625
IQSEC2	0.652625
RGSL1	-0.2225
PCDHGC5	0.1305
MEGF10	-1.6765
PRRX1	0.777
ASTE1	0.560833333333333
C6orf159	-1.55325
MYOD1	1.105
GAA	0.0275
ZNF747	1.0625
KLRC1	-2.299875
IL1RL2	0.7145
GDF9	5.52275
GPR119	0.2955
TRAF2	-0.191666666666667
HCK	3.30266666666667
BMP6	-3.31975
IL8RA	1.01666666666667
FLJ35848	-0.62775
EFHA1	0.5415
CDSN	1.581
C14orf54	-0.13175
LSM3	-0.66025
ZFP41	0.727
C9orf126	-1.54516666666667
VIT	-1.279
SPCS3	-1.08525
DEF8	-0.1918
CHAF1A	-1.41816666666667
C1orf165	-1.28166666666667
ZFPM2	0.0941666666666667
FTH1	0.35725
SLC35F1	-1.8575
YWHAH	0.44175
C17orf66	0.0818
ADRB1	-0.93
FOXL1	-0.528
RG9MTD3	-0.326333333333333
UMPS	0.191
MGC13008	0.2675
KIAA1161	0.3155
CCDC77	-2.3865
C12orf65	-0.4931
COG4	-0.0953333333333333
RCP9	1.5735
RP4-692D3.1	3.28233333333333
CDC2L5	0.7395
MGC7036	0.239833333333333
DNAJC11	-0.67775
GDF2	-0.052
TIMM17A	0.29975
HNRNPA0	0.1867
OR2H1	0.2395
PCBP1	0.0635
COL23A1	-2.38775
LRRC2	-0.18825
NSD1	0.349071428571429
FLJ37078	-0.73225
WDR91	-0.660666666666667
TMEM179	-0.43675
DSCR10	-0.276
CNDP2	1.2677
FYN	-1.325
BEX2	0.8115
KCND3	0.49675
YPEL5	1.574
LRRC42	-1.06016666666667
C17orf45	0.08625
ZNF649	1.2757
LOC150763	3.07675
COL5A2	2.27458333333333
CNGA2	-0.0375
ELA2B	-1.7602
RAB9B	0.93125
FAM100A	1.0535
NAIP	-0.246428571428571
MYOZ2	-0.7455
SPATA12	-0.0575
XRCC4	-1.29175
CYB561	2.4538
CHST10	0.43175
BAI1	-1.78733333333333
BRSK1	-0.551166666666667
C17orf89	-0.022375
PDE6H	-1.171
FLJ20309	0.4445
MAP7	0.482125
SCN4B	0.98625
SPAG9	-1.0201875
SERTAD1	0.467166666666667
FLJ21963	-0.83325
ANTXR1	-0.6643
TMPRSS13	1.84683333333333
ETV7	1.58483333333333
DGAT1	0.512833333333333
NKIRAS1	-0.162166666666667
TAC3	-3.66725
CORO1C	-1.00475
RAD54B	-1.7065
HRASLS3	2.67133333333333
C21orf42	-0.5595
BARD1	-1.34633333333333
ZNF177	0.509833333333333
MIP	0.789
ZNF442	0.983
F2	-4.2509
GRIA1	0.00837500000000001
GALNTL2	1.2455
WNT5A	-1.7237
LENG9	0.679
hCG_25371	-1.347
FOXR1	0.1785
TRA@	0.7495
PWWP2	1.051
C1QTNF7	1.3485
SLC7A4	1.1045
C4orf7	-0.3235
C17orf80	-0.122333333333333
KLK4	1.1925
IL31	0.0455
TMEM176A	3.824
CTNNB1	0.40575
BHLHB2	0.118
TMEM185B	0.953833333333333
ARD1B	0.056
C1orf93	1.5185
BRUNOL4	0.205333333333333
LOC541469	1.16241666666667
UPK2	0.2215
GAS8	1.83766666666667
PATE	-0.014
IMPACT	0.595125
WNK4	-1.05
HNRPLL	-0.843
GAD2	-0.25975
ITGA6	-0.201
BMP15	0.419666666666667
CYP2A7	5.878125
RIC8A	0.9185
CCND1	-0.122833333333333
USP35	0.2575
DSCR2	-1.57425
CCL4	4.15916666666667
ZCCHC10	0.091
NOL11	-0.48725
TRPM2	2.94258333333333
PSMD2	-0.255727272727273
CHTF18	-1.549
USP18	-0.960875
RRAS	0.483
LAMC3	-1.0315
TOX	-4.001
PCDH15	1.368
GABRG3	-2.305
NUDCD2	-0.43325
SGCZ	0.627
KCTD17	0.7093
SPSB2	0.977
TPPP3	2.4965
CILP2	0.785833333333333
CALB2	3.170625
CEBPZ	-0.976333333333333
ZNF479	0.77275
FMOD	4.31166666666667
C21orf66	-1.43285714285714
CLN6	-0.341166666666667
ANAPC1	-0.718
SH2D3C	1.07175
PTPN14	-0.1482
TRIM42	-0.4575
APTX	0.42825
SNRPG	-1.03816666666667
BMS1	1.60875
MAGEA3	-4.737
NFATC3	-0.3275
LRRC45	0.274833333333333
ARS2	-0.210857142857143
LRIG1	0.607833333333333
EPSTI1	0.0351666666666667
PRSS27	1.098
ERC2	-0.539
PRKACB	-0.239928571428571
PRDM13	-3.937
HCG27	-2.54825
KLK12	-2.9075
HSD17B7	-0.540833333333333
ZNF354A	0.28625
PCDH11X	1.498
DMGDH	0.1285
PCBD2	0.371666666666667
TMC6	-1.085875
RIMS1	0.733571428571429
SF3B2	-0.324833333333333
RCN1	-0.911333333333333
CPB1	4.40025
BCAR3	0.64675
FCRLB	1.280125
PAK1IP1	-1.34775
OR10H1	0.183
KIF9	1.7134
PITPNM2	-2.215
L3MBTL4	-0.344666666666667
TGFB1	-0.1132
ZXDC	0.08575
SLC6A16	-0.957
SRrp35	-2.19071428571429
LRRC8E	1.67425
PPIAL4	-0.549916666666667
EOMES	1.03316666666667
PAX2	-1.732
SCARF2	0.118125
PSEN2	1.57183333333333
PCDHB13	1.01375
C10orf28	-0.405875
DHRS7B	1.00028571428571
C1orf131	0.03475
ASB1	-0.621
ZNF223	0.0901666666666667
LCMT2	0.61125
MEP1A	-1.3675
TMEM53	0.28375
RSPH3	1.53
C10orf33	-1.77
LOC644285	-1.54825
PTPN9	0.993
ABCA12	-2.151
CCDC37	-1.17
RUNDC1	1.8342
YES1	-0.00816666666666666
FAM120AOS	0.178
OR5M3	-0.3065
PPP1R3F	0.165083333333333
IL13	-0.31675
MDFI	-0.46925
PRNT	0.50475
ZDBF2	-1.663
OR10C1	0.398333333333333
CLIC1	-0.238166666666667
LILRA5	-0.385333333333333
CSAG1	-4.34116666666667
TREML2	-0.82
FAM125A	0.176666666666667
ZNF74	-0.385
FAM104A	-0.07975
LRRC39	-1.0535
SAMD5	-0.0525
HYAL2	0.83925
HIST2H2AC	-0.0745
IGFBP5	-0.383565217391304
NRTN	-1.84383333333333
KIAA0556	0.1519
FAM29A	-1.88472222222222
JMJD2A	1.0575
EPHB1	0.564
POLD4	0.582
ANAPC10	-1.428
LRRC36	0.01075
MEGF6	-0.850625
LPHN3	-0.638666666666667
BMP10	-0.305833333333333
C21orf55	0.245
CREM	-1.4564
PTGER4	-0.0755
METAP1	-0.785125
KCNQ1	0.674
NR2F2	2.338625
SSFA2	-1.32383333333333
CTTNBP2	-2.80125
BCL2A1	-2.026625
ZBTB24	-0.824375
SLCO6A1	1.358
PRDM1	-0.2803
OR7D2	1.18033333333333
CCDC47	-0.2934
LOC646982	0.309
SLC26A6	-1.29183333333333
BIN1	0.0636
SRRM1	-0.0823571428571429
PCSK1N	0.274875
ALS2	-0.3216
ECT2	-0.96778947368421
CACNA2D2	0.461125
DOCK6	0.05225
C10orf119	0.05825
FATE1	0.99025
DUSP23	1.9145
TRIP6	-1.33414285714286
NUP35	-0.801
CDH3	-0.496
KLHDC8A	0.031
C9orf116	1.51925
EI24	0.5555
CENTD1	-0.3758
RWDD2B	-0.335
DOCK1	0.5505
NPAS2	-1.464375
NR3C2	1.49133333333333
FAM63A	0.49325
INPP5F	-0.587166666666667
FAM111A	-0.6891
MYBL1	-2.565
IQGAP3	-0.0328333333333333
CRADD	-0.765
DUSP12	-0.87375
PDZK1IP1	3.29575
VASH2	-0.08675
CTR9	0.241
VIL1	-4.2445
OR8U1	0.7815
CCDC107	0.3195
PTTG1IP	0.422125
OR4X2	-0.1215
COL9A1	-2.9565
PSMD9	-0.53175
ZFP62	0.19475
TIP39	0.6115
PARP15	-0.195
TTC19	0.666625
C1orf114	0.0606666666666667
GFPT1	0.458
SLC27A6	-1.80125
MRPS10	-0.5235
CALML5	3.93
TRPM7	-0.748375
CGNL1	1.389
CECR1	0.62075
SERPINB8	-1.1175
TMEM102	1.381125
PDIA2	-3.4265
NUCKS1	-0.321333333333333
HOTAIR	-0.80825
EBI3	-0.2935
NXN	-0.0105
ZMYND19	-0.610625
FOXJ3	-0.28775
EIF5B	-0.258333333333333
EIF2B4	0.035
LEO1	-0.07
ZIC5	-1.91658333333333
IL20	2.48966666666667
KIAA0415	0.4625
FLJ37357	-0.313
TSPAN12	1.429875
ACTR3B	-0.0055
TFAM	-0.710333333333333
IL17RD	0.489
PARP12	-0.03175
KLHDC7A	-0.031
KCTD4	0.125666666666667
GTF2H1	-0.025
FLCN	-0.651833333333333
BIRC4	1.044875
LOC790955	-0.11625
VKORC1L1	0.26175
CYP4F22	1.86483333333333
TAS2R5	0.0595
ZNF582	1.3985
HS3ST3B1	-1.502625
CTNS	0.98025
STK36	1.38866666666667
MMD2	-0.13375
RP5-1103G7.6	0.1965
FLJ23356	0.754
CRH	-0.7265
C1orf182	-0.372
ACP5	2.063
AMFR	1.4118
CA4	-1.74475
PLCB4	-2.758875
MPHOSPH10	-0.6665
UNQ473	3.5075
G3BP2	0.150416666666667
SR140	-1.3845
HOXA2	0.06925
PYGB	0.57525
BAT1	-0.3845
DKK3	-1.35516666666667
DDX31	-0.494
TULP1	-0.127142857142857
NHLRC2	0.09225
TNRC4	0.743166666666667
ZNF430	0.12175
TNRC6A	0.06025
PLA2G1B	-0.208
RCHY1	0.738333333333333
GTF2A2	-1.13516666666667
MGC4294	-0.608
ZNF691	0.16775
TACC3	-0.9315
DNAJC5G	-0.10375
LOC4951	-0.07775
MS4A4A	-1.249
LOC152485	1.7265
PPP1R2P1	0.442
PPP2R5B	0.2125
RPGRIP1L	0.613375
SPOP	0.0787
PTPRF	1.42241666666667
MGC42090	0.3175
SUSD3	3.278
THOC4	-0.497625
MAML1	-0.2372
FXR2	0.164333333333333
TYK2	0.213875
MUC6	0.3225
DNAJB7	0.9915
PIP4K2A	-0.279928571428571
MEX3A	1.07983333333333
RRP1	-0.463625
TFAP4	-0.43725
CXorf41	0.68875
MTMR4	-0.112
CTLA4	-0.0225
SNX9	0.8525
CIB3	3.06816666666667
NECAP1	0.451625
PLA2G2D	-0.0455
GLMN	-1.60966666666667
DCLRE1A	-1.02775
PDX1	1.586
SAMD11	-0.54575
MRPL55	0.7226
TLR7	2.141
TBC1D21	-0.13
SMAD1	1.8448
ACTRT2	0.0905
RIOK2	-0.2875
PDLIM4	-0.37475
SLC22A15	-0.306666666666667
ABHD13	0.7325
STX18	0.4653
CCPG1	0.042
DCBLD1	0.836666666666667
SLC2A6	-1.802
NOLA3	-0.441
TRDMT1	-1.9235
IL17F	0.9385
ATP1A4	0.139
OR52W1	-0.0935
CFL1	0.20975
IL4	-1.00875
RBP2	0.24
CPSF6	0.492
TTC8	0.0295
MUCL1	5.9425
EYA3	-2.57783333333333
KRT38	1.866
GNE	-1.607
ZNF501	0.91475
SLC35A2	0.71075
CEP110	-1.5553
MYF6	-0.78075
MGST2	0.193666666666667
TRPV4	0.00966666666666668
NEK8	0.108666666666667
NOX5	-0.8565
NCKAP1L	-1.236
EMP3	-2.40516666666667
BPY2C	0.404
C1orf38	-0.492625
ELOVL2	-0.080875
CBX7	0.395333333333333
OSBPL1A	0.666666666666667
ZNF589	-0.233
ESCO1	-0.087
TRA2A	-0.220583333333333
C3orf26	-2.1045
PHF2	1.02475
PID1	0.0751666666666667
RFC1	-0.430375
MTAP	-0.769875
ADORA3	3.53416666666667
LOC389458	-1.00075
