Hybridization REF	TCGA-BH-A0H7-01A-13R-A056-07
GOLGA2LY1	-1.4885
NMT1	-0.040625
HADHA	-0.2433
CHSY-2	3.82375
PLEKHF1	1.73992857142857
SAGE1	-2.721
MUSTN1	0.0205
SUHW4	-0.1595
TFEB	1.3905
ZFYVE27	-0.261
ATG12	-0.516
BMI1	1.60521428571429
ZIM3	0.28875
MYH4	-0.43625
MASP1	-0.92125
KIAA0984	0.24875
RPAP2	-0.379
ASB5	-0.48425
BOLA3	-0.972833333333333
MIA3	0.790333333333333
KRT35	0.861
KIR3DL3	-0.474
MRPL51	-0.6205
SEMA3F	0.815
NDUFB2	0.2935
LOC253012	2.67325
FAM46C	-0.7206
G6PC	-2.917625
CSAG3A	-4.25066666666667
PREX1	0.994
SLC25A45	-0.063625
MAPKBP1	0.2029
CPE	1.1901
GNB1	-0.68125
CXCR6	2.397
TRIM46	0.2005
C16orf3	0.6205
HPSE	-0.029625
TIGD3	0.5505
SPG3A	1.762
LCAT	-1.7125
ST6GAL1	-1.34727777777778
POMC	0.047
FLJ36031	-0.461833333333333
NSMAF	0.558666666666667
SKIL	0.8505
ADSS	0.431166666666667
HMGCS1	-1.3609
POLR3F	0.442333333333333
RAB10	0.040875
ZNF277P	-1.109
ZBTB7B	1.026875
DHRS1	-0.21725
ABCC13	3.875875
CNOT3	0.52175
NFKBIA	0.57525
GAK	0.0481666666666667
SFT2D2	1.29283333333333
HOXA6	-0.083
CRTC1	0.697875
LY6D	0.403
C20orf72	-0.837333333333333
CPT1A	0.3385
LMO1	-1.7405
EIF3I	-0.3255
PRB4	0.6785
MCM3APAS	-2.597625
C20orf132	-0.747
FOXF2	-1.83425
S100A12	-0.2995
MLH1	-0.9055
ACTN1	0.9942
MRPL36	-0.454166666666667
C20orf106	-0.4665
FBXO6	1.37683333333333
MKS1	-0.219166666666667
CX3CR1	-2.488
PDE1B	0.893
PLP1	-3.35475
KISS1	0.0815
C14orf2	-0.421
TBC1D3P2	-1.8875
COMMD6	0.6838
ANKRD7	-1.30625
PTCHD1	-1.782875
NARS2	-1.228
DOCK7	-0.565375
FAM127B	-0.11475
LOC390243	-0.02
N6AMT2	1.02025
ZNF391	-1.2485
DNAJB14	0.2035
WRB	1.006375
BPI	-0.122333333333333
TTC4	-0.464666666666667
FAM10A5	-0.64125
GOT1L1	-0.0116
MAGED1	0.057
RESP18	0.0662499999999999
WFDC6	0.42675
MT2A	-0.798
C11orf56	-0.3985
KIAA1432	-1.2275
ROR1	-0.295
HSD17B14	3.66516666666667
ZFAND2B	0.776
SAMD4B	0.588
HEXA	0.629
HNRNPU	0.146863636363636
USP39	-1.010375
NRD1	-0.436
R3HDML	0.02325
FLT4	0.744833333333333
OMG	-0.260333333333333
OR52N4	0.529
LOC399818	0.068
ELA2	-1.84925
VENTXP1	-0.294
RFC5	-0.692
OR52L1	0.2715
PAX5	-0.2035
FBXO2	-2.05225
GMEB1	-0.122
AKT3	-0.912
CRB1	-1.788
CTTN	0.9955
UTP15	0.2625
HSBP1	0.646666666666667
PHF11	0.9725
NDEL1	-0.0528333333333333
USP8	-0.665
BAIAP2	0.4439375
SI	-0.491666666666667
ARSJ	-0.7625
BAAT	-2.64475
KCNS3	1.79466666666667
LOC126147	-0.660666666666667
TMEM37	-0.4665
C1orf162	2.52983333333333
MBD1	-0.6873
ITGAL	0.0101666666666667
WDR73	-0.899666666666667
GKN2	0.427166666666667
ARFGAP1	0.235875
SLC5A8	-1.35066666666667
ZBTB40	-0.1721
CYP4B1	0.408333333333333
LYPLAL1	0.3325
CHST3	-0.884
MAP3K9	0.8075
BTAF1	-1.62566666666667
TFAP2E	-0.0975
RBM35B	0.419
LOC441251	-0.475333333333333
ANKRD25	-0.804111111111111
UQCRC2	-0.5795
MAEA	0.405916666666667
HYAL1	-2.865
RNPEPL1	0.828333333333333
CPSF2	-0.248125
PSD3	0.4479
ABCA13	-0.598375
AGR2	2.324875
GBX1	-0.815
HDLBP	1.11492857142857
ACY3	-0.791
HECW1	-0.399666666666667
ZNF519	-0.7525
HOPX	3.890125
ZNF304	1.469125
OR12D3	-0.06
FKSG43	0.93925
METTL1	0.767
MFSD3	1.103
PSPH	-1.1905
CLCA3	-0.9235
DARS2	-0.944333333333333
CDC25A	-2.00366666666667
BAIAP2L1	-0.2755
B3GNT5	-0.5795
USP29	-0.067
ARHGEF10L	0.847
ATOX1	0.841625
ADAM30	0.529
DNASE1	1.32375
STT3A	0.246166666666667
RAB6IP1	-0.39475
PTN	1.0065
C1orf106	1.84384615384615
HECA	0.61175
RNF122	0.727
SLC22A18AS	-0.487
GNG8	0.7295
ELP4	-0.236
FAM65A	0.5005
RPL10A	-0.327333333333333
IRS4	0.047
MACF1	-0.0165
SEC24D	0.60525
LOC374395	0.44375
TGFB2	0.58925
MDFIC	0.239875
CHRNE	0.759
PCMTD2	0.538
ATP6V0D1	1.03883333333333
MTA2	0.56975
LZTR1	-0.820166666666667
RAP1A	-0.0106666666666667
AXIN1	-0.55275
POLR1C	-0.035
TRIO	-0.393333333333333
PLXNA4A	-0.639333333333333
C5orf33	-1.09825
DEPDC1B	-2.530625
ZNF473	-0.235333333333333
MTM1	0.87125
GPR107	0.870166666666667
CSNK1A1L	0.926
FLJ14154	0.219
NLRC4	2.8655
ENPP4	1.6125
PADI3	0.187
RNF170	0.910875
CG018	1.275
C16orf7	0.53425
KCNE1	0.05375
NRM	-0.607
SLC37A3	-0.0432857142857143
TPD52L2	-0.580833333333333
UNC5B	2.61525
C12orf12	0.0378
SDHB	-0.42775
CLRN1	0.212875
NUDT10	-0.107
UGT3A1	0.3865
FBXW8	0.604625
RHOF	-0.991625
PTPLAD1	0.3935
MYO3B	-0.5485
DERA	-0.57675
TPP2	-1.39275
C19orf53	-0.433166666666667
GINS3	-1.251625
ST6GALNAC5	0.667
CHSY1	-0.0205
MGC15705	-0.073
GPR83	0.363666666666667
EXT2	0.53125
DOLK	0.77075
TUBAL3	1.75375
ACVRL1	2.4304
ABL2	-0.583166666666667
C14orf156	-1.55566666666667
PTPRZ1	-3.512
DIP2C	1.19775
LAMP1	1.82575
RXRA	0.4341
MAP3K5	-0.06775
ALKBH1	0.162333333333333
PDLIM7	0.46325
ARL14	-1.6915
SNIP1	-0.125333333333333
TIMP3	2.3635
RGS3	0.551666666666667
SPAG16	1.0417
ABHD4	0.72875
ARHGEF12	0.211833333333333
GLUD2	-0.3575
RAC2	-1.7755
UAP1L1	1.408
SLC18A3	-0.0565
YOD1	-1.46516666666667
RALY	0.1695
HMOX2	0.365125
DGKH	-0.32275
DBNDD2	1.01283333333333
YIPF4	0.422375
THAP10	-1.0675
ZNF513	0.775
HAGHL	0.987833333333333
ITGB4	0.386666666666667
CCDC141	-2.348
YTHDF3	1.61
C5orf28	0.54475
RPL7L1	-0.871875
TMEM30B	1.54807142857143
ANKRD35	1.78
DUOXA2	0.232
TBC1D5	-0.703
DFNB59	-1.3035
HRH4	0.359
MYO6	1.1231
DNAJA4	1.566375
RBM24	-0.60775
CEACAM20	-0.73725
RBM23	0.275285714285714
NGFB	-0.201
C1orf63	-2.4534
KRTAP7-1	0.266
PERLD1	2.66775
NPB	0.248
C17orf59	0.8645
HSPBAP1	-0.1635
SLC15A4	0.139
PRTFDC1	-0.341
OSMR	-0.571642857142857
CYSLTR2	-0.573
C19orf25	0.4692
KIAA1797	-0.463
NLRP6	0.3105
FAM105B	-0.1483
SCRN2	-0.0181666666666667
LRRC58	-0.263
RNF17	1.014125
NEIL3	-2.6205
FAM137A	-2.13975
SKP2	-2.733
PARVA	1.39141666666667
PKLR	-1.453
RNF34	0.3255
A3GALT2	0.2635
C12orf50	-0.000166666666666648
SUNC1	-2.55725
FAM102B	-0.401166666666667
CCT2	-0.40275
LRRC37A2	-0.624
ARF4	1.1495
SIKE	-0.14
C8orf48	1.09766666666667
MBTPS1	0.865785714285714
GPSN2	-0.1855
NCF2	2.529
SLC12A6	-0.342833333333333
MRPL48	-0.5305
HMGN3	-1.32033333333333
LRRC62	-0.7615
PAX9	-0.145125
FAM55A	0.602
C20orf42	-2.29
SCML2	-1.92116666666667
BCL9	0.50125
FAM40A	-0.57025
C9orf41	-1.2955
ZNF774	-0.122
LETM1	-1.06825
PLXNB1	0.8705
NIPSNAP1	-0.367125
USP10	-0.68175
F9	0.07825
LIPE	-0.21675
CNGB3	-0.104
C12orf52	0.93025
PI4K2A	0.526625
MED8	-0.07475
STAT4	0.7347
FGD4	-0.444166666666667
RNF145	-2.15983333333333
WDR32	0.1909
CLDN2	-0.131833333333333
TCEAL8	0.4725
ZMYND8	0.3551
PDXK	-0.0970000000000001
GATAD2A	-0.9285
PTGES3	0.0695
CCM2	-0.0805
TAP1	1.71425
ZNF670	0.567
ETS2	-0.587357142857143
C6orf166	-0.230166666666667
PRMT2	0.707285714285714
OR4B1	0.575
INTS8	-0.0755
CCDC102A	0.36425
CCDC83	-1.67266666666667
ITGA1	0.0819
EPHA5	-2.2411
FAM24B	-0.377166666666667
TSGA10	2.229
HAL	-2.42816666666667
MYOT	0.113333333333333
SPACA3	0.52225
BCL2L2	-0.252166666666667
CUGBP2	0.650333333333333
CCNB3	2.3845
RNF113B	0.1145
MERTK	-0.458
BAG1	-0.12
VPS36	0.17175
ORMDL3	1.2427
C1orf190	0.53025
ZNF625	-0.51725
CORO2B	-1.16625
ALOX15	0.4025
CST1	1.981
NUPR1	3.19216666666667
CCL7	0.82675
SMCR5	-2.5655
DSC2	2.327
RBMS2	0.24225
GRIK4	1.7075
TRIM65	0.0301
TMPRSS6	0.399357142857143
TP53INP2	-0.074
GLB1L	0.5555
LOC388284	0.125333333333333
PUS1	-0.399928571428571
BCL9L	0.233
OLFM1	-0.27475
RET	3.069625
MASTL	-2.03966666666667
ALX3	0.135
IL1RL1	0.314333333333333
ZNF765	-0.7029
C14orf138	-0.93975
SNX10	0.194333333333333
TAC4	-0.0485
C1orf64	2.5495
POGK	0.391625
MAPK9	0.60625
ZNF366	3.29925
C8orf79	0.3535
CLDN7	3.1095
OR5AT1	0.506
TRIM37	-2.25625
LRRC25	2.17825
GRHL2	3.5631
TEKT3	1.5355
LASS5	0.485666666666667
ABCC4	-1.46416666666667
DLG3	1.14
VGLL1	1.972625
ZFP36L2	0.650166666666667
MFRP	0.215666666666667
KIAA1799	-0.4465
FLJ44379	1.2025
PCNX	-0.76075
ANXA9	2.37
CYP4V2	1.199
PIK3C2A	-0.635
SRR	0.78
NOL3	0.979
IFITM2	2.1365
ARNTL2	-2.0935
ZNF595	-0.46975
NLRP13	-0.047
ASPH	-1.011875
CPA2	-0.3155
PVRIG	-1.39166666666667
LEPR	-1.4055
C16orf42	0.569166666666667
SH3BGRL	2.0565
FAM77D	0.401833333333333
FNDC7	-0.1595
C9orf6	-0.262833333333333
NOTCH2NL	0.991
PGBD1	-0.740833333333333
SYNGR2	1.04733333333333
PITPNA	-0.3791875
PRPF4B	-1.3974
SLC43A3	-1.62492857142857
NRBP1	0.699
SLC25A22	1.015
ILK	-0.0225
SLC22A8	0.989333333333333
MRPS7	0.0405
PITX2	-0.30575
FABP3	-0.329625
OR1L1	0.155
LOC728215	1.26675
BLID	-0.652
KIAA1217	2.92970588235294
TFPT	1.028
AP4B1	-0.816
VBP1	-1.41
OR1K1	0.148
MORC3	0.04475
BHMT2	0.648833333333333
C3orf10	0.345875
FZD7	1.37833333333333
WFDC10A	-0.556
PMS2CL	-0.809125
CCDC32	0.386833333333333
FA2H	-0.8675
ALG13	-0.5085
TTLL7	-0.2834
SPOCK3	0.58325
SLC13A2	1.0435
AIM1	0.80725
GPRC6A	-1.902
EGR2	3.17775
MED11	0.1245
WWC1	1.26875
SH3GL3	-3.5275
RIF1	-1.22957142857143
PRLH	0.192
VLDLR	-1.0455
DBT	-0.00268749999999999
C21orf63	0.26475
CGGBP1	-0.30275
KRTAP12-2	-0.6035
TADA3L	-0.821
ZBTB16	1.78275
PDGFB	2.298125
RFX1	0.310125
UQCRB	1.0303
LOC133874	-0.434
HPS3	-1.6645
LGALS3BP	1.6702
DKFZP564O0823	1.88814285714286
MRFAP1L1	1.074125
HOXA10	-0.369833333333333
NGB	0.0145
KIF21A	-0.565076923076923
IFLTD1	-0.375
LZTS1	-0.334
ARHGEF3	0.3045
RHBDL3	-0.512
CSNK1G2	-0.626166666666667
ChGn	-1.289375
KIAA1244	1.47016666666667
GABRB2	0.5495
MGC72080	-0.175
CD27	3.54725
EGLN1	-1.4488
PEX13	0.52975
RWDD3	-0.45925
RNF12	-0.242
GRIN2B	-1.0605
ADAMTS14	0.446125
DYDC2	0.197
ATP6AP1	1.5707
NR1H2	0.198166666666667
PDK2	0.5705
C3orf17	-0.1135
SLC38A2	-0.0547142857142857
SLC25A29	-0.0678333333333333
C15orf29	0.176
ADAM9	0.240916666666667
TMUB2	0.226
GPR176	-0.1765
AGK	-0.77725
MCCD1	2.5595
NDUFA4	0.21275
TMEM146	-0.94825
DUSP1	1.2225
UNQ6975	1.4065
EMX2OS	4.3665
INSM2	0.268
LUZP4	-0.275
SETD6	-1.42425
P2RY2	2.879
SLC45A2	-1.316
RABGAP1	0.4755
UBXD5	-0.089875
GPRC5A	0.1302
PAK3	-0.311166666666667
LOC63920	-0.57525
TGFBR1	0.4969
KRTAP6-3	0.376
SFMBT2	-0.5755
CDC42	0.4714375
C11orf35	1.4495
TTLL2	0.906
UACA	-0.274666666666667
CD97	-1.8661
SETD5	-0.73875
NINJ2	-0.112
PTER	1.6225
POMGNT1	0.327
KRTAP4-2	-0.299
ECGF1	2.55875
HRB	-0.949090909090909
ATP1B2	-0.2385
LOC400506	-0.606
COL4A3BP	0.984
C6orf97	0.71425
GRHPR	0.339875
TAS2R1	-0.7005
SEMA7A	-0.67375
EDF1	-0.176
ODF2L	-0.0556
PCID2	-0.889
GTF2H4	-0.650333333333333
ZCCHC3	0.08525
CGB2	-0.102666666666667
NEUROD1	0.0623333333333333
C20orf75	0.3075
RP5-1054A22.3	1.40633333333333
IFNA5	-0.074
ZNF134	0.175583333333333
MGC119295	-0.9364
ZSWIM6	-0.428125
SMEK1	-0.469166666666667
PCGF2	0.900625
C1orf102	2.55175
CYP2A13	0.8475
KCNH6	-1.5738
MDM1	0.042
ALDH7A1	0.609166666666667
C9orf75	1.78725
VDAC3	-0.218375
OR51T1	-0.3915
EIF3F	-1.18308333333333
KCNJ10	-0.542125
LENG8	0.08425
EDEM2	0.200833333333333
CCNJL	-0.1345
DHX37	0.044
CRYGN	1.2115
AATF	0.10725
ZNF630	-0.647125
E2F5	0.4055
WFDC13	-1.36225
FTSJ3	-0.890833333333333
C4orf33	0.54125
LHFPL4	-2.7965
C19orf56	-0.75625
SMAD4	-0.600375
AFM	-0.4106
G0S2	-2.81925
FCHSD2	-0.5789
RRP1B	-1.2007
EEF1B2	-0.9475
STAT6	1.1915
ZNF195	0.19125
GNL1	-0.510833333333333
ZNRF2	1.1515
PER3	-0.377
ASB16	0.83475
C10orf10	1.68114285714286
ADCY8	-3.13633333333333
C9orf58	1.11116666666667
ARMC10	-0.189
PSG1	-0.3795
DHX34	-0.43925
VARS2	-0.583125
NFIC	-0.0945
ITPR2	-0.763
AGXT2	-0.555833333333333
OR6K3	0.14
H2AFZ	-0.4855
MLLT3	-0.106
COX4I2	2.68225
CCNT2	-0.767
PLK4	-2.397625
NUMBL	-0.305333333333333
MED16	0.147
PLEKHQ1	1.09725
GOSR1	0.493555555555556
BTG4	0.056
RPL30	1.26108333333333
IGSF5	1.06975
IGFL2	4.521
ELMOD2	0.928
SHC3	-0.127333333333333
HAVCR1	-1.3555
DYNC2H1	-0.633375
RNF5	0.216833333333333
C2orf7	0.2
NLF1	1.9535
KLHL25	0.4145
LRP10	1.2839
KRI1	-0.68175
PUS7L	-0.589333333333333
MGMT	0.6195
HOXD1	-0.175833333333333
CSH1	0.2334
ATG16L2	-0.6645
FLJ44635	-0.0405
CHODL	-0.40475
EXOSC8	-1.448
SLC28A1	-0.111
MYO7B	-0.688333333333333
SEH1L	-0.0837
MTNR1A	0.279833333333333
TSPAN5	0.470833333333333
CDC45L	-3.19616666666667
AMIGO1	-0.202
ATAD3A	-1.322625
OSGIN2	1.91733333333333
PDIK1L	1.09433333333333
DARC	2.105
PIPSL	0.412
SHMT1	0.26825
CRISP3	-0.222
POPDC2	1.62516666666667
ZRANB2	-1.2925
FBXL8	1.4365
TRIP13	-2.30536363636364
EIF5AL1	-0.9745
POU5F1P3	-4.23916666666667
IL6	-3.08983333333333
CXorf38	-0.0348333333333333
IFNA16	-0.2665
FBXL2	0.803333333333333
BRD1	1.67125
STATH	0.2505
FBXO44	0.585
MCCC2	0.74925
CDC2	-1.5264
C5orf23	-2.61525
IVD	0.241333333333333
C10orf122	-0.6195
MSL3L1	0.12
MVP	1.31
EPOR	-0.9507
ZMYM1	0.0166666666666667
BCL7C	0.697333333333333
PSTPIP2	0.755
LYPD1	-1.165875
OR8G5	-0.6105
ZP3	0.716666666666667
BCAS4	2.05158333333333
EDG6	2.1085
ISY1	-0.26175
PRAMEF2	-1.226
CUL1	-0.61175
RNF213	1.0743
CCRK	1.085
DHX9	-0.313125
C13orf29	-0.99425
NCKAP1	1.02666666666667
MRPL43	0.582428571428571
XPR1	0.22525
PKN2	0.7327
PODNL1	1.528
ZNF333	0.29
DALRD3	1.53075
OPN1SW	0.063
BTBD6	-0.05425
C11orf82	-2.6945
OR5P3	0.031
DUSP11	-0.265
L1CAM	-1.4297
NEK11	1.87383333333333
OR7E91P	0.4665
CNTN3	2.543
CREB3L2	-0.1525
ZBTB37	0.7005
KIAA1324L	0.124
NDUFB10	-0.067
NUDT2	-0.50675
GTPBP8	-0.562
CACNA1D	1.011125
PRKAA2	-0.541666666666667
PRDM8	-0.0215
MGC16075	-1.24333333333333
KRT14	0.6905
PP8961	0.99575
MRPL18	-0.98625
ABCG2	-2.3425
PACRG	1.43975
BBS2	0.105
KREMEN2	0.81
FBXO21	1.5985
HNRPUL1	0.00583333333333333
GRB10	-0.38425
CLSTN1	1.14625
LMAN2	0.4534
C17orf61	-0.12525
NIPSNAP3A	1.0635
INSIG2	-0.0998333333333333
PCDHB7	0.211333333333333
STXBP2	0.204
CMAH	1.36725
SEMA5B	-0.54275
ZNF155	-0.0955
COQ6	0.0371666666666667
PRPF4	-0.638
TSPAN15	2.1604
VN1R5	0.4255
LATS2	0.14375
SELK	-0.29375
PGK2	0.311
MS4A1	0.16475
TYW3	-0.3891
KRTAP5-1	1.442
RCCD1	-1.89716666666667
BTN1A1	-0.547
DDX28	0.5315
TMEM65	1.692875
LOC92345	-0.047
TTC31	-0.31325
WDR46	-0.7585
CHP2	-1.648
LSP1	0.421
ZNF542	-0.53225
EXOSC1	-0.5555
ARHGAP18	-0.748333333333333
LRRTM4	-0.91025
MAOB	0.664583333333333
CACNB4	-0.825
MGC33846	1.234625
RANBP3L	-0.013875
ATP5L	-0.25525
ONECUT1	-3.099
NUDT9	0.328
TMEM149	0.7015
STX17	0.4555
IGSF10	-2.98225
TMPRSS9	-0.058
BMPR2	1.33133333333333
ALLC	-0.0334999999999999
KLF7	0.953625
GCC1	0.1354
TIMM9	-1.07375
CDO1	0.244666666666667
MGC10701	-0.525
IFI6	3.091
FRMD8	1.34925
MGAT2	-0.11175
WBP5	-0.00266666666666666
CNIH2	0.3125
KIAA0907	-2.4521
KCNH8	-0.672
CTSG	-1.5395
GRIK1	-0.710666666666667
CUL5	0.786375
FRMD1	0.6675
OR9A4	0.419
SYT6	-1.54225
FOXD4L2	-1.17075
ANAPC2	-0.274833333333333
OPN5	1.059
TAF13	-0.87175
LYG2	-0.829
GGNBP1	-0.0055
C11orf40	0.475
OTX2	-1.0505
REG4	-0.276333333333333
EIF5	-0.423125
PALB2	-0.86025
SEPSECS	-0.8258
RNASE3	-0.41075
TRIM49	-1.7915
POLR2K	2.1821
GPR42	0.2755
C8B	-3.42225
SASS6	-1.184
PREB	-0.113
OR3A3	0.574
TUBA8	0.600875
IGLV2-14	-1.67825
STIL	-2.1995
ANKFN1	-1.42433333333333
NME7	-0.595
HOXC12	1.81725
UBE2C	-0.594875
FHOD1	-0.7985
CDK2AP1	1.06116666666667
OR6K2	0.591
DHPS	-0.89825
RPL5	-0.868666666666667
TRGV5	0.804
LOC541472	-0.29125
HCCS	0.1294
DENND1B	1.202
LHX3	0.364
OR5D16	0.4105
CXorf57	-2.12516666666667
IRF2BP1	0.3985
NDST2	0.612
LCE3D	0.6095
BOLL	0.137
SYT3	-0.6095
PIH1D2	0.10425
C20orf7	-0.291166666666667
IL1R2	-0.254
SLAMF9	2.551
PPME1	-0.52675
PIK3CA	-0.132
TRAPPC1	-0.105875
COLEC10	-1.517
SLC9A6	-1.1035
PDDC1	-0.287416666666667
CCDC53	1.13525
GK3P	-1.468
DAZL	-1.0925
BRI3	0.75475
SDK1	0.410125
CYP2C18	-0.13825
IFI44L	3.44125
RPL3L	0.698
FUT9	-0.676166666666667
KIFC2	0.630333333333333
PMP2	-0.764625
SLC4A9	0.0055
PLAG1	-1.7255
MYCBP2	-0.029
OR4E2	0.063
CCDC65	1.0395
C16orf82	-0.018625
ENTPD4	-0.401125
BRP44L	-0.190625
PMP22CD	-0.30325
TMCO4	1.3645
KCNN1	-1.04316666666667
WDR35	-0.5745
CCDC80	2.16725
C3orf31	-2.0525
SLC7A9	-1.2925
TMEM190	-1.3195
DBC1	-0.459666666666667
FADS3	-0.332333333333333
PDZD8	-0.4845
GRM5	0.306714285714286
AZGP1	2.5102
PEX3	0.053
MED1	-0.0120714285714286
ATG4C	-1.23683333333333
HNRPH3	-1.003375
FAM109B	2.73075
C4orf17	0.2475
CA10	-1.40275
OPRD1	0.038
CCL16	-1.378
SACM1L	-1.66925
CST6	3.32875
CD63	2.1535625
LGI1	-2.594
ZNF784	1.2795
CRYBB1	-1.3185
CX3CL1	0.77955
TOP2A	-2.112
GYPB	-3.56566666666667
GADD45GIP1	-0.942
FEN1	-1.36225
IGF1R	0.1798125
WDR72	1.98216666666667
PURG	-0.941333333333333
DEFB126	0.1215
PKD1L1	1.1675
CAV1	-1.9808
GNPDA2	0.6783
DGAT2	1.058375
NLGN1	-4.0795
STRBP	0.00775
HPRT1	-1.01133333333333
FANCI	-2.46925
PSMA7	1.407375
DBF4B	-0.936166666666667
TTF1	-0.7945
RAD54L	-2.69225
ELOF1	-0.18825
PLAGL2	-0.445875
ZNF256	0.25675
HMGCL	1.19675
MSI2	-1.26233333333333
RPESP	2.96416666666667
C11orf60	0.184
ABCD1	0.773
ACAA1	-0.3975
SPARCL1	5.92257142857143
IL6ST	2.0466
ZNF319	0.84275
TMEM109	0.6932
FAM90A1	-2.91333333333333
IL22RA1	-1.208
ATP4B	0.247
TEC	-1.13983333333333
C7orf30	-0.5365
TXNDC2	-0.942666666666667
ABCB4	-0.23025
KIAA1191	0.764125
C9orf38	0.098
SFTPB	-0.52275
CNTNAP2	0.832416666666667
FRK	1.0575
TBX19	-0.4235
CHD4	-0.00775
C6orf26	-2.05683333333333
MOSC2	0.86375
IKBKE	0.3245
HIF1A	-1.32983333333333
LOC595101	-0.5125
RELA	0.1835
TMEM16B	-0.231833333333333
ABHD12B	-2.69
TSEN34	0.83475
KIF18A	-2.501
TXNDC9	0.664666666666667
SPATA2L	0.602
SEMA4G	-1.303
C21orf91	-0.172875
MATN1	-0.013
KCNIP4	-0.142
TUSC1	1.835875
OR4C15	0.441666666666667
ARMCX6	1.00308333333333
WBSCR27	0.166666666666667
OR52I2	0.289
KIAA1604	-0.773
DYNC1I1	-0.404625
PPP4C	0.351
SLC47A2	-1.48566666666667
TREH	0.30225
CD48	1.20116666666667
ST14	1.43633333333333
PKN1	-0.25025
SPON2	4.27725
XBP1	3.18491666666667
SFRS12	-1.35266666666667
EFCAB6	2.0815
SELT	0.46975
SLC39A2	1.357
ERF	-1.36733333333333
ARL3	0.7225
SURF6	-0.8028
MLLT10	-0.615333333333333
FLJ11171	0.984
TDGF1	-4.6915
ERCC6	-0.7185
EIF2AK4	0.023
BAZ1A	-0.845166666666667
LRRN3	1.19283333333333
TMC3	0.486
EFTUD1	-0.7855
PTPRO	0.241
CLEC12A	1.332375
ACBD4	0.981625
ZDHHC14	-1.11925
OTUD7B	1.21875
ACTB	0.90725
MSRA	-0.15575
LCE5A	1.784
IFI35	1.6595
BSCL2	0.578833333333333
ANKRD12	-0.396916666666667
CFHR2	0.3815
RGAG1	-0.2215
HSFY1	0.269
SLC30A5	-0.287666666666667
IMPG1	0.822
GPR109A	0.947
ZNF185	0.163
IYD	2.8445
NPCDR1	0.789
SERPINA13	0.204
HMGCLL1	-0.96175
NEUROG1	1.36083333333333
UBQLN1	0.27075
LIN37	0.64325
SOCS2	-1.661375
DSCR4	-1.758875
XKR6	-1.44775
GPR142	0.59
KRTAP13-3	0.4995
CCDC15	-1.11033333333333
MOS	-0.038
CD1E	-1.622
OFCC1	-0.697166666666667
FAM83D	-2.0135
SRFBP1	0.00375
C9orf96	0.0025
DHDH	0.7435
CCDC90A	-0.2715
RABL3	0.69275
CD320	-0.898
ANGEL2	0.293166666666667
MRPL21	-0.181
SMG6	0.311333333333333
INSR	1.4801875
FLJ14816	-0.807
GLRB	-1.2185
C9orf89	1.16675
CIZ1	-0.419375
URG4	0.0611666666666667
LRDD	-0.934166666666667
CBY1	1.5205
NFX1	-0.407375
MTERFD2	0.238714285714286
C19orf23	0.6025
PGC	-2.70875
IER3IP1	0.4275
RASAL2	1.264
C1orf89	-0.0155
SYNJ1	-0.52925
NFKBIE	0.29575
FLJ40125	-1.74866666666667
TCEB2	-0.1173
NOG	-1.669
POLR2J2	-0.229166666666667
HLA-B	2.588
PCDHA1	-0.094
PPP2R2B	-1.39125
ARHGEF17	0.7565
TCF7L2	0.497142857142857
CHD5	-0.675166666666667
ZNF431	-1.137125
TBC1D25	0.94425
ZNF800	-0.469
SCUBE2	3.22181818181818
MYCBP	-0.342166666666667
GPX5	0.2
C6orf129	0.455666666666667
QSER1	-1.15016666666667
ULK2	1.686
PIGO	0.450666666666667
NRCAM	-1.40946153846154
SLC35E3	0.87475
CSRP2	0.5885
HYPE	1.22575
MAPK15	-0.118666666666667
MGC14327	0.29975
TIMM13	-0.3705
ZNF462	-0.5685
GBA3	1.16075
TEX13A	0.9865
MCM6	-0.903555555555556
MTRF1	-1.260375
ABCA7	-0.7025
EIF4A2	-1.68425
ZC3H10	0.8758
RPGR	-0.455166666666667
C20orf94	0.4725
RP1L1	0.36275
GPR125	-0.475125
USP22	0.665
OR1L4	-0.2025
MLZE	0.20675
FLJ32065	0.0545
PTCD1	-0.087
CRTAC1	0.335
BXDC2	-1.09475
C18orf1	2.84716666666667
FAM107A	0.484357142857143
EFNA3	1.61775
P18SRP	-0.3156
CAMKK2	1.40591666666667
KIAA0649	-1.0635
NES	-1.52933333333333
HS6ST3	2.264875
PON2	-1.12025
TCP11L2	-0.1605
CLEC4A	1.53525
PRR12	0.537
MLXIPL	-1.376
C2orf50	3.807
ZNF28	1.3805
ENC1	1.14
MAP2K1	-0.464625
FKSG2	0.4755
KIAA0430	-0.13275
PTP4A1	-1.41633333333333
GPR156	1.535
GTF3C6	-0.706
UBR2	-0.4059
LOC388272	-0.57575
MAK	1.3775
ACOT4	3.12225
STC2	0.44375
PIGW	-0.497125
SAE1	-0.62475
COL6A1	3.09686363636364
OAZ1	0.367666666666667
STMN4	0.295
EDG3	0.132333333333333
SGCE	0.0518333333333333
IL11	-1.8105
PRSS8	3.214875
YIPF5	1.12758333333333
WNT4	4.67975
CSN2	0.321
TCF7	-2.028125
TDO2	4.014
SAMD9	0.56125
S100A7A	-0.216
MMRN1	1.55
GKAP1	-0.8955
AKR1C3	-0.915125
RNF19A	0.926625
GMDS	-0.57825
