Hybridization REF	TCGA-BH-A0B8-01A-21R-A056-07
CYP27C1	-0.505
SYDE1	-1.83816666666667
MED12L	0.182
ZDHHC21	0.738875
NHS	1.0445
TM9SF3	0.959666666666667
DDHD1	0.611625
MAFG	-0.736333333333333
BICD2	-0.7505
C14orf119	-0.519
C14orf43	1.03578571428571
CDH7	-1.64575
ALKBH5	0.486785714285714
JUP	1.582625
TMEM41A	0.228
MAMDC4	-2.21916666666667
CBX3	-0.337625
LRRC18	-0.13025
RBMXL2	-0.558666666666667
PLA2G4D	0.313666666666667
FGF13	2.753625
KIF3A	1.74983333333333
PDIA6	-0.571
DCXR	0.853
CASKIN2	0.438833333333333
EHD1	-0.378333333333333
MARCKSL1	0.6375
ZNF496	-0.0565
SCAF1	0.474333333333333
KCTD8	-0.513
TRAF3IP3	-0.2975
LSR	0.65
CXorf1	0.3765
C14orf112	0.321333333333333
EIF2B1	-0.14775
OMP	0.899
GSTZ1	0.585
LOC92017	0.92175
ISLR2	2.4775
C12orf36	0.552
GATA2	1.3375
GABRA5	-2.033
CELSR2	-0.364785714285714
STAM2	0.6601
TNAP	-0.3745
PTPMT1	-0.465833333333333
GRP	6.57225
SV2A	-0.516666666666667
MAGEA12	-4.7785
CACNG1	4.2105
C18orf19	-0.184
GSG1	-0.160666666666667
PTPRJ	0.120642857142857
FRMPD1	0.659
ZNF668	0.04
PLEKHJ1	-0.571
ADAT1	-0.6027
TMEM50A	-0.0911
UCN3	0.014
HOOK1	1.869125
IL17B	-1.052
MLKL	-2.02983333333333
TTC14	-0.408333333333333
KLHL5	-0.636875
CRYL1	1.152
FOXH1	-0.358
NFYB	0.216875
PPM1G	-0.34825
GOLGA2LY1	-1.45175
NMT1	-0.627125
HADHA	-0.0508
CHSY-2	2.09525
PLEKHF1	0.863571428571429
SAGE1	-4.282
MUSTN1	0.74
SUHW4	0.46175
TFEB	1.249
ZFYVE27	0.544
ATG12	-0.734333333333333
BMI1	2.10514285714286
ZIM3	0.445
MYH4	0.517
MASP1	-0.921333333333333
KIAA0984	1.05075
RPAP2	-0.70125
ASB5	0.35275
BOLA3	-0.994666666666667
MIA3	1.15366666666667
KRT35	-0.341
KIR3DL3	-0.8615
MRPL51	-0.58125
SEMA3F	1.52316666666667
NDUFB2	-0.253166666666667
LOC253012	3.29225
FAM46C	-0.9504
G6PC	-2.84671428571429
CSAG3A	-5.50466666666667
PREX1	0.74
SLC25A45	0.588
MAPKBP1	0.2011
CPE	-0.4548
GNB1	-0.563875
CXCR6	1.836
TRIM46	-0.423
C16orf3	0.120666666666667
HPSE	0.70875
TIGD3	1.439
SPG3A	2.949
LCAT	-2.36466666666667
ST6GAL1	-2.33944444444444
POMC	-0.2045
FLJ36031	-0.27
NSMAF	-0.534333333333333
SKIL	0.7175
ADSS	0.374166666666667
HMGCS1	-2.1102
POLR3F	0.218166666666667
RAB10	0.561125
ZNF277P	-0.355875
ZBTB7B	0.973
DHRS1	0.1295
ABCC13	1.486625
CNOT3	0.02525
NFKBIA	0.91425
GAK	-0.3755
SFT2D2	0.1505
HOXA6	-0.2455
CRTC1	0.646375
LY6D	-1.83783333333333
C20orf72	-0.8445
CPT1A	0.29425
LMO1	-2.125
EIF3I	-0.8295
PRB4	-0.0216666666666667
MCM3APAS	-0.2325
C20orf132	0.5399
FOXF2	-3.51875
S100A12	0.272
MLH1	-0.684166666666667
ACTN1	0.7439
MRPL36	0.442833333333333
C20orf106	-1.9975
FBXO6	1.577
MKS1	-0.546
CX3CR1	-0.938875
PDE1B	1.198
PLP1	-3.81775
KISS1	-0.3955
C14orf2	-0.3385
TBC1D3P2	2.3255
COMMD6	0.4164
ANKRD7	-1.488
PTCHD1	-2.152
NARS2	-1.2835
DOCK7	-0.50225
FAM127B	-0.2125
LOC390243	-0.246166666666667
N6AMT2	0.63425
ZNF391	-2.043
DNAJB14	0.152833333333333
WRB	0.54425
BPI	-0.94
TTC4	-0.718666666666667
FAM10A5	0.0895
GOT1L1	0.2578
MAGED1	0.432875
RESP18	0.2365
WFDC6	0.7765
MT2A	-2.7315
C11orf56	-0.563
KIAA1432	0.2205
ROR1	-1.7715
HSD17B14	3.1175
ZFAND2B	-0.269875
SAMD4B	0.40275
HEXA	-0.498875
HNRNPU	0.183
USP39	-0.474
NRD1	-0.73925
R3HDML	-0.26575
FLT4	0.5745
OMG	0.179
OR52N4	0.275
LOC399818	0.177
ELA2	-2.65075
VENTXP1	0.608
RFC5	-1.1375
OR52L1	0.4605
PAX5	-0.583
FBXO2	1.062
GMEB1	-0.133
AKT3	-1.044
CRB1	-1.3855
CTTN	0.224666666666667
UTP15	-0.0486666666666666
HSBP1	-0.203833333333333
PHF11	1.12725
NDEL1	0.423333333333333
USP8	-0.01525
BAIAP2	0.994625
SI	-0.01175
ARSJ	-2.338
BAAT	-3.47725
KCNS3	3.35033333333333
LOC126147	-0.541166666666667
TMEM37	0.66025
C1orf162	2.71116666666667
MBD1	0.0586
ITGAL	-0.540166666666667
WDR73	-1.0165
GKN2	0.3145
ARFGAP1	-0.889375
SLC5A8	-0.608
ZBTB40	-0.1283
CYP4B1	3.85266666666667
LYPLAL1	0.0245
CHST3	-1.40275
MAP3K9	0.2885
BTAF1	-0.318
TFAP2E	-0.483
RBM35B	0.067
LOC441251	-0.500833333333333
ANKRD25	-0.0604444444444444
UQCRC2	0.2705
MAEA	-0.427833333333333
HYAL1	-3.1062
RNPEPL1	-0.380833333333333
CPSF2	-0.127375
PSD3	-1.9786
ABCA13	-0.656714285714286
AGR2	3.419375
GBX1	-0.8075
HDLBP	0.413571428571429
ACY3	-1.63525
HECW1	-0.78575
ZNF519	0.05175
HOPX	3.209375
ZNF304	0.99525
OR12D3	-0.188
FKSG43	-0.03475
METTL1	0.330625
MFSD3	0.491
PSPH	-2.1535
CLCA3	-2.454
DARS2	-0.9025
CDC25A	-2.0885
BAIAP2L1	1.096
B3GNT5	-0.95325
USP29	-0.3625
ARHGEF10L	0.3598
ATOX1	-0.11025
ADAM30	0.437
DNASE1	-0.08825
STT3A	-1.0675
RAB6IP1	-0.74875
PTN	-0.4295
C1orf106	-3.10123076923077
HECA	2.02625
RNF122	-1.47625
SLC22A18AS	-0.523666666666667
GNG8	-0.0916666666666667
ELP4	-0.329
FAM65A	0.0266666666666667
RPL10A	0.683666666666667
IRS4	0.386
MACF1	1.0058
SEC24D	0.141
LOC374395	0.71425
TGFB2	-0.9415
MDFIC	0.40925
CHRNE	0.5495
PCMTD2	0.467
ATP6V0D1	0.0951666666666667
MTA2	-0.4545
LZTR1	-0.548833333333333
RAP1A	0.576666666666667
AXIN1	-0.3115
POLR1C	0.1505
TRIO	0.5375
PLXNA4A	-0.385333333333333
C5orf33	-0.2125
DEPDC1B	-2.630125
ZNF473	0.510666666666667
MTM1	0.702
GPR107	-0.588666666666667
CSNK1A1L	0.908833333333333
FLJ14154	0.44625
NLRC4	3.02725
ENPP4	1.58483333333333
PADI3	-1.485
RNF170	0.010625
CG018	0.641833333333333
C16orf7	-0.533
KCNE1	-1.174
NRM	-0.662833333333333
SLC37A3	-1.20114285714286
TPD52L2	-1.51183333333333
UNC5B	2.04125
C12orf12	0.6815
SDHB	-0.708
CLRN1	0.376285714285714
NUDT10	-0.248333333333333
UGT3A1	-0.157
FBXW8	1.298375
RHOF	-1.504
PTPLAD1	0.391375
MYO3B	-0.985333333333333
DERA	-0.50075
TPP2	-0.70025
C19orf53	0.0365
GINS3	-1.60425
ST6GALNAC5	4.064
CHSY1	-1.34325
MGC15705	-0.2685
GPR83	-0.049
EXT2	0.071
DOLK	0.379
TUBAL3	1.108
ACVRL1	1.8531
ABL2	-0.394083333333333
C14orf156	-0.519833333333333
PTPRZ1	-4.195
DIP2C	1.480625
LAMP1	0.3605
RXRA	-0.3925
MAP3K5	-0.8875
ALKBH1	0.562333333333333
PDLIM7	-0.15575
ARL14	-2.6135
SNIP1	-0.538
TIMP3	2.698
RGS3	0.149666666666667
SPAG16	1.483
ABHD4	0.0345
ARHGEF12	0.917833333333333
GLUD2	0.858
RAC2	-0.7702
UAP1L1	-0.9525
SLC18A3	0.2135
YOD1	-1.99575
RALY	-0.02125
HMOX2	1.094375
DGKH	-0.993
DBNDD2	3.02466666666667
YIPF4	0.46025
THAP10	-0.646
ZNF513	0.45575
HAGHL	0.343833333333333
ITGB4	-0.495333333333333
CCDC141	-0.5495
YTHDF3	0.31525
C5orf28	0.826
RPL7L1	-0.55975
TMEM30B	2.48342857142857
ANKRD35	0.326
DUOXA2	-0.05625
TBC1D5	-0.241125
DFNB59	-0.633
HRH4	-0.041
MYO6	1.8429
DNAJA4	1.75375
RBM24	1.5095
CEACAM20	-0.8105
RBM23	0.397714285714286
NGFB	0.0075
C1orf63	-1.0045
KRTAP7-1	0.756
PERLD1	2.17175
NPB	0.422
C17orf59	1.5945
HSPBAP1	-1.02925
SLC15A4	-0.411625
PRTFDC1	-0.39825
OSMR	-1.88764285714286
CYSLTR2	-0.455
C19orf25	0.4422
KIAA1797	-0.302
NLRP6	1.1665
FAM105B	0.1993
SCRN2	-0.303166666666667
LRRC58	0.5929
RNF17	0.166
NEIL3	-3.0075
FAM137A	0.11525
SKP2	-4.0565
PARVA	1.42416666666667
PKLR	-2.087
RNF34	1.132125
A3GALT2	0.16525
C12orf50	0.567
SUNC1	-2.13875
FAM102B	1.8285
CCT2	-0.57625
LRRC37A2	-0.206
ARF4	0.2705
SIKE	0.237375
C8orf48	0.503333333333333
MBTPS1	0.796928571428571
GPSN2	-0.028
NCF2	1.97175
SLC12A6	-0.5855
MRPL48	-0.6055
HMGN3	-2.1085
LRRC62	-0.172
PAX9	-0.0615
FAM55A	0.3135
C20orf42	-3.9225
SCML2	-1.3475
BCL9	0.59925
FAM40A	-1.08
C9orf41	-0.989666666666667
ZNF774	0.3975
LETM1	-0.994
PLXNB1	-0.859333333333333
NIPSNAP1	0.5645
USP10	-0.723
F9	0.21825
LIPE	2.73125
CNGB3	-0.614
C12orf52	0.5555
PI4K2A	0.00500000000000002
MED8	-0.6555
STAT4	0.0591
FGD4	0.327333333333333
RNF145	-1.17583333333333
WDR32	0.3173
CLDN2	-0.2748
TCEAL8	0.96175
ZMYND8	0.0424
PDXK	-0.43059375
GATAD2A	-0.7595
PTGES3	-0.0725
CCM2	-0.21225
TAP1	0.567875
ZNF670	-0.213
ETS2	-0.0519285714285714
C6orf166	0.0293333333333333
PRMT2	0.0877142857142857
OR4B1	0.263
INTS8	-0.9845
CCDC102A	-0.79575
CCDC83	-1.4485
ITGA1	-0.2071
EPHA5	-1.6797
FAM24B	-1.22116666666667
TSGA10	0.67925
HAL	-1.773
MYOT	0.09025
SPACA3	-0.1135
BCL2L2	-0.281833333333333
CUGBP2	-0.480666666666667
CCNB3	1.4195
RNF113B	0.6445
MERTK	-0.57425
BAG1	1.76675
VPS36	-0.33525
ORMDL3	1.3075
C1orf190	-0.195
ZNF625	0.26975
CORO2B	-2.619
ALOX15	-0.339
CST1	2.4965
NUPR1	1.23233333333333
CCL7	0.198333333333333
SMCR5	-2.039
DSC2	-0.893
RBMS2	0.19925
GRIK4	2.4025
TRIM65	0.397
TMPRSS6	2.03757142857143
TP53INP2	0.9965
GLB1L	-0.4445
LOC388284	0.500666666666667
PUS1	-0.595714285714286
BCL9L	-0.1955
OLFM1	0.934583333333333
RET	1.575375
MASTL	-2.12966666666667
ALX3	-0.193
IL1RL1	0.619666666666667
ZNF765	-0.3439
C14orf138	-0.4385
SNX10	1.22133333333333
TAC4	-0.353
C1orf64	1.67425
POGK	0.24025
MAPK9	0.50825
ZNF366	3.5735
C8orf79	-0.4004
CLDN7	2.412125
OR5AT1	0.5825
TRIM37	-1.29625
LRRC25	1.83075
GRHL2	1.8946
TEKT3	1.415
LASS5	0.5575
ABCC4	-1.56783333333333
DLG3	1.5485
VGLL1	-0.010625
ZFP36L2	0.0341666666666667
MFRP	-0.0993333333333333
KIAA1799	0.67425
FLJ44379	1.4405
PCNX	-0.235
ANXA9	2.5745
CYP4V2	0.6283
PIK3C2A	1.03725
SRR	0.882
NOL3	-0.9405
IFITM2	0.8425
ARNTL2	-2.573
ZNF595	0.6145
NLRP13	-0.044
ASPH	-1.386625
CPA2	-0.2235
PVRIG	-2.29666666666667
LEPR	-1.078
C16orf42	0.538166666666667
SH3BGRL	2.11175
FAM77D	-1.092
FNDC7	-0.2275
C9orf6	-0.237166666666667
NOTCH2NL	1.15233333333333
PGBD1	1.55516666666667
SYNGR2	1.1365
PITPNA	0.1959375
PRPF4B	-0.6216
SLC43A3	-2.38664285714286
NRBP1	-0.126
SLC25A22	-0.47825
ILK	-0.523375
SLC22A8	0.209
MRPS7	0.052375
PITX2	-2.5565
FABP3	-1.2045
OR1L1	0.03
LOC728215	1.2615
BLID	-2.8305
KIAA1217	2.48152941176471
TFPT	0.15675
AP4B1	-0.45325
VBP1	-1.2375
OR1K1	0.4305
MORC3	0.77025
BHMT2	-0.327833333333333
C3orf10	0.289375
FZD7	2.23883333333333
WFDC10A	0.761
PMS2CL	-0.62625
CCDC32	0.057
FA2H	-2.882
ALG13	0.6345
TTLL7	-1.5317
SPOCK3	0.33225
SLC13A2	0.215
AIM1	1.08675
GPRC6A	0.9665
EGR2	3.7705
MED11	0.49875
WWC1	1.784
SH3GL3	-4.43375
RIF1	0.159214285714286
PRLH	-0.519
VLDLR	-2.716
DBT	0.019375
C21orf63	-0.712
CGGBP1	0.02975
KRTAP12-2	-0.191
TADA3L	-0.34525
ZBTB16	1.38775
PDGFB	1.325125
RFX1	0.39875
UQCRB	0.2115
LOC133874	0.256
HPS3	-2.79475
LGALS3BP	0.9168
DKFZP564O0823	1.15814285714286
MRFAP1L1	0.307875
HOXA10	-1.23
NGB	-0.3275
KIF21A	1.30776923076923
IFLTD1	0.292
LZTS1	-1.32175
ARHGEF3	3.06525
RHBDL3	0.7995
CSNK1G2	-0.68075
ChGn	-1.772875
KIAA1244	3.522
GABRB2	-0.1615
MGC72080	-1.3775
CD27	2.35275
EGLN1	-1.8794
PEX13	-0.168
RWDD3	-0.55775
RNF12	-0.551166666666667
GRIN2B	-0.2875
ADAMTS14	-1.0325
DYDC2	0.776666666666667
ATP6AP1	1.2322
NR1H2	0.241666666666667
PDK2	0.6645
C3orf17	-0.421666666666667
SLC38A2	-0.418785714285714
SLC25A29	-0.0285
C15orf29	0.917875
ADAM9	-2.13491666666667
TMUB2	0.377375
GPR176	-0.4005
AGK	-0.81325
MCCD1	0.21825
NDUFA4	-0.195
TMEM146	-0.11
DUSP1	1.602875
UNQ6975	1.0565
EMX2OS	3.58375
INSM2	0.16275
LUZP4	0.075
SETD6	-0.9955
P2RY2	2.60575
SLC45A2	-2.7295
RABGAP1	-0.169666666666667
UBXD5	-0.0315
GPRC5A	1.5417
PAK3	-0.448333333333333
LOC63920	0.62875
TGFBR1	-0.18
KRTAP6-3	-0.19375
SFMBT2	-0.744
CDC42	-0.5465
C11orf35	0.93
TTLL2	-0.595333333333333
UACA	0.18375
CD97	-1.4979
SETD5	-0.42325
NINJ2	-1.04125
PTER	1.04933333333333
POMGNT1	0.09025
KRTAP4-2	0.5
ECGF1	2.32875
HRB	-0.547727272727273
ATP1B2	0.013
LOC400506	-0.3935
COL4A3BP	1.087
C6orf97	0.40975
GRHPR	0.3145
TAS2R1	0.391
SEMA7A	-1.602
EDF1	-0.558
ODF2L	-0.1263
PCID2	-0.871666666666667
GTF2H4	-0.891833333333333
ZCCHC3	0.021375
CGB2	-0.3185
NEUROD1	0.454
C20orf75	-0.195
RP5-1054A22.3	0.841333333333333
IFNA5	1.3765
ZNF134	0.321
MGC119295	-1.4127
ZSWIM6	1.06525
SMEK1	0.279333333333333
PCGF2	0.225
C1orf102	1.487
CYP2A13	3.25
KCNH6	1.5351
MDM1	0.3866
ALDH7A1	0.507166666666667
C9orf75	-0.211
VDAC3	0.28625
OR51T1	-0.158
EIF3F	-0.832666666666667
KCNJ10	-0.654
LENG8	-0.02475
EDEM2	0.121416666666667
CCNJL	-2.33933333333333
DHX37	-0.732
CRYGN	0.4825
AATF	0.219375
ZNF630	1.474875
E2F5	-0.755
WFDC13	-0.65825
FTSJ3	-0.9675
C4orf33	-0.54775
LHFPL4	2.98175
C19orf56	0.08525
SMAD4	0.709875
AFM	-0.4988
G0S2	1.57125
FCHSD2	0.7489
RRP1B	-0.851
EEF1B2	-0.0465
STAT6	0.651166666666667
ZNF195	-0.6605
GNL1	-0.490666666666667
ZNRF2	0.251666666666667
PER3	0.5155
ASB16	-0.14
C10orf10	1.76807142857143
ADCY8	-3.825
C9orf58	-1.54183333333333
ARMC10	-0.8625
PSG1	-1.9715
DHX34	-0.22575
VARS2	0.12175
NFIC	1.15675
ITPR2	2.2695
AGXT2	1.58366666666667
OR6K3	0.406
H2AFZ	-1.17016666666667
MLLT3	-0.01325
COX4I2	2.85
CCNT2	-0.081375
PLK4	-2.35875
NUMBL	-0.478833333333333
MED16	0.33825
PLEKHQ1	0.7345
GOSR1	0.6545
BTG4	-0.024
RPL30	0.8825
IGSF5	0.86625
IGFL2	3.363
ELMOD2	0.238833333333333
SHC3	-1.84383333333333
HAVCR1	-0.404
DYNC2H1	-0.309125
RNF5	0.299
C2orf7	0.0555
NLF1	0.4285
KLHL25	-0.1735
LRP10	0.5964
KRI1	-0.465
PUS7L	1.09683333333333
MGMT	1.312
HOXD1	-0.9405
CSH1	0.2321
ATG16L2	-1.8685
FLJ44635	0.589
CHODL	-1.28125
EXOSC8	-1.9325
SLC28A1	-0.331
MYO7B	-1.18133333333333
SEH1L	0.377
MTNR1A	0.300333333333333
TSPAN5	1.11616666666667
CDC45L	-3.17366666666667
AMIGO1	0.772
ATAD3A	-1.8205
OSGIN2	0.5285
PDIK1L	0.336333333333333
DARC	3.3905
PIPSL	0.2635
SHMT1	-0.365
CRISP3	0.4585
POPDC2	1.87966666666667
ZRANB2	-1.0895
FBXL8	-0.38175
TRIP13	-1.69227272727273
EIF5AL1	-0.191
POU5F1P3	-5.6815
IL6	-1.3
CXorf38	0.169333333333333
IFNA16	0.47
FBXL2	0.494166666666667
BRD1	0.5625
STATH	0.3335
FBXO44	0.649666666666667
MCCC2	1.454
CDC2	-1.6067
C5orf23	-0.15125
IVD	1.22483333333333
C10orf122	-1.10975
MSL3L1	-0.3348
MVP	0.58075
EPOR	-0.5498
ZMYM1	-0.861833333333333
BCL7C	0.586666666666667
PSTPIP2	0.4054
LYPD1	-2.98025
OR8G5	-0.225
ZP3	0.809
BCAS4	2.07233333333333
EDG6	1.13075
ISY1	0.2605
PRAMEF2	-1.5855
CUL1	-0.77
RNF213	1.1745
CCRK	0.29625
DHX9	-0.346125
C13orf29	-0.7285
NCKAP1	0.925833333333333
MRPL43	1.42278571428571
XPR1	-0.73825
PKN2	0.2904
PODNL1	0.2095
ZNF333	0.403125
DALRD3	0.80825
OPN1SW	0.083
BTBD6	0.5005
C11orf82	-1.538
OR5P3	0.261
DUSP11	0.8645
L1CAM	-0.7144
NEK11	1.964
OR7E91P	1.015
CNTN3	2.0966
CREB3L2	-0.07375
ZBTB37	0.811
KIAA1324L	-0.189
NDUFB10	-0.2135
NUDT2	0.03125
GTPBP8	-0.84425
CACNA1D	0.348125
PRKAA2	-1.29616666666667
PRDM8	-0.0215
MGC16075	-1.11716666666667
KRT14	-1.37414285714286
PP8961	0.753125
MRPL18	-0.67075
ABCG2	-1.50475
PACRG	0.57475
BBS2	-0.27075
KREMEN2	-1.1515
FBXO21	1.287
HNRPUL1	0.576666666666667
GRB10	-0.2055
CLSTN1	0.14625
LMAN2	0.2039
C17orf61	0.248
NIPSNAP3A	0.70175
INSIG2	-1.36383333333333
PCDHB7	-0.521166666666667
STXBP2	1.38675
CMAH	0.892
SEMA5B	-0.98425
ZNF155	0.5235
COQ6	0.96
PRPF4	-0.77675
TSPAN15	2.331
VN1R5	0.35325
LATS2	0.081
SELK	-0.11875
PGK2	-0.21075
MS4A1	-1.467625
TYW3	-0.7489
KRTAP5-1	0.19475
RCCD1	-1.53133333333333
BTN1A1	-0.49
DDX28	-0.59075
TMEM65	1.045625
LOC92345	0.487
TTC31	-0.1435
WDR46	-0.3055
CHP2	-1.60133333333333
LSP1	-0.29575
ZNF542	-1.0735
EXOSC1	-0.26
ARHGAP18	-0.0581666666666667
LRRTM4	-1.14242857142857
MAOB	3.6785
CACNB4	-1.19275
MGC33846	0.205875
RANBP3L	2.536625
ATP5L	-0.171125
ONECUT1	-3.2945
NUDT9	0.2085
TMEM149	-1.2375
STX17	-0.26075
IGSF10	-4.99175
TMPRSS9	-0.178
BMPR2	1.53766666666667
ALLC	-0.47975
KLF7	0.094625
GCC1	0.8221
TIMM9	0.34125
CDO1	0.3315
MGC10701	-0.468833333333333
IFI6	2.28416666666667
FRMD8	-0.315
MGAT2	0.62975
WBP5	-0.242333333333333
CNIH2	-0.444
KIAA0907	-1.4591
KCNH8	-0.809
CTSG	-1.993
GRIK1	-0.826833333333333
CUL5	0.312375
FRMD1	0.5415
OR9A4	0.4145
SYT6	-2.065625
FOXD4L2	-0.71
ANAPC2	-0.518333333333333
OPN5	0.451
TAF13	-1.79325
LYG2	0.40925
GGNBP1	0.2245
C11orf40	-0.0315
OTX2	-2.392
REG4	-0.273333333333333
EIF5	0.132
PALB2	-0.7405
SEPSECS	-0.6654
RNASE3	-0.3005
TRIM49	-2.343
POLR2K	0.578
GPR42	0.199
C8B	-3.3735
SASS6	-1.03075
PREB	-0.211166666666667
OR3A3	0.2805
TUBA8	1.466125
IGLV2-14	-2.77275
STIL	-2.40225
ANKFN1	-1.53533333333333
NME7	-0.2715
HOXC12	0.101
UBE2C	-1.898875
FHOD1	-1.636875
CDK2AP1	-0.0731666666666667
OR6K2	-0.03575
DHPS	0.0725
RPL5	-0.494583333333333
TRGV5	0.1825
LOC541472	0.042625
HCCS	-0.6638
DENND1B	2.0325
LHX3	0.2385
OR5D16	0.352
CXorf57	-2.94866666666667
IRF2BP1	1.42225
NDST2	1.0605
LCE3D	0.071
BOLL	0.572571428571429
SYT3	-0.12975
PIH1D2	-0.53125
C20orf7	-0.439
IL1R2	-0.546166666666667
SLAMF9	0.0505
PPME1	0.6225
PIK3CA	0.2505
TRAPPC1	0.39825
COLEC10	-1.83625
SLC9A6	-2.36516666666667
PDDC1	-1.53425
CCDC53	0.22625
GK3P	-1.05725
DAZL	-1.279
BRI3	-0.95025
SDK1	1.165375
CYP2C18	0.4715
IFI44L	3.669125
RPL3L	0.709
FUT9	-2.044
KIFC2	-0.6305
PMP2	-0.352285714285714
SLC4A9	1.0665
PLAG1	-2.64883333333333
MYCBP2	0.0855
OR4E2	0.46
CCDC65	0.9415
C16orf82	-0.569571428571429
ENTPD4	-0.556125
BRP44L	-0.165125
PMP22CD	0.0625
TMCO4	-0.524833333333333
KCNN1	-1.532
WDR35	0.623
CCDC80	2.29925
C3orf31	-1.4265
SLC7A9	-1.10525
TMEM190	-1.838
DBC1	1.69183333333333
FADS3	-1.44366666666667
PDZD8	0.563666666666667
GRM5	0.313625
AZGP1	3.6667
PEX3	-0.0835
MED1	0.292428571428571
ATG4C	-1.45733333333333
HNRPH3	-0.889625
FAM109B	2.69925
C4orf17	-1.2755
CA10	-0.42075
OPRD1	-0.249
CCL16	-2.29475
SACM1L	-0.69025
CST6	2.02625
CD63	0.14775
LGI1	-1.46166666666667
ZNF784	0.65225
CRYBB1	-1.0785
CX3CL1	-0.36935
TOP2A	-2.335
GYPB	-4.57266666666667
GADD45GIP1	-0.2295
FEN1	-0.992875
IGF1R	-0.6995625
WDR72	-1.10216666666667
PURG	-1.59266666666667
DEFB126	0.4295
PKD1L1	-0.1405
CAV1	-1.7627
GNPDA2	1.0055
DGAT2	0.51
NLGN1	-4.36725
STRBP	1.036875
HPRT1	0.723166666666667
FANCI	-2.373625
PSMA7	0.0725
DBF4B	-0.358
TTF1	-0.8015
RAD54L	-3.33
ELOF1	0.4565
PLAGL2	-0.509
ZNF256	0.07525
HMGCL	-0.327
MSI2	0.7125
RPESP	-1.351
C11orf60	0.87625
ABCD1	-0.0785
ACAA1	-0.0446
SPARCL1	4.86757142857143
IL6ST	1.8665
ZNF319	0.25725
TMEM109	0.5383
FAM90A1	0.144166666666667
IL22RA1	-1.293
ATP4B	0.6835
TEC	-1.82133333333333
C7orf30	-0.83375
TXNDC2	-1.04633333333333
ABCB4	-0.9725
KIAA1191	0.37725
C9orf38	-0.5935
SFTPB	0.39025
CNTNAP2	-0.235583333333333
FRK	0.481
TBX19	-0.972
CHD4	0.20375
C6orf26	-2.92783333333333
MOSC2	2.3575
IKBKE	0.37525
HIF1A	-3.0665
LOC595101	0.1125
RELA	0.607833333333333
TMEM16B	-1.41516666666667
ABHD12B	-1.95075
TSEN34	0.97875
KIF18A	-2.0885
TXNDC9	0.599
SPATA2L	0.151
SEMA4G	0.0445
C21orf91	-1.95375
MATN1	-0.34
KCNIP4	-0.0724
TUSC1	2.463375
OR4C15	0.52925
ARMCX6	0.300666666666667
WBSCR27	1.6465
OR52I2	0.2225
KIAA1604	-1.022
DYNC1I1	-1.2405
PPP4C	-0.2585
SLC47A2	-2.79866666666667
TREH	-0.051
CD48	1.33833333333333
ST14	0.859666666666667
PKN1	0.615
SPON2	1.22225
XBP1	3.01483333333333
SFRS12	-0.845
EFCAB6	2.16875
SELT	0.65875
SLC39A2	0.765
ERF	-0.4825
ARL3	0.82
SURF6	-1.4323
MLLT10	-0.146333333333333
FLJ11171	-0.00333333333333334
TDGF1	-5.417
ERCC6	-0.90025
EIF2AK4	0.92825
BAZ1A	-0.033
LRRN3	-0.0531666666666667
TMC3	0.8815
EFTUD1	-0.52225
PTPRO	1.11133333333333
CLEC12A	0.271
ACBD4	0.842875
ZDHHC14	-1.233375
OTUD7B	0.84
ACTB	-0.0469375
MSRA	-0.445
LCE5A	0.733
IFI35	1.54725
BSCL2	0.940666666666667
ANKRD12	0.836833333333333
CFHR2	0.517
RGAG1	-0.289666666666667
HSFY1	0.349
SLC30A5	0.425583333333333
IMPG1	0.6475
GPR109A	0.401
ZNF185	-0.634
IYD	0.4015
NPCDR1	0.479
SERPINA13	0.8315
HMGCLL1	-0.48325
NEUROG1	0.693166666666667
UBQLN1	-0.3364375
LIN37	0.59675
SOCS2	-1.271875
DSCR4	-2.173625
XKR6	-2.10925
GPR142	0.5415
KRTAP13-3	-0.0455
CCDC15	0.218
MOS	0.6705
CD1E	-2.018
OFCC1	0.391166666666667
FAM83D	-2.358
SRFBP1	0.36625
C9orf96	0.7275
DHDH	-0.61175
CCDC90A	-0.231
RABL3	0.7373
CD320	-0.5975
ANGEL2	0.336083333333333
MRPL21	-0.0985
SMG6	0.437666666666667
INSR	1.8970625
FLJ14816	-0.7155
GLRB	-1.42333333333333
C9orf89	0.044
CIZ1	-0.662125
URG4	0.239
LRDD	-2.46266666666667
CBY1	0.689333333333333
NFX1	0.1255
MTERFD2	-0.130285714285714
C19orf23	0.22
PGC	-3.220125
IER3IP1	0.6127
RASAL2	0.785166666666667
C1orf89	-0.11475
SYNJ1	0.572625
NFKBIE	-0.07575
FLJ40125	-0.376
TCEB2	-0.7
NOG	-2.0225
POLR2J2	-1.06666666666667
HLA-B	1.47325
PCDHA1	1.4275
PPP2R2B	-1.69
ARHGEF17	0.855166666666667
TCF7L2	-0.274785714285714
CHD5	-0.608666666666667
ZNF431	-0.106125
TBC1D25	1.0815
ZNF800	1.493
SCUBE2	3.15727272727273
MYCBP	-0.789666666666667
GPX5	-0.034
C6orf129	0.429333333333333
QSER1	-0.599833333333333
ULK2	3.75375
PIGO	0.402333333333333
NRCAM	-1.93
SLC35E3	1.517375
CSRP2	-1.85775
HYPE	1.70275
MAPK15	0.0898333333333333
MGC14327	-0.27375
TIMM13	-0.413
