Hybridization REF	TCGA-BH-A0E2-01A-11R-A056-07
ZNF492	0.2865
TKT	-1.67675
BYSL	-0.406125
RNF38	0.3215
AHDC1	0.815
KLHL2	0.087
CMTM8	0.995
DMP1	0.6155
HERPUD2	-0.040875
CRTAM	2.49866666666667
ZNF572	1.57575
TMEM16J	-0.629
HSD17B2	-4.30475
UBE2G1	-0.261875
AHSA2	-2.9705
PELI2	-0.7215
TPX2	-1.33175
ATP9B	1.513
DAZAP1	-0.030875
HMGCS2	1.097
C17orf38	-0.2275
B9D1	-0.438
NKX2-5	-0.691
KIAA1276	2.0375
LILRB2	3.405
CSTF1	-0.944333333333333
BTN2A1	-0.272333333333333
C15orf48	5.01525
IGF2BP3	-4.106
FAM113B	0.0593333333333333
HRG	0.265714285714286
ZNF131	-0.2775
USP47	1.51485714285714
CCDC88B	-0.465875
HCN1	-0.1832
HTN1	0.157333333333333
SYCP3	-0.99875
C13orf23	0.5026
PAPOLA	0.34425
AATK	0.5716
MSH3	0.331166666666667
NDUFAB1	-0.791
ITLN2	-0.875833333333333
BAK1	0.585333333333333
MRPL45	-1.20583333333333
MTNR1B	0.4912
LOC645843	-0.676
SPECC1L	0.995625
PGCP	0.855
SPN	-0.600625
GPR143	2.32666666666667
ZNF576	0.2875
TMEM39A	1.0616
ATP5D	0.548333333333333
MAGEB3	-0.616
RPS5	0.117333333333333
ANP32E	-1.12985714285714
MTMR1	0.1275
YEATS4	0.74425
SYNGAP1	-0.276
PCOLCE	0.00333333333333334
MNS1	-0.59575
PCYT2	0.655833333333333
ZNF182	-0.227
LAX1	0.665
SPPL2B	1.1039
ELOVL5	-0.3667
PCDHAC1	-0.536
B4GALNT1	-0.0418333333333333
BLOC1S2	0.673375
ZNF673	-0.7966
ARHGAP21	-0.81
IRX5	3.78675
LRFN5	-0.771
FAM7A1	-0.69775
RAB19	0.7045
GINS1	-2.2365
ITM2B	1.8261
PAPSS2	-0.133583333333333
OR5BF1	0.3775
ACSL3	-0.4265
KIAA1919	-0.687083333333333
GLT8D2	2.648
UTRN	0.441357142857143
CNN1	1.6265
HISPPD2A	0.3765
SDAD1	0.766625
SIGLEC9	0.561
RPL35	0.0253571428571428
C22orf26	0.276
IMPDH2	-0.6255
WDR69	-0.90225
SEC14L5	1.247
CLTA	0.30725
RP11-529I10.4	0.172
GPR37L1	0.312
OGDH	-0.36825
ASB13	1.34833333333333
ZFP14	0.9685
ZCRB1	0.8305
KPNA3	1.194
HSPA1L	1.409
RHOC	0.77925
LOC554175	0.25825
PPP3CA	0.8919
SLC1A7	-0.4519
ZNF529	-0.450666666666667
RBED1	0.644
DDB2	-1.20175
FLJ11286	0.391
SPATA1	0.305
MKNK1	-0.620333333333333
DYSF	0.83
ALKBH2	-0.7185
NKD1	-3.348
C1orf174	-0.9265
PLEKHO1	0.299833333333333
ASB10	0.21075
RING1	0.0686666666666667
NPC2	0.417625
AVPR1B	-0.117
YTHDF1	-0.28925
LMAN1L	0.5075
GSG2	-1.7305
CEP170	-0.5106
RPS4Y2	-4.90075
MSH6	-1.068
HECTD2	0.4075
ZNF556	-2.6575
PLEKHC1	-0.7662
AIRE	0.227833333333333
BCL2L10	-0.18775
LMOD3	-0.370666666666667
ZBTB8	0.1318
FOXA2	-2.8442
SLCO2A1	1.874375
C3orf46	0.8595
PRDM16	-0.6504
TMEM98	-0.1445
FRMD5	-2.57
PDE6C	0.566
C1orf216	0.065
EP400	-0.667285714285714
PTK2	0.520666666666667
RNF217	-0.62825
NDUFA8	0.31
ZFAT1	0.53525
LAMP3	1.064
GLTSCR2	0.6775
NPW	-1.177
LLGL2	0.3063
PPM1K	-0.562333333333333
C20orf177	-0.0935
KIR2DL4	0.4794
NFKB2	0.746
C21orf122	-0.827333333333333
HESX1	-0.896
GPR114	0.7
SLC25A35	-1.2565
GNAT1	0.34325
ORAI3	0.43275
FAM76B	-0.735375
TMEM99	-0.9169
TRIM29	-0.3688
CDS1	3.1785
RHEB	-0.167
C4orf27	-0.431666666666667
RAB3A	0.21475
OTUD6B	-0.60025
GPD1	-0.0955
CDH15	-0.221333333333333
NPM1	-0.6895
TMEM117	0.11875
PRPS2	0.232083333333333
GCK	0.562
ADRA2A	4.3025
TSPYL4	0.198166666666667
TASP1	-0.53875
WDR19	-0.24875
C10orf38	-1.4265
PDE4C	-0.723
FYB	0.522333333333333
C1orf55	0.026
PPFIA3	0.073
RAD18	-0.41775
C12orf44	-0.309333333333333
CRYBA4	0.0165
HVCN1	0.7455
TAF10	-0.0695
C16orf48	-0.614666666666667
DEPDC5	1.18133333333333
LTBP1	-0.942
MAPRE1	0.154
FGF8	0.3355
C3orf52	2.90225
SENP7	-0.0368333333333333
LRRK2	-0.13175
RUNDC2A	0.234833333333333
KIAA0355	0.0876666666666667
CPEB1	-1.6235
PPEF2	1.373
ABI2	-0.806166666666667
KIAA0317	-0.521625
ATF1	-1.16266666666667
DYNC1H1	0.995625
DIP	0.811
TMEM33	1.18911111111111
POLDIP3	0.69075
C7orf24	0.22625
GPR171	2.52175
CDC6	-2.138
PLD1	-1.4432
ITFG2	0.2044
NDUFC1	0.58775
AKNA	-1.0845
NBR1	0.2325
PKHD1	0.734125
HPS4	-0.3268
MAFA	1.736
ULBP3	-0.69425
DIRC1	-1.094
IMMT	-0.976375
C22orf13	0.120916666666667
CEL	0.06
MARK3	-0.5085
ADAMTS2	0.785583333333333
ARPC3	0.164333333333333
TMEM10	0.507875
NPHS1	0.5355
BRD8	0.200166666666667
WDR12	-1.982
IDI2	-0.194
HOXD13	-1.6495
OR8G2	-0.92025
SLAIN1	0.0315
GABRQ	-0.3205
NR2C2	-0.663
NKTR	-0.851
TLE2	1.5385
KIAA0892	0.358833333333333
AURKA	-1.586
GPRC5C	-0.591
TBC1D9B	0.322
PNPLA6	0.485666666666667
AP3B1	0.3115
NAG	-0.66575
C11orf68	-0.00599999999999999
AKR7A3	1.36
AHCYL1	-0.0435833333333333
COP1	0.137666666666667
RPP14	-0.0924166666666667
PCDHB18	-0.00449999999999999
CDH24	2.0205
KRT17	0.0841
LACTB2	-1.11425
DDX24	0.4938
PHACTR1	-2.437
SLC35E2	-0.16925
LOXL1	0.23325
IQSEC2	1.016375
RGSL1	0.32
PCDHGC5	0.415
MEGF10	2.197125
PRRX1	1.32066666666667
ASTE1	0.261333333333333
C6orf159	-0.9445
MYOD1	1.8465
GAA	-0.12525
ZNF747	0.32775
KLRC1	-1.55725
IL1RL2	0.264
GDF9	-0.668
GPR119	0.198
TRAF2	-0.1605
HCK	3.41733333333333
BMP6	-2.59025
IL8RA	0.646166666666667
FLJ35848	-0.582333333333333
EFHA1	0.876
CDSN	-0.524833333333333
C14orf54	0.127166666666667
LSM3	-0.136625
ZFP41	0.614
C9orf126	-1.27033333333333
VIT	-0.7795
SPCS3	-0.80175
DEF8	-1.1671
CHAF1A	-1.25616666666667
C1orf165	-0.796666666666667
ZFPM2	1.215
FTH1	0.21325
SLC35F1	-0.96675
YWHAH	1.67225
C17orf66	0.153333333333333
ADRB1	1.30566666666667
FOXL1	0.0025
RG9MTD3	-0.1275
UMPS	0.056
MGC13008	0.127
KIAA1161	0.249
CCDC77	-1.50625
C12orf65	-0.7781
COG4	-1.17816666666667
RCP9	0.322666666666667
RP4-692D3.1	1.7415
CDC2L5	0.21025
MGC7036	-0.364
DNAJC11	-1.22425
GDF2	0.171666666666667
TIMM17A	-0.5935
HNRNPA0	0.4833
OR2H1	0.3
PCBP1	-0.0115
COL23A1	-1.8005
LRRC2	-0.199785714285714
NSD1	0.253642857142857
FLJ37078	-0.61125
WDR91	-1.03883333333333
TMEM179	0.1255
DSCR10	-0.0525
CNDP2	0.3589
FYN	-0.6725
BEX2	-2.08366666666667
KCND3	0.41575
YPEL5	1.30425
LRRC42	-1.46733333333333
C17orf45	-0.381125
ZNF649	0.7603
LOC150763	3.17575
COL5A2	2.42725
CNGA2	0.459
ELA2B	-0.464666666666667
RAB9B	-0.09775
FAM100A	0.508
NAIP	0.243571428571429
MYOZ2	-0.09275
SPATA12	-0.6205
XRCC4	-0.6805
CYB561	1.5151
CHST10	-0.68625
BAI1	-1.123
BRSK1	0.172
C17orf89	-0.465375
PDE6H	-0.5445
FLJ20309	-0.00360000000000001
MAP7	1.844625
SCN4B	0.8395
SPAG9	-0.963375
SERTAD1	0.85
FLJ21963	-0.67425
ANTXR1	1.0968
TMPRSS13	2.018
ETV7	3.1325
DGAT1	0.864666666666667
NKIRAS1	0.0446666666666667
TAC3	-3.1625
CORO1C	-0.711166666666667
RAD54B	-1.82375
HRASLS3	0.992833333333333
C21orf42	0.72625
BARD1	-0.4435
ZNF177	1.3025
MIP	-0.141
ZNF442	0.9545
F2	-3.6875
GRIA1	0.000999999999999984
GALNTL2	1.20283333333333
WNT5A	-1.1697
LENG9	0.3555
hCG_25371	-2.131
FOXR1	0.668
TRA@	1.0628
PWWP2	1.408
C1QTNF7	1.24716666666667
SLC7A4	0.99075
C4orf7	3.0105
C17orf80	0.151833333333333
KLK4	0.774
IL31	0.086
TMEM176A	3.6275
CTNNB1	0.8620625
BHLHB2	1.40275
TMEM185B	-0.0106666666666667
ARD1B	0.23025
C1orf93	0.361
BRUNOL4	-0.112
LOC541469	1.63641666666667
UPK2	-0.5835
GAS8	0.273166666666667
PATE	0.0215
IMPACT	1.192625
WNK4	-0.6375
HNRPLL	-1.51
GAD2	-0.28625
ITGA6	0.80275
BMP15	0.576166666666667
CYP2A7	0.00437500000000002
RIC8A	0.169
CCND1	1.18275
USP35	-0.742
DSCR2	-1.4575
CCL4	4.5625
ZCCHC10	-0.066
NOL11	-1.01025
TRPM2	2.03275
PSMD2	-0.645818181818182
CHTF18	-1.30675
USP18	1.095125
RRAS	0.377
LAMC3	-0.35675
TOX	-2.70133333333333
PCDH15	0.053
GABRG3	-2.4045
NUDCD2	-0.369
SGCZ	-0.645
KCTD17	-0.2033
SPSB2	0.5515
TPPP3	3.7935
CILP2	1.30783333333333
CALB2	2.258625
CEBPZ	-0.8125
ZNF479	0.35425
FMOD	4.883
C21orf66	-1.18842857142857
CLN6	-0.263833333333333
ANAPC1	-0.69225
SH2D3C	1.1985
PTPN14	-0.7237
TRIM42	0.318
APTX	0.484
SNRPG	-0.739166666666667
BMS1	-0.41075
MAGEA3	-4.0695
NFATC3	-0.988416666666667
LRRC45	0.828166666666667
ARS2	-0.3815
LRIG1	2.30783333333333
EPSTI1	0.9815
PRSS27	1.26275
ERC2	-0.228875
PRKACB	4.58407142857143
PRDM13	-1.702
HCG27	-1.30875
KLK12	-0.774
HSD17B7	-0.306333333333333
ZNF354A	0.58025
PCDH11X	-1.665
DMGDH	-0.124
PCBD2	-0.170833333333333
TMC6	-1.51925
RIMS1	0.139375
SF3B2	-0.00916666666666666
RCN1	-1.1855
CPB1	4.66075
BCAR3	0.26675
FCRLB	3.32975
PAK1IP1	-0.7885
OR10H1	-0.08
KIF9	0.9247
PITPNM2	-1.219875
L3MBTL4	-0.737
TGFB1	-0.4425
ZXDC	-0.44475
SLC6A16	-1.7235
SRrp35	-1.770625
LRRC8E	1.7305
PPIAL4	-0.51225
EOMES	1.7605
PAX2	0.123
SCARF2	0.817875
PSEN2	0.891833333333333
PCDHB13	1.3345
C10orf28	-0.424375
DHRS7B	0.449857142857143
C1orf131	-0.59925
ASB1	-1.2178
ZNF223	0.417666666666667
LCMT2	0.85825
MEP1A	-1.128
TMEM53	0.14175
RSPH3	1.3715
C10orf33	-0.8835
LOC644285	-1.00375
PTPN9	0.9695
ABCA12	-3.84975
CCDC37	-1.16875
RUNDC1	0.5298
YES1	-0.717
FAM120AOS	0.258
OR5M3	0.049
PPP1R3F	0.54875
IL13	-0.0786
MDFI	0.60725
PRNT	-0.497
ZDBF2	-0.4045
OR10C1	0.638166666666667
CLIC1	-0.238833333333333
LILRA5	0.309833333333333
CSAG1	-3.54966666666667
TREML2	-0.384666666666667
FAM125A	0.00433333333333333
ZNF74	-0.14075
FAM104A	0.414
LRRC39	-1.808
SAMD5	0.27875
HYAL2	0.13825
HIST2H2AC	0.103625
IGFBP5	0.941130434782609
NRTN	-1.26583333333333
KIAA0556	0.1948
FAM29A	-1.40461111111111
JMJD2A	0.3875
EPHB1	0.3505
POLD4	0.742375
ANAPC10	-0.80975
LRRC36	-0.3575
MEGF6	-0.509625
LPHN3	-0.487333333333333
BMP10	-0.6295
C21orf55	-0.8215
CREM	-0.334875
PTGER4	0.0813333333333333
METAP1	-0.87075
KCNQ1	1.28333333333333
NR2F2	1.007375
SSFA2	-1.32758333333333
CTTNBP2	-2.32475
BCL2A1	-1.197
ZBTB24	-0.3585
SLCO6A1	-1.23925
PRDM1	0.4472
OR7D2	-0.688
CCDC47	0.1258
LOC646982	-0.268
SLC26A6	-1.1645
BIN1	-0.5831
SRRM1	-0.511071428571429
PCSK1N	1.175125
ALS2	-0.4789
ECT2	-0.358
CACNA2D2	0.975125
DOCK6	-0.06375
C10orf119	0.1105
FATE1	0.256
DUSP23	1.66125
TRIP6	-0.323
NUP35	-0.85325
CDH3	0.279
KLHDC8A	0.55525
C9orf116	1.133625
EI24	-1.3865
CENTD1	0.713833333333333
RWDD2B	0.507666666666667
DOCK1	2.2355
NPAS2	-0.693
NR3C2	1.75166666666667
FAM63A	1.06241666666667
INPP5F	-0.448666666666667
FAM111A	-0.1508
MYBL1	-0.598416666666667
IQGAP3	0.8475
CRADD	-0.924
DUSP12	-1.74825
PDZK1IP1	1.26
VASH2	-0.4965
CTR9	1.90275
VIL1	-3.58975
OR8U1	0.598
CCDC107	0.5775
PTTG1IP	0.220875
OR4X2	0.26725
COL9A1	-0.755
PSMD9	-0.925
ZFP62	0.684
TIP39	1.344
PARP15	-0.9435
TTC19	-0.52925
C1orf114	-1.37366666666667
GFPT1	0.088
SLC27A6	-0.7415
MRPS10	-0.4178
CALML5	-3.26083333333333
TRPM7	0.07
CGNL1	0.105
CECR1	0.15725
SERPINB8	-0.114833333333333
TMEM102	1.50775
PDIA2	-1.7325
NUCKS1	0.0781666666666667
HOTAIR	0.65325
EBI3	0.11525
NXN	0.123
ZMYND19	-0.344875
FOXJ3	-0.4285
EIF5B	-0.16
EIF2B4	-0.622666666666667
LEO1	0.319
ZIC5	-1.81383333333333
IL20	2.34833333333333
KIAA0415	0.8315
FLJ37357	0.8245
TSPAN12	0.46025
ACTR3B	-0.862125
TFAM	-0.700166666666667
IL17RD	0.064875
PARP12	0.043
KLHDC7A	0.682
KCTD4	0.222666666666667
GTF2H1	0.02375
FLCN	-1.01566666666667
BIRC4	1.27975
LOC790955	0.1055
VKORC1L1	0.14325
CYP4F22	0.582333333333333
TAS2R5	-0.0295
ZNF582	1.252
HS3ST3B1	-0.533625
CTNS	-0.438
STK36	-0.781166666666667
MMD2	-0.1155
RP5-1103G7.6	0.0055
FLJ23356	0.069
CRH	-0.07325
C1orf182	-0.0276666666666667
ACP5	1.551
AMFR	2.2587
CA4	-2.23975
PLCB4	-0.11025
MPHOSPH10	-0.1705
UNQ473	3.28483333333333
G3BP2	-0.119833333333333
SR140	-0.84925
HOXA2	-0.37475
PYGB	-0.304875
BAT1	-0.207916666666667
DKK3	0.918833333333333
DDX31	-0.812
TULP1	-0.48025
NHLRC2	1.175
TNRC4	0.325666666666667
ZNF430	-0.06575
TNRC6A	0.249
PLA2G1B	1.26783333333333
RCHY1	0.603333333333333
GTF2A2	-0.448666666666667
MGC4294	0.248
ZNF691	-0.2115
TACC3	-0.219
DNAJC5G	-0.3145
LOC4951	-0.32875
MS4A4A	-2.5355
LOC152485	0.983
PPP1R2P1	-0.1575
PPP2R5B	0.004
RPGRIP1L	-0.826875
SPOP	0.5393
PTPRF	0.880916666666667
MGC42090	-0.2975
SUSD3	-0.34375
THOC4	0.143
MAML1	0.3204
FXR2	-0.555166666666667
TYK2	-0.046125
MUC6	1.92266666666667
DNAJB7	0.217
PIP4K2A	0.0503571428571428
MEX3A	1.3235
RRP1	-0.528125
TFAP4	0.04325
CXorf41	2.4865
MTMR4	-0.411666666666667
CTLA4	0.3615
SNX9	0.83075
CIB3	1.187
NECAP1	0.42825
PLA2G2D	-0.219
GLMN	-2.40416666666667
DCLRE1A	0.1535
PDX1	0.3835
SAMD11	0.49525
MRPL55	0.2325
TLR7	1.204
TBC1D21	0.378833333333333
SMAD1	1.5845
ACTRT2	0.407
RIOK2	-0.00424999999999999
PDLIM4	-0.81175
SLC22A15	0.732
ABHD13	1.2615
STX18	0.3696
CCPG1	0.477571428571429
DCBLD1	0.3655
SLC2A6	-0.6785
NOLA3	-0.3275
TRDMT1	-0.283357142857143
IL17F	0.24
ATP1A4	-0.9225
OR52W1	0.023
CFL1	-0.38275
IL4	-1.80925
RBP2	0.258
CPSF6	0.39975
TTC8	0.0921666666666667
MUCL1	2.8525
EYA3	-2.35066666666667
KRT38	0.2385
GNE	-0.61875
ZNF501	-0.0935
SLC35A2	0.500375
CEP110	-0.5699
MYF6	0.46725
MGST2	0.105666666666667
TRPV4	-0.205666666666667
NEK8	-0.197833333333333
NOX5	-0.6065
NCKAP1L	-1.00733333333333
EMP3	-1.48116666666667
BPY2C	-0.946
C1orf38	-0.1305
ELOVL2	1.50325
CBX7	1.55108333333333
OSBPL1A	0.2475
ZNF589	-1.05825
ESCO1	-0.484166666666667
TRA2A	0.4655
C3orf26	-0.7745
PHF2	1.50333333333333
PID1	-0.415166666666667
RFC1	-0.014
MTAP	-0.0793125
ADORA3	2.39883333333333
LOC389458	1.427
TRNT1	-0.272375
CRIPAK	0.2685
RAI2	1.64366666666667
ANKRD44	-1.031
GZMB	3.177
NFE2L1	0.265125
STIP1	-0.4135
RASL11B	2.186
NT5DC2	-1.99866666666667
LRP2	4.141
MTDH	-0.307866666666667
ARSG	0.21725
HSP90AB1	0.334
CT45-6	-4.50725
ZNF483	-0.32525
LMBR1L	-0.5295
S100A2	-1.1829
C2	-0.622055555555555
C2orf27	-0.019875
EIF4EBP1	-0.12525
GCKR	-2.9685
PPP1R9B	0.8155
FER	-1.39325
SNRK	0.627166666666667
OR5M10	0.8305
UTP6	-1.37175
CAPZA3	0.04875
FBP1	0.656555555555556
TERT	-1.408
CCL1	-0.919
FUCA1	0.7565
ALS2CR8	-0.142166666666667
KCMF1	0.589
SRCRB4D	-0.5065
OXCT2	-0.654
IL17RA	0.931
MPP5	-0.375625
SPA17	0.053
FLJ10986	-0.587333333333333
GALNT14	-1.209
CXorf27	0.000124999999999979
NPLOC4	0.07625
RAB34	0.8655
KRTAP3-3	0.5325
ARSD	1.51633333333333
CPLX2	-1.1382
PJA1	0.4925
WHDC1L1	0.4725
RB1	0.0324
MTMR15	1.072
PHLDA2	0.1268
GUCY2F	-0.02
MPV17	-1.6625
SLC35D1	-1.007
LYSMD3	0.4265
COL16A1	0.99875
ERLIN1	-0.5625
JMJD4	0.17575
HIST1H2BK	1.7495
TP53I11	1.401
ST3GAL4	-1.2365
PF4V1	0.851166666666667
ALG8	-1.4125
REG1A	0.0615
MINA	-0.766
CYB5R3	0.446833333333333
HHLA1	-0.042
MYST4	2.6245
VASN	-0.29125
UCHL5IP	-0.608
TFAP2A	1.7838125
MGC9913	-0.2585
C9orf97	-0.002
LOC90379	-0.41
PHF15	-0.427928571428571
ZNF169	0.0556666666666667
KRT7	-0.6368
GLIPR1L2	0.365125
LOC116236	0.31075
IQCF3	-0.3885
RDH14	0.183333333333333
HNRPK	0.931214285714286
RABEPK	-0.487666666666667
ISX	-2.086
CBARA1	0.32675
RAD51AP1	-2.10025
MLL5	0.116
CXorf48	-5.207
SGCD	0.3535
PHTF1	-0.10625
CA3	-0.07
CMTM5	-0.039
STX10	-0.570125
JMJD2D	-2.234
P4HA1	-0.986833333333333
GAB3	-0.812333333333333
DHRS4	-0.342833333333333
COL4A1	2.700125
C20orf20	-1.14775
OSBPL2	0.88
PTTG2	-1.0255
KIAA1688	1.644
STS	-2.19925
SHROOM4	0.103
KBTBD5	0.0765
ALDH1A3	0.2896
BTNL2	-0.496
TGIF1	0.5595
ZFAND5	0.72375
ICA1	1.90975
NAV3	-1.89466666666667
FLJ12331	-0.38625
EPS8L2	0.3714
MNT	0.308166666666667
ENTPD1	1.94333333333333
OR51E2	1.242375
STK11	1.046625
MX1	3.263375
TTTY9A	0.211
CX62	-0.431
LOXL4	-0.7235
EXOSC4	0.5
PURB	0.147357142857143
SETD1A	-0.4545
RELB	1.299
LAMB2	1.563
HNF1B	-0.547833333333333
PNLIPRP3	-0.6585
C14orf139	-1.413
UMOD	0.701
GRIN3B	1.8245
GPR25	0.3905
ZNF512B	-1.13375
ATP6V0A1	-1.104875
SRA1	0.04625
ZNF615	0.88475
ZNF768	0.3385
ZNF469	1.86675
DYNC2LI1	-0.0381666666666667
DNAH3	-0.8745
LOC387911	0.85775
LOC554234	0.82625
ARRDC5	0.99825
TMEM59L	-1.228
MARCH4	-0.84025
CNOT8	0.4015
KIRREL3	-0.9585
ADAM17	0.19475
MYOG	0.55525
CPNE1	-0.4015
AK5	0.89325
LOC204010	0.103
NDRG4	1.2325
LOC130074	-0.068
PIAS4	0.386
NCOA2	0.614
TEGT	0.1216
USP5	-0.66525
ANKRD21	-1.62825
KIAA0692	0.00933333333333335
HAPLN3	1.12825
LZIC	-1.14
NRXN3	0.11675
CDKN2C	-2.17583333333333
KIAA0226	0.449416666666667
CYB5D1	-1.08025
WDR68	-0.6068125
ABCB6	-1.2618
MRPS25	-0.49125
ZMAT2	0.261333333333333
KRT25	0.2075
RPL11	-0.8945
GRAP	-0.294166666666667
LOC198437	2.11033333333333
RORC	0.108875
RAP2C	0.468642857142857
MXD1	-0.11525
AZI2	0.714666666666667
NUAK2	-0.31975
AHSG	-5.93725
MANSC1	1.28175
IMP3	0.1415
C2orf3	-0.60025
VSTM3	3.58
PCTP	-0.08075
SIRT1	0.76625
MANBA	0.43875
CD164	0.108
GFRA1	2.5536
PRM2	0.51375
ZKSCAN3	0.2675
PLEKHG1	1.91125
TPRKB	-0.369
UBFD1	0.0355833333333333
CDKL5	1.24066666666667
HIST1H2BD	1.11058333333333
INPP4A	-0.748666666666666
BMX	-0.37675
PTPRU	-0.942
LOC554202	-0.241166666666667
HOXC8	0.982125
IL12B	0.687
ADPGK	-0.272
ZNF418	0.946
SIAE	0.285875
CWC15	-0.8215
RP13-401N8.2	-0.0195
KLHL11	0.34025
DEDD2	0.825375
PSMB3	-0.839
DDX25	-2.20975
ZBTB3	0.414166666666667
GFRAL	1.1285
RPS25	-1.08866666666667
FAM57B	-0.755666666666667
TESK2	-0.0395
DNM1L	-0.8335
ZNF207	-0.443166666666667
CLEC11A	0.965375
TOLLIP	0.507875
TMEM61	0.925333333333333
DLK1	-4.0392
PLVAP	2.838
NOD2	2.54583333333333
SCMH1	-0.28525
FLJ40235	-0.187
HTR2A	-0.8875
ARMC5	0.59
FUT7	0.209
PRELP	1.8791
ALKBH6	0.466166666666667
GYG1	0.125
POLR3GL	0.38
COL8A2	3.98383333333333
OR10A5	0.67925
C1orf187	-1.4775
TXLNB	0.164166666666667
C16orf68	-0.595333333333333
R3HDM1	-1.2775
C16orf75	-2.202
BAALC	-0.405875
TNP1	0.026
GAPDH	-0.843916666666667
COX7C	0.6455
ERRFI1	0.0498333333333333
PGAM2	0.206
FAM108B1	-1.005
APC	0.498875
TLR2	3.72125
SUCNR1	4.898375
ZNF233	1.942
WFDC1	0.1525
PSG11	-0.1326
SLC39A1	0.2165
PSAPL1	-0.2305
CDC42EP1	0.776625
MECR	-0.101
KIAA0101	-1.2009
MACROD2	1.386
MMP19	0.85325
LOC202459	0.226
VNN2	0.82625
ACCN3	-1.3635
TIMD4	0.8345
RNASE8	-0.1475
CCDC7	0.536
SULT2B1	1.5355
ME1	-0.93775
MGRN1	0.143625
MRPL30	-0.396625
IVL	0.528875
CALM1	1.2743
PLEKHA6	1.4419
B4GALNT2	0.7725
PGDS	4.621625
C8orf33	0.297083333333333
TMEM56	-1.096
CKM	-1.14983333333333
ESR2	-0.140875
ACOT8	-0.41625
AGTR2	0.44225
LOC155006	0.0695
BC37295_3	0.903
EPM2AIP1	0.346333333333333
PZP	0.38475
RPS9	1.40716666666667
C18orf51	-3.4045
SIVA1	0.2228
HEATR2	-0.641
CD3E	-0.186416666666667
C20orf142	-1.17125
PGLYRP3	-0.148
CCDC139	-1.1625
GPS2	-0.736833333333333
NOL14	-0.2065
LRTM2	1.38375
TRIM36	2.0515
TP53RK	-0.0085
FBXL13	-0.737166666666667
RUFY2	0.383785714285714
C11orf70	-0.941
HSPB9	0.464666666666667
GJA5	3.1385
HGF	-1.6035
EPHB4	-0.29625
SOX18	1.703
IFRG15	-0.4135
SERPINA10	-4.9195
WDR23	0.183125
REEP2	0.347166666666667
CDK3	-0.87275
HSPA12A	2.23175
ARL8B	1.1709
SATB1	-0.340166666666667
PPM1D	-1.08483333333333
VPS45	-0.72
TP53BP2	-0.473375
GJE1	0.9645
CACNA1G	-0.14625
VGLL4	1.293375
GNPTG	0.2775
ROS1	-2.58766666666667
C21orf128	0.911
BMP8B	2.0675
SLC5A4	0.0305
SLC6A3	0.0675
C16orf53	0.557
TMEM81	-0.9585
APC2	0.2966
SYAP1	0.86625
C6orf54	-0.95
ZBED5	-1.2607
PVR	-1.063375
LTA4H	-0.957166666666667
CCDC24	1.0852
MAGEA4	-4.36233333333333
IFIT3	2.44266666666667
MYADM	1.371375
C21orf82	-0.2365
PDE3B	-1.50775
TMPRSS11A	0.321
PGK1	-1.09547058823529
CCL13	2.53283333333333
DERL3	-0.633833333333333
MLXIP	-1.07066666666667
PLOD1	-1.48875
MTFR1	-0.417
NPDC1	1.11616666666667
GPAA1	-0.105333333333333
LTV1	-0.5225
RYR3	-1.42475
C7orf46	0.94
VAMP2	0.591625
RNF135	0.4074
SUPV3L1	-0.3645
FIBP	0.708625
ADAMTS18	-0.00700000000000001
RNF25	-0.0266666666666667
SOS1	-0.198
PLAU	1.5
MATK	-2.77175
EHF	1.9935
CTNND2	0.264
PTEN	0.961571428571429
ZNF189	0.68075
SLC28A3	0.7645
GUCY1A3	4.84725
SETD2	0.7153125
ROGDI	1.077
TICAM1	0.7012
RASSF3	0.7995
PACSIN2	-0.169666666666667
SERPINB5	-0.966416666666667
PRKCDBP	0.449
TFDP3	0.232
LGR6	1.334
RFX5	-0.115
OR52J3	0.0615
PTPN18	0.802625
ZBTB34	0.2405
KCNF1	0.29575
SYNE2	1.10328571428571
SLC22A4	-2.10925
NETO2	-2.1935
VCPIP1	-0.25475
LDHD	-0.164
ESX1	-3.1405
SQRDL	1.01025
GALK1	-0.41775
SERPINA6	1.822
HD	0.014
ASCL3	-0.1145
FBXL6	0.653
FABP7	-3.747125
MAGEC3	-0.8125
KLC4	-0.5515
CD1D	-1.85675
PRAM1	0.68075
EIF3B	-0.100357142857143
DSCR8	-3.967
FLVCR1	-1.762
KIAA0141	-0.167625
PROM2	3.13333333333333
ALOX5	0.9197
GPR162	-1.06825
LYRM2	-0.384625
RNASE6	-1.216875
HES5	1.0535
GJA1	0.0825
MRPS14	-1.01575
HMHB1	0.421
TAF7	0.8715
BTNL9	0.0892
SFXN2	0.2155
VEPH1	-1.3045
GK2	0.1235
AMBP	-4.795375
KIAA0953	-0.058
XAGE5	-0.246
CCBP2	-0.5405
TGM2	0.625333333333333
ZNF202	-0.9355
ACTL6A	-0.3645
SLC23A2	-0.6018
ARHGEF7	-0.0745
LOC728635	-0.407
CRYM	-1.41533333333333
PKD2	-0.1135
MANBAL	0.126
LIN54	-0.299
ACTL7B	-0.06825
OR4D9	-0.491
KIAA1683	-0.795
ZNF704	0.706333333333333
TCP10	-0.3195
MAGEB18	-0.7765
DEFA4	0.00866666666666664
ZNF197	0.019
PTOV1	0.851
RNF208	1.00266666666667
