Hybridization REF	TCGA-BH-A0B3-01A-11R-A056-07
ZNF131	-1.491
USP47	-0.507642857142857
CCDC88B	-0.11525
HCN1	-0.6709
HTN1	-0.5804
SYCP3	-0.2105
C13orf23	0.2794
PAPOLA	0.2163125
AATK	0.0946
MSH3	-0.493833333333333
NDUFAB1	-0.59125
ITLN2	-1.04166666666667
BAK1	0.621
MRPL45	-1.01616666666667
MTNR1B	0.0753333333333333
LOC645843	0.322
SPECC1L	0.57725
PGCP	2.63875
SPN	-0.303375
GPR143	0.541666666666667
ZNF576	0.858833333333333
TMEM39A	-0.0612
ATP5D	-0.595333333333333
MAGEB3	-1.0585
RPS5	-0.920833333333333
ANP32E	1.12792857142857
MTMR1	0.3785
YEATS4	-0.84825
SYNGAP1	0.06525
PCOLCE	-0.5425
MNS1	-1.2845
PCYT2	0.712333333333333
ZNF182	-0.97175
LAX1	3.28525
SPPL2B	0.9404
ELOVL5	-0.2833
PCDHAC1	-0.1075
B4GALNT1	0.102
BLOC1S2	0.33175
ZNF673	-0.8235
ARHGAP21	0.336
IRX5	1.7275
LRFN5	-0.0766666666666667
FAM7A1	0.306
RAB19	0.5675
GINS1	-1.10275
ITM2B	0.9149
PAPSS2	0.110416666666667
OR5BF1	0.775
ACSL3	-0.958375
KIAA1919	-1.37666666666667
GLT8D2	2.22725
UTRN	0.423857142857143
CNN1	1.81825
HISPPD2A	-0.549833333333333
SDAD1	-0.095625
SIGLEC9	2.01583333333333
RPL35	-0.726642857142857
C22orf26	0.176
IMPDH2	-1.417125
WDR69	-0.29675
SEC14L5	-0.397833333333333
CLTA	0.28525
RP11-529I10.4	-0.1695
GPR37L1	0.123833333333333
OGDH	-0.502
ASB13	1.16516666666667
ZFP14	-1.009
ZCRB1	-0.657333333333333
KPNA3	0.33325
HSPA1L	0.30625
RHOC	0.939
LOC554175	0.3485
PPP3CA	0.7166
SLC1A7	-0.7529
ZNF529	-0.485166666666667
RBED1	-0.17275
DDB2	-1.10775
FLJ11286	1.304
SPATA1	0.581
MKNK1	0.5805
DYSF	2.33266666666667
ALKBH2	-0.23725
NKD1	-2.444
C1orf174	-0.3025
PLEKHO1	1.53266666666667
ASB10	0.174
RING1	-0.0238333333333333
NPC2	1.036375
AVPR1B	0.2105
YTHDF1	0.627333333333333
LMAN1L	0.79
GSG2	-0.193
CEP170	-0.3216
RPS4Y2	-5.59425
MSH6	-0.4165
HECTD2	-0.144166666666667
ZNF556	-3.983
PLEKHC1	-0.3862
AIRE	0.521
BCL2L10	2.741
LMOD3	-0.108833333333333
ZBTB8	0.0794
FOXA2	-3.5302
SLCO2A1	2.36125
C3orf46	-0.1715
PRDM16	-1.08483333333333
TMEM98	1.67925
FRMD5	0.35
PDE6C	-0.167
C1orf216	-0.3595
EP400	-0.0993571428571429
PTK2	0.589916666666667
RNF217	1.49125
NDUFA8	-0.3495
ZFAT1	1.19025
LAMP3	4.58633333333333
GLTSCR2	-0.3085
NPW	2.0135
LLGL2	-0.4334
PPM1K	-0.4775
C20orf177	-0.4115
KIR2DL4	1.3085
NFKB2	0.70025
C21orf122	0.724666666666667
HESX1	-1.06675
GPR114	1.48416666666667
SLC25A35	-0.944666666666667
GNAT1	0.26875
ORAI3	-0.00375
FAM76B	-0.185375
TMEM99	-0.1287
TRIM29	2.6943
CDS1	2.473
RHEB	0.2775
C4orf27	-0.396833333333333
RAB3A	-1.24375
OTUD6B	0.24125
GPD1	0.4555
CDH15	-0.424
NPM1	-0.724714285714286
TMEM117	-0.07425
PRPS2	1.05883333333333
GCK	0.4225
ADRA2A	3.25833333333333
TSPYL4	-0.537
TASP1	-0.665
WDR19	-0.58075
C10orf38	0.13475
PDE4C	-0.461
FYB	0.920166666666667
C1orf55	0.673333333333333
PPFIA3	0.5135
RAD18	-0.527
C12orf44	-0.152333333333333
CRYBA4	-0.4885
HVCN1	1.24075
TAF10	0.128333333333333
C16orf48	-0.7585
DEPDC5	0.704666666666667
LTBP1	-0.769
MAPRE1	-0.064375
FGF8	-1.2145
C3orf52	-0.21
SENP7	-1.0525
LRRK2	0.4225
RUNDC2A	0.747666666666667
KIAA0355	0.5775
CPEB1	-0.80175
PPEF2	-0.569
ABI2	-0.790333333333333
KIAA0317	-0.073875
ATF1	-0.793833333333333
DYNC1H1	0.8055
DIP	-0.30325
TMEM33	0.0747777777777778
POLDIP3	0.00750000000000001
C7orf24	0.18075
GPR171	3.5965
CDC6	-1.08383333333333
PLD1	0.4181
ITFG2	-0.0584
NDUFC1	-0.20825
AKNA	-0.63525
NBR1	-0.148
PKHD1	0.2
HPS4	-0.8527
MAFA	1.73725
ULBP3	-0.81825
DIRC1	-0.4915
IMMT	-0.298875
C22orf13	0.245833333333333
CEL	0.30525
MARK3	-0.302
ADAMTS2	1.79816666666667
ARPC3	0.288333333333333
TMEM10	-0.156
NPHS1	-0.0555
BRD8	-1.14016666666667
WDR12	-1.87025
IDI2	0.2425
HOXD13	-2.4455
OR8G2	-1.33575
SLAIN1	-2.37675
GABRQ	-0.293
NR2C2	-0.17
NKTR	-0.9663
TLE2	1.37
KIAA0892	0.00633333333333333
AURKA	-0.545545454545455
GPRC5C	-3.00683333333333
TBC1D9B	0.047
PNPLA6	0.493
AP3B1	-0.1505
NAG	0.423375
C11orf68	-0.2095
AKR7A3	-0.41725
AHCYL1	0.0368333333333333
COP1	1.24116666666667
RPP14	-0.358833333333333
PCDHB18	-0.35725
CDH24	1.98025
KRT17	3.1574
LACTB2	-0.559
DDX24	0.0118
PHACTR1	-2.27133333333333
SLC35E2	-0.7105
LOXL1	-0.3315
IQSEC2	0.630875
RGSL1	0.605
PCDHGC5	0.2735
MEGF10	-1.07775
PRRX1	1.80983333333333
ASTE1	0.508333333333333
C6orf159	-1.55825
MYOD1	1.70975
GAA	1.57675
ZNF747	0.67375
KLRC1	-0.713875
IL1RL2	0.8015
GDF9	-0.8905
GPR119	1.109
TRAF2	0.161
HCK	4.18666666666667
BMP6	-2.39275
IL8RA	0.301
FLJ35848	-0.00575000000000001
EFHA1	0.09425
CDSN	-0.216166666666667
C14orf54	-0.169333333333333
LSM3	-0.369125
ZFP41	0.2115
C9orf126	-1.03
VIT	-1.747
SPCS3	-0.075
DEF8	0.0751
CHAF1A	-1.364
C1orf165	-1.0065
ZFPM2	0.7835
FTH1	1.37
SLC35F1	-1.66875
YWHAH	0.8115
C17orf66	0.312833333333333
ADRB1	0.203333333333333
FOXL1	2.07
RG9MTD3	-0.650666666666667
UMPS	-0.038875
MGC13008	0.669
KIAA1161	-0.2245
CCDC77	-1.868
C12orf65	-0.7205
COG4	-0.0365
RCP9	-0.481333333333333
RP4-692D3.1	1.15233333333333
CDC2L5	0.345
MGC7036	-0.0443333333333333
DNAJC11	-0.3245
GDF2	-0.548666666666667
TIMM17A	-0.3465
HNRNPA0	-0.8908
OR2H1	-0.46
PCBP1	-0.1535
COL23A1	-0.04
LRRC2	-0.242714285714286
NSD1	0.284857142857143
FLJ37078	-1.4315
WDR91	0.152833333333333
TMEM179	0.63475
DSCR10	0.2875
CNDP2	0.4784
FYN	-0.72
BEX2	-0.543833333333333
KCND3	-0.08475
YPEL5	1.67075
LRRC42	-0.35
C17orf45	-1.13875
ZNF649	0.3732
LOC150763	0.872875
COL5A2	2.825
CNGA2	0.563
ELA2B	-0.783666666666667
RAB9B	0.5105
FAM100A	0.3475
NAIP	-0.801
MYOZ2	-0.346
SPATA12	-0.5825
XRCC4	-1.23025
CYB561	1.1585
CHST10	-0.06575
BAI1	-1.5635
BRSK1	-0.148333333333333
C17orf89	0.476875
PDE6H	-0.8085
FLJ20309	0.1872
MAP7	0.995625
SCN4B	-0.55325
SPAG9	-0.0941875
SERTAD1	1.38316666666667
FLJ21963	-1.39325
ANTXR1	1.6771
TMPRSS13	2.97233333333333
ETV7	4.75316666666667
DGAT1	0.376166666666667
NKIRAS1	0.132333333333333
TAC3	-3.5255
CORO1C	0.52075
RAD54B	-0.16225
HRASLS3	2.014
C21orf42	0.4345
BARD1	0.0681666666666667
ZNF177	-1.8
MIP	0.3735
ZNF442	-0.6475
F2	-3.889
GRIA1	-0.142625
GALNTL2	1.2838
WNT5A	-1.3473
LENG9	0.6085
hCG_25371	-1.0325
FOXR1	0.601
TRA@	1.2886
PWWP2	1.515
C1QTNF7	0.35
SLC7A4	0.17275
C4orf7	4.1865
C17orf80	-0.256833333333333
KLK4	1.6115
IL31	0.5205
TMEM176A	4.43325
CTNNB1	0.866375
BHLHB2	0.00875
TMEM185B	1.00466666666667
ARD1B	0.04875
C1orf93	-0.0935
BRUNOL4	1.0695
LOC541469	-0.84475
UPK2	0.643
GAS8	0.0168333333333333
PATE	0.066
IMPACT	0.404875
WNK4	-2.482
HNRPLL	-0.598
GAD2	0.3705
ITGA6	0.35725
BMP15	-0.131
CYP2A7	0.111625
RIC8A	0.34325
CCND1	-0.603916666666667
USP35	-0.1035
DSCR2	-0.767
CCL4	5.37433333333333
ZCCHC10	0.2425
NOL11	-0.64325
TRPM2	1.85525
PSMD2	0.282818181818182
CHTF18	-0.80425
USP18	2.03725
RRAS	1.11375
LAMC3	-0.171
TOX	-1.3665
PCDH15	0.2305
GABRG3	-2.24425
NUDCD2	-1.100375
SGCZ	0.287
KCTD17	0.1004
SPSB2	-0.129
TPPP3	1.25116666666667
CILP2	0.2505
CALB2	5.265875
CEBPZ	-0.0445
ZNF479	-0.80125
FMOD	4.53433333333333
C21orf66	-1.11264285714286
CLN6	0.303
ANAPC1	-0.401
SH2D3C	1.005
PTPN14	1.3644
TRIM42	-0.073
APTX	-0.3575
SNRPG	-0.153833333333333
BMS1	-0.30725
MAGEA3	0.0485
NFATC3	-0.301166666666667
LRRC45	1.4155
ARS2	-0.274142857142857
LRIG1	0.206333333333333
EPSTI1	2.03566666666667
PRSS27	2.81675
ERC2	0.5995
PRKACB	0.0435
PRDM13	-1.281
HCG27	-1.38125
KLK12	-1.987
HSD17B7	-0.744666666666667
ZNF354A	-0.17125
PCDH11X	0.479
DMGDH	-1.12
PCBD2	-0.931333333333333
TMC6	-0.6685
RIMS1	0.094
SF3B2	0.324666666666667
RCN1	-0.204166666666667
CPB1	0.137
BCAR3	0.64275
FCRLB	1.254
PAK1IP1	-0.0735
OR10H1	0.1575
KIF9	-0.4485
PITPNM2	-0.090875
L3MBTL4	1.25475
TGFB1	-0.4258
ZXDC	0.098
SLC6A16	-0.428
SRrp35	0.97975
LRRC8E	1.88475
PPIAL4	-0.51375
EOMES	1.578
PAX2	-0.103
SCARF2	1.059125
PSEN2	1.08958333333333
PCDHB13	0.84325
C10orf28	-0.3235
DHRS7B	0.606785714285714
C1orf131	0.17825
ASB1	-0.8657
ZNF223	0.499666666666667
LCMT2	0.018
MEP1A	-0.98125
TMEM53	0.3505
RSPH3	0.90875
C10orf33	-2.0145
LOC644285	-0.7235
PTPN9	0.525833333333333
ABCA12	-0.85825
CCDC37	-1.30375
RUNDC1	0.3243
YES1	0.344333333333333
FAM120AOS	0.12975
OR5M3	0.3495
PPP1R3F	-0.112583333333333
IL13	0.4418
MDFI	0.83475
PRNT	0.55525
ZDBF2	-1.6825
OR10C1	0.4105
CLIC1	0.430833333333333
LILRA5	1.51516666666667
CSAG1	-2.65716666666667
TREML2	-0.1595
FAM125A	-0.384333333333333
ZNF74	-1.214
FAM104A	0.016625
LRRC39	-1.6115
SAMD5	-0.09125
HYAL2	0.08375
HIST2H2AC	0.86775
IGFBP5	1.9234347826087
NRTN	0.527166666666667
KIAA0556	0.2023
FAM29A	-1.38311111111111
JMJD2A	0.50425
EPHB1	1.6375
POLD4	0.1565
ANAPC10	-0.95
LRRC36	-0.978
MEGF6	0.3995
LPHN3	-0.862166666666667
BMP10	-0.49
C21orf55	-0.363
CREM	-0.0802
PTGER4	0.3005
METAP1	-0.6895
KCNQ1	1.24183333333333
NR2F2	-1.090625
SSFA2	-0.635083333333333
CTTNBP2	-4.24225
BCL2A1	1.651125
ZBTB24	-0.005125
SLCO6A1	-0.663333333333333
PRDM1	1.8226
OR7D2	-0.898
CCDC47	-0.395
LOC646982	0.4155
SLC26A6	-0.6565
BIN1	0.9054
SRRM1	-0.240928571428571
PCSK1N	0.832125
ALS2	-0.7232
ECT2	0.363
CACNA2D2	-0.8875
DOCK6	-0.4295
C10orf119	-0.086
FATE1	0.52925
DUSP23	3.2205
TRIP6	0.560857142857143
NUP35	-0.45875
CDH3	3.603
KLHDC8A	0.6345
C9orf116	-0.552625
EI24	0.5835
CENTD1	1.96066666666667
RWDD2B	-0.499333333333333
DOCK1	-0.2205
NPAS2	-1.1765
NR3C2	2.05316666666667
FAM63A	0.436333333333333
INPP5F	-0.4935
FAM111A	0.1147
MYBL1	0.89425
IQGAP3	1.53666666666667
CRADD	-0.891333333333333
DUSP12	-0.291
PDZK1IP1	4.11675
VASH2	0.08975
CTR9	-0.25475
VIL1	-4.03175
OR8U1	0.475666666666667
CCDC107	1.104
PTTG1IP	0.299375
OR4X2	0.54475
COL9A1	-2.7815
PSMD9	-0.27875
ZFP62	-0.40975
TIP39	0.85225
PARP15	0.687
TTC19	-0.1475
C1orf114	-2.81583333333333
GFPT1	0.101
SLC27A6	0.49525
MRPS10	0.1723
CALML5	3.30616666666667
TRPM7	-0.587375
CGNL1	-0.534125
CECR1	1.0965
SERPINB8	0.9675
TMEM102	0.922875
PDIA2	-3.04225
NUCKS1	0.0831666666666667
HOTAIR	1.898
EBI3	0.4
NXN	1.8025
ZMYND19	-0.20175
FOXJ3	0.04
EIF5B	-0.1454
EIF2B4	0.685166666666667
LEO1	-0.96625
ZIC5	-1.91725
IL20	-1.49033333333333
KIAA0415	0.81425
FLJ37357	0.1435
TSPAN12	1.212625
ACTR3B	-0.406625
TFAM	-0.687666666666667
IL17RD	0.550875
PARP12	1.873
KLHDC7A	0.424
KCTD4	0.0391666666666667
GTF2H1	-0.2925
FLCN	0.7335
BIRC4	0.496625
LOC790955	0.53675
VKORC1L1	-0.077
CYP4F22	-1.00516666666667
TAS2R5	0.442
ZNF582	1.0955
HS3ST3B1	0.981
CTNS	0.08325
STK36	-0.918666666666667
MMD2	-0.19775
RP5-1103G7.6	0.1135
FLJ23356	0.8605
CRH	-1.1
C1orf182	0.189166666666667
ACP5	2.68283333333333
AMFR	0.5451
CA4	-2.4895
PLCB4	-0.179625
MPHOSPH10	-0.3345
UNQ473	2.56116666666667
G3BP2	-0.456
SR140	0.260666666666667
HOXA2	0.902
PYGB	-0.109
BAT1	-0.403583333333333
DKK3	-0.476333333333333
DDX31	-0.2925
TULP1	0.06875
NHLRC2	0.58925
TNRC4	-0.345166666666667
ZNF430	-0.9595
TNRC6A	0.34825
PLA2G1B	0.290333333333333
RCHY1	0.179
GTF2A2	-0.401
MGC4294	-0.138
ZNF691	0.091
TACC3	-0.063
DNAJC5G	0.12275
LOC4951	0.0335
MS4A4A	0.0335
LOC152485	0.824
PPP1R2P1	0.089
PPP2R5B	0.124
RPGRIP1L	-0.4245
SPOP	0.2039
PTPRF	1.917
MGC42090	-0.685
SUSD3	-0.27925
THOC4	1.000375
MAML1	0.0981
FXR2	-0.319166666666667
TYK2	-0.2925
MUC6	1.13916666666667
DNAJB7	0.336
PIP4K2A	0.400928571428571
MEX3A	1.24733333333333
RRP1	-0.045125
TFAP4	-0.3335
CXorf41	0.016
MTMR4	0.0293333333333333
CTLA4	1.312
SNX9	0.121375
CIB3	-0.4715
NECAP1	0.08975
PLA2G2D	0.1157
GLMN	-0.898166666666667
DCLRE1A	-0.528
PDX1	-1.237
SAMD11	-1.5315
MRPL55	0.971
TLR7	1.88925
TBC1D21	0.149666666666667
SMAD1	0.9633
ACTRT2	0.34525
RIOK2	-0.42925
PDLIM4	-0.255
SLC22A15	0.5635
ABHD13	0.5326
STX18	-0.1151
CCPG1	0.0215
DCBLD1	1.58033333333333
SLC2A6	-0.2185
NOLA3	0.06025
TRDMT1	0.930642857142857
IL17F	0.6575
ATP1A4	0.764833333333333
OR52W1	0.166
CFL1	0.10925
IL4	-1.0625
RBP2	0.1565
CPSF6	-0.023875
TTC8	-1.52966666666667
MUCL1	-3.278
EYA3	-0.702
KRT38	-0.3005
GNE	-1.7995
ZNF501	0.42875
SLC35A2	0.308125
CEP110	-0.6938
MYF6	0.7545
MGST2	-1.06933333333333
TRPV4	1.108
NEK8	-0.460833333333333
NOX5	0.012
NCKAP1L	0.456166666666667
EMP3	-0.946166666666667
BPY2C	0.162
C1orf38	1.58325
ELOVL2	-1.513375
CBX7	0.95825
OSBPL1A	1.11416666666667
ZNF589	-1.546
ESCO1	-0.554
TRA2A	-0.329583333333333
C3orf26	-0.81075
PHF2	1.03308333333333
PID1	-0.928833333333333
RFC1	-0.174125
MTAP	0.494125
ADORA3	3.972
LOC389458	0.9795
TRNT1	-0.99425
CRIPAK	-0.334
RAI2	1.3655
ANKRD44	0.13575
GZMB	4.99475
NFE2L1	0.16975
STIP1	-0.324666666666667
RASL11B	-1.527
NT5DC2	-1.05133333333333
LRP2	3.99275
MTDH	1.1378
ARSG	-1.8145
HSP90AB1	0.10425
CT45-6	-3.7235
ZNF483	-0.56675
LMBR1L	-0.37775
S100A2	4.2767
C2	0.811222222222222
C2orf27	0.08625
EIF4EBP1	0.302
GCKR	-3.039
PPP1R9B	0.803875
FER	-0.8575
SNRK	0.177
OR5M10	0.7295
UTP6	-0.422
CAPZA3	-0.0185
FBP1	0.127111111111111
TERT	-2.0695
CCL1	-1.3105
FUCA1	0.32625
ALS2CR8	-0.883666666666667
KCMF1	0.6315
SRCRB4D	-0.732
OXCT2	0.590833333333333
IL17RA	1.996
MPP5	0.241125
SPA17	-1.41875
FLJ10986	-0.868333333333333
GALNT14	-0.73225
CXorf27	-1.358125
NPLOC4	0.45275
RAB34	0.70325
KRTAP3-3	0.408
ARSD	1.23
CPLX2	-1.2898
PJA1	0.442
WHDC1L1	0.2385
RB1	-1.6885
MTMR15	-0.141
PHLDA2	-0.6569
GUCY2F	0.163
MPV17	0.00783333333333333
SLC35D1	-0.6915
LYSMD3	-0.2963
COL16A1	1.32475
ERLIN1	-0.333166666666667
JMJD4	1.08075
HIST1H2BK	1.1115
TP53I11	1.37666666666667
ST3GAL4	-0.3983
PF4V1	1.56116666666667
ALG8	-1.1045
REG1A	0.0225
MINA	-0.444
CYB5R3	0.397583333333333
HHLA1	-0.6155
MYST4	-0.1842
VASN	0.29375
UCHL5IP	-0.66525
TFAP2A	1.301625
MGC9913	2.289
C9orf97	-0.6135
LOC90379	-0.6145
PHF15	-0.849
ZNF169	-0.209666666666667
KRT7	3.4973
GLIPR1L2	0.11075
LOC116236	0.15825
IQCF3	-0.256
RDH14	1.05
HNRPK	0.032
RABEPK	-0.946833333333333
ISX	-2.3015
CBARA1	0.10525
RAD51AP1	-1.503
MLL5	0.074
CXorf48	-3.898
SGCD	-0.9675
PHTF1	-0.37925
CA3	0.1685
CMTM5	-0.3925
STX10	-0.564875
JMJD2D	-0.42725
P4HA1	-0.346833333333333
GAB3	-0.370333333333333
DHRS4	-0.3005
COL4A1	2.4034375
C20orf20	-0.2745
OSBPL2	0.207625
PTTG2	-1.1565
KIAA1688	0.23375
STS	-2.0585
SHROOM4	0.584
KBTBD5	0.052
ALDH1A3	1.892
BTNL2	0.138666666666667
TGIF1	0.0545
ZFAND5	0.653
ICA1	0.359875
NAV3	-2.76233333333333
FLJ12331	-0.43975
EPS8L2	1.3215
MNT	0.194666666666667
ENTPD1	2.15658333333333
OR51E2	1.043625
STK11	0.602375
MX1	4.408
TTTY9A	-0.29
CX62	0.2225
LOXL4	0.513875
EXOSC4	0.43525
PURB	0.304714285714286
SETD1A	-0.2135
RELB	2.004
LAMB2	0.8295
HNF1B	-0.2605
PNLIPRP3	-2.109
C14orf139	-0.577
UMOD	-0.681
GRIN3B	-0.2815
GPR25	0.8415
ZNF512B	-0.31275
ATP6V0A1	-0.365375
SRA1	-0.23875
ZNF615	0.427
ZNF768	0.43525
ZNF469	3.73925
DYNC2LI1	-0.824666666666667
DNAH3	-0.265
LOC387911	-0.12375
LOC554234	-0.2585
ARRDC5	1.871
TMEM59L	-1.999
MARCH4	-0.40525
CNOT8	-0.9185
KIRREL3	-1.21366666666667
ADAM17	1.47075
MYOG	0.70425
CPNE1	-0.748166666666667
AK5	0.71425
LOC204010	-0.368
NDRG4	1.33575
LOC130074	0.2955
PIAS4	-0.232
NCOA2	0.64575
TEGT	0.1491
USP5	-0.5395
ANKRD21	-1.53525
KIAA0692	0.708833333333333
HAPLN3	3.36425
LZIC	-0.52425
NRXN3	-0.80775
CDKN2C	-0.0461666666666667
KIAA0226	0.784833333333333
CYB5D1	-0.095
WDR68	-0.153375
ABCB6	-1.1568
MRPS25	-1.16075
ZMAT2	0.43325
KRT25	-0.3585
RPL11	-1.0685
GRAP	0.00449999999999999
LOC198437	-0.730833333333333
RORC	1.117125
RAP2C	-0.0993571428571429
MXD1	-0.357125
AZI2	-0.164666666666667
NUAK2	-0.38725
AHSG	-6.315375
MANSC1	1.33575
IMP3	-0.430833333333333
C2orf3	0.288875
VSTM3	4.78175
PCTP	1.046
SIRT1	-0.399
MANBA	-0.00725
CD164	0.24825
GFRA1	-3.5965
PRM2	0.52925
ZKSCAN3	0.1175
PLEKHG1	3.337
TPRKB	-0.769
UBFD1	-0.5475
CDKL5	1.36933333333333
HIST1H2BD	0.837416666666667
INPP4A	0.183166666666667
BMX	-1.292125
PTPRU	-1.524
LOC554202	0.0393333333333333
HOXC8	0.913375
IL12B	0.266
ADPGK	-0.31175
ZNF418	1.3845
SIAE	-0.51975
CWC15	-0.156
RP13-401N8.2	-0.7775
KLHL11	0.22675
DEDD2	0.618
PSMB3	-0.28925
DDX25	-2.63125
ZBTB3	0.44
GFRAL	-0.0655
RPS25	-0.949833333333333
FAM57B	-1.51833333333333
TESK2	-0.176666666666667
DNM1L	-0.852875
ZNF207	-0.130333333333333
CLEC11A	1.31325
TOLLIP	0.115125
TMEM61	1.9435
DLK1	-3.9271
PLVAP	3.359625
NOD2	3.3355
SCMH1	0.51075
FLJ40235	-0.0925
HTR2A	1.69616666666667
ARMC5	0.1435
FUT7	0.505
PRELP	1.5387
ALKBH6	-0.0575
GYG1	0.5865
POLR3GL	0.2525
COL8A2	4.43216666666667
OR10A5	0.5855
C1orf187	-1.78
TXLNB	0.468
C16orf68	-0.531
R3HDM1	-0.234
C16orf75	-0.5335
BAALC	0.224375
TNP1	0.154
GAPDH	-0.0490833333333333
COX7C	-0.144
ERRFI1	-0.858916666666667
PGAM2	-0.0914999999999999
FAM108B1	-0.393
APC	-0.13875
TLR2	4.78775
SUCNR1	2.96725
ZNF233	0.2605
WFDC1	-1.17816666666667
PSG11	-0.7562
SLC39A1	2.103
PSAPL1	-0.443
CDC42EP1	1.298875
MECR	-0.47675
KIAA0101	-0.8855
MACROD2	0.8926
MMP19	1.34083333333333
LOC202459	-0.401166666666667
VNN2	2.8215
ACCN3	-2.3475
TIMD4	3.2
RNASE8	-0.153
CCDC7	-0.285
SULT2B1	0.7685
ME1	-0.0705
MGRN1	0.21275
MRPL30	-0.545875
IVL	3.966125
CALM1	0.9822
PLEKHA6	-0.3643
B4GALNT2	0.0905
PGDS	4.017
C8orf33	-0.218916666666667
TMEM56	0.492666666666667
CKM	-1.1705
ESR2	0.9751
ACOT8	-0.4795
AGTR2	0.1505
LOC155006	1.438
BC37295_3	0.651
EPM2AIP1	-0.767333333333333
PZP	0.29525
RPS9	0.4155
C18orf51	-3.37375
SIVA1	0.4974
HEATR2	-0.398
CD3E	-0.0745833333333333
C20orf142	-1.73075
PGLYRP3	0.1005
CCDC139	-0.1345
GPS2	0.052
NOL14	-0.42575
LRTM2	0.2105
TRIM36	-1.004125
TP53RK	0.1127
FBXL13	0.0681666666666667
RUFY2	-0.402785714285714
C11orf70	0.155166666666667
HSPB9	0.497
GJA5	3.99175
HGF	-2.129
EPHB4	0.2735
SOX18	1.39975
IFRG15	0.257
SERPINA10	-3.56125
WDR23	-0.48725
REEP2	-2.13366666666667
CDK3	-0.44575
HSPA12A	-0.864
ARL8B	0.2543
SATB1	0.107333333333333
PPM1D	-1.36716666666667
VPS45	1.02416666666667
TP53BP2	1.383875
GJE1	-0.84925
CACNA1G	-0.210285714285714
VGLL4	1.120625
GNPTG	0.39875
ROS1	-2.7895
C21orf128	1.66766666666667
BMP8B	1.8535
SLC5A4	-0.907
SLC6A3	-0.4672
C16orf53	0.296125
TMEM81	-1.1285
APC2	0.3849
SYAP1	-0.0965
C6orf54	-1.041
ZBED5	-0.5482
PVR	1.030625
LTA4H	-0.5285
CCDC24	-0.0735
MAGEA4	-0.292333333333333
IFIT3	3.74416666666667
MYADM	1.595125
C21orf82	0.4
PDE3B	-1.56525
TMPRSS11A	-0.042
PGK1	-0.185588235294118
CCL13	5.9105
DERL3	2.09866666666667
MLXIP	0.337
PLOD1	0.691875
MTFR1	0.1113
NPDC1	-1.47366666666667
GPAA1	0.646333333333333
LTV1	-0.42525
RYR3	0.743
C7orf46	-0.761
VAMP2	0.36925
RNF135	1.496
SUPV3L1	-0.61825
FIBP	-0.0765
ADAMTS18	-0.118833333333333
RNF25	-0.0743333333333333
SOS1	0.7185
PLAU	1.673
MATK	-1.92325
EHF	5.981
CTNND2	-2.040125
PTEN	-0.485214285714286
ZNF189	-0.169375
SLC28A3	1.7325
GUCY1A3	4.1545
SETD2	0.3093125
ROGDI	0.89875
TICAM1	0.4937
RASSF3	0.682
PACSIN2	-0.255666666666667
SERPINB5	1.6295
PRKCDBP	2.026375
TFDP3	0.2695
LGR6	2.42775
RFX5	-0.287
OR52J3	0.362
PTPN18	0.805125
ZBTB34	-0.134375
KCNF1	-1.00025
SYNE2	0.632571428571429
SLC22A4	-1.4935
NETO2	0.170875
VCPIP1	0.5425
LDHD	-1.2385
ESX1	-1.20775
SQRDL	1.648
GALK1	0.13575
SERPINA6	-3.6405
HD	0.132375
ASCL3	0.3765
FBXL6	0.26825
FABP7	-0.88625
MAGEC3	-0.477
KLC4	-0.4455
CD1D	-1.297625
PRAM1	1.6455
EIF3B	0.485357142857143
DSCR8	-6.29
FLVCR1	-1.5005
KIAA0141	-1.119375
PROM2	3.73083333333333
ALOX5	1.8967
GPR162	-1.403
LYRM2	-0.027875
RNASE6	0.28225
HES5	2.47825
GJA1	-0.06525
MRPS14	-0.3195
HMHB1	0.4625
TAF7	-0.052
BTNL9	-0.5514
SFXN2	-1.0325
VEPH1	-1.88675
GK2	-0.414166666666667
AMBP	-5.028
KIAA0953	-1.0205
XAGE5	-0.348166666666667
CCBP2	1.917
TGM2	0.461833333333333
ZNF202	-0.449
ACTL6A	0.502166666666667
SLC23A2	-0.3239
ARHGEF7	-0.06875
LOC728635	-0.677
CRYM	1.76866666666667
PKD2	-0.3915
MANBAL	0.2625
LIN54	-0.018
ACTL7B	-0.65675
OR4D9	-0.4405
KIAA1683	-1.71675
ZNF704	1.89016666666667
TCP10	-0.594375
MAGEB18	-0.0325
DEFA4	-0.230166666666667
ZNF197	-0.72325
PTOV1	0.215833333333333
RNF208	0.580166666666667
CMIP	0.450833333333333
TRDN	0.291
UCHL1	-1.147375
APOL6	2.1209
PLK1	-0.068
NPHP1	0.0488333333333333
NDUFA11	-0.235
DAB1	0.7615
RTN4R	1.04675
PUSL1	0.3925
SYT2	-0.17425
ANXA13	0.304
RFTN1	-0.52725
ATP8B2	-1.1955
VN1R2	-0.488
OR52E4	0.313
NPPB	-2.66516666666667
ZNF148	-0.398125
ZNF141	-0.271875
IKZF1	-1.124
PSMC2	-0.192
GGA3	-0.449333333333333
LPGAT1	1.01425
SEC16B	0.523333333333333
C5orf38	1.71983333333333
THOC2	-0.6123
SLC16A12	-1.25
ALK	-1.351625
DACT3	0.690333333333333
CACHD1	-1.3365
